scope,video_id,time_quartile,rows,spike_prevalence,continuous_mean,continuous_std,positive_count,ar_pr_auc,ar_spearman_continuous,ar_top5_lift
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_platform_50842263-BF62-84F7-ECBE-B8A3FDEF5472,q2,41,0.07317073170731707,0.05660177367489513,0.06022824521443144,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_platform_50842263-BF62-84F7-ECBE-B8A3FDEF5472,q3,41,0.2926829268292683,0.12970183694326295,0.16645866411179658,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_platform_50842263-BF62-84F7-ECBE-B8A3FDEF5472,q4_latest,41,0.17073170731707318,0.10172088380630423,0.09750320390697005,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_solid_0DC45818-977E-9063-C15B-1400E3A8242E,q1_earliest,42,0.0,0.007254553215932988,0.00980484113918542,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_solid_0DC45818-977E-9063-C15B-1400E3A8242E,q2,41,0.36585365853658536,0.14672738779336214,0.17195679834353766,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_solid_0DC45818-977E-9063-C15B-1400E3A8242E,q3,41,0.0,0.015228351759837895,0.01595687847136996,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_solid_0DC45818-977E-9063-C15B-1400E3A8242E,q4_latest,41,0.024390243902439025,0.05929430770665044,0.054855076351870195,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_tiny_A6B59D36-92BD-3FB4-8CEB-EB0676F487CC,q1_earliest,42,0.0,0.010468974759403085,0.009002794021585422,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_tiny_A6B59D36-92BD-3FB4-8CEB-EB0676F487CC,q2,41,0.0,0.009675468999619892,0.007666140251168306,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_tiny_A6B59D36-92BD-3FB4-8CEB-EB0676F487CC,q3,41,0.0,0.0,0.0,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_tiny_A6B59D36-92BD-3FB4-8CEB-EB0676F487CC,q4_latest,41,0.12195121951219512,0.03518809196425647,0.08329010548769944,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,q1_earliest,42,0.0,0.018224953540733883,0.02698657379918723,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,q2,41,0.0,0.008283479184639163,0.019279252588682926,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,q3,41,0.17073170731707318,0.0662678334771133,0.1539341706385792,,,,
train,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,q4_latest,41,0.0,0.018339045981808407,0.03669083824314776,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_apex_DA4B62F8-F277-FE49-41E0-387ADA5F2EB3,q1_earliest,42,0.42857142857142855,0.19047619522150075,0.23924479510438615,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_apex_DA4B62F8-F277-FE49-41E0-387ADA5F2EB3,q2,41,0.0,0.0,0.0,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_apex_DA4B62F8-F277-FE49-41E0-387ADA5F2EB3,q3,41,0.2926829268292683,0.09756097806299605,0.1515522364774951,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_apex_DA4B62F8-F277-FE49-41E0-387ADA5F2EB3,q4_latest,41,0.14634146341463414,0.04878048916778913,0.11619547348711164,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_fps_3E97650C-CB1A-C10C-D3F2-B5CC96B4BCB7,q1_earliest,41,0.14634146341463414,0.07584376487790084,0.10144346499132846,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_fps_3E97650C-CB1A-C10C-D3F2-B5CC96B4BCB7,q2,41,0.0,0.010902720963491536,0.037611053116048725,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_fps_3E97650C-CB1A-C10C-D3F2-B5CC96B4BCB7,q3,41,0.12195121951219512,0.041811848172872534,0.09533216014877789,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_fps_3E97650C-CB1A-C10C-D3F2-B5CC96B4BCB7,q4_latest,41,0.0,0.020905924279515337,0.05111986552956074,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gallery_561FE0DC-F179-C513-362B-D6F2C1CDA1B1,q1_earliest,41,0.14634146341463414,0.03658536571736743,0.08771595899030542,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gallery_561FE0DC-F179-C513-362B-D6F2C1CDA1B1,q2,41,0.43902439024390244,0.11441868770776725,0.13199960777513028,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gallery_561FE0DC-F179-C513-362B-D6F2C1CDA1B1,q3,40,0.225,0.05617532841861248,0.10558612826610125,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gallery_561FE0DC-F179-C513-362B-D6F2C1CDA1B1,q4_latest,41,0.0,0.0,0.0,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gun_CF14A5AC-4928-B000-B446-E55DC4C14063,q1_earliest,43,0.18604651162790697,0.03029810706543368,0.06076247560273544,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gun_CF14A5AC-4928-B000-B446-E55DC4C14063,q2,42,0.07142857142857142,0.012936555026542573,0.04151630801758671,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gun_CF14A5AC-4928-B000-B446-E55DC4C14063,q3,42,0.11904761904761904,0.021978022763505578,0.054088327070747684,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gun_CF14A5AC-4928-B000-B446-E55DC4C14063,q4_latest,42,0.11904761904761904,0.036630037817217055,0.06467325401235717,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_platform_94450E5D-9636-9B61-786C-B324E32CFA80,q1_earliest,42,0.16666666666666666,0.09551540012693122,0.1578817841803938,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_platform_94450E5D-9636-9B61-786C-B324E32CFA80,q2,41,0.14634146341463414,0.058878112254982316,0.12911510053003092,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_platform_94450E5D-9636-9B61-786C-B324E32CFA80,q3,41,0.024390243902439025,0.014173571292946979,0.04635300714863736,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_platform_94450E5D-9636-9B61-786C-B324E32CFA80,q4_latest,41,0.0,0.022514072133273614,0.04938648167226922,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_solid_C7996D9A-95E7-750D-5D93-B6A050CCD72A,q1_earliest,42,0.047619047619047616,0.04502311136041369,0.07190536448161572,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_solid_C7996D9A-95E7-750D-5D93-B6A050CCD72A,q2,41,0.4146341463414634,0.1272795369348875,0.16612540886787666,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_solid_C7996D9A-95E7-750D-5D93-B6A050CCD72A,q3,41,0.07317073170731707,0.03664963238122987,0.06737470513969564,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_solid_C7996D9A-95E7-750D-5D93-B6A050CCD72A,q4_latest,41,0.14634146341463414,0.04878048889520692,0.10966717673861491,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_topdown_F8335BE8-E643-1950-F004-BA541C1AF983,q1_earliest,42,0.0,0.03439153464777129,0.05198901573105198,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_topdown_F8335BE8-E643-1950-F004-BA541C1AF983,q2,41,0.0,0.025582441742100368,0.046547680658237,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_topdown_F8335BE8-E643-1950-F004-BA541C1AF983,q3,41,0.0,0.022287907396874775,0.04334692090871239,,,,
train,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_topdown_F8335BE8-E643-1950-F004-BA541C1AF983,q4_latest,41,0.0,0.02242123994340257,0.04332268422052195,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_endless_3139D749-36DF-6247-A524-F8FA591B80DB,q1_earliest,42,0.42857142857142855,0.254479604107993,0.31791031355577754,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_endless_3139D749-36DF-6247-A524-F8FA591B80DB,q2,41,0.1951219512195122,0.09757059700744476,0.20060404271826054,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_endless_3139D749-36DF-6247-A524-F8FA591B80DB,q3,41,0.0975609756097561,0.048770866742948206,0.15017349940195548,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_endless_3139D749-36DF-6247-A524-F8FA591B80DB,q4_latest,41,0.2926829268292683,0.14634146341463414,0.23032320874763115,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_fps_C756BFBC-1223-FE49-504E-B0EE3B02FBDA,q1_earliest,41,0.0975609756097561,0.0563605699415614,0.08000803818210653,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_fps_C756BFBC-1223-FE49-504E-B0EE3B02FBDA,q2,41,0.12195121951219512,0.060975609733382376,0.08833587360045402,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_fps_C756BFBC-1223-FE49-504E-B0EE3B02FBDA,q3,41,0.14634146341463414,0.0640243906073454,0.11708558681932281,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_fps_C756BFBC-1223-FE49-504E-B0EE3B02FBDA,q4_latest,41,0.0,0.0365853657627978,0.05468747512243332,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gallery_94159909-30A9-E7FA-9032-B51424256B35,q1_earliest,41,0.36585365853658536,0.10298103134988285,0.1646415601083767,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gallery_94159909-30A9-E7FA-9032-B51424256B35,q2,41,0.3902439024390244,0.13008130250907526,0.14328812768632973,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gallery_94159909-30A9-E7FA-9032-B51424256B35,q3,40,0.05,0.0142047930508852,0.0521358618732445,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gallery_94159909-30A9-E7FA-9032-B51424256B35,q4_latest,41,0.2682926829268293,0.08370264147113009,0.1438523467294446,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gun_9D479FC0-CB27-F0F4-27EA-EA22528AF014,q1_earliest,43,0.0,0.003718399551025657,0.017588155071200758,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gun_9D479FC0-CB27-F0F4-27EA-EA22528AF014,q2,42,0.11904761904761904,0.02857142881978126,0.06732025529056841,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gun_9D479FC0-CB27-F0F4-27EA-EA22528AF014,q3,42,0.2619047619047619,0.05157949099139798,0.08743647786317577,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gun_9D479FC0-CB27-F0F4-27EA-EA22528AF014,q4_latest,43,0.2558139534883721,0.055813954320064814,0.08811274951986982,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_platform_9DBB4A89-5E7E-21C9-B6A6-A9B841C2539C,q1_earliest,33,0.6060606060606061,0.17079193472410692,0.13574723759060933,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_platform_9DBB4A89-5E7E-21C9-B6A6-A9B841C2539C,q2,33,0.0,0.003688910919608492,0.0176982551293187,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_platform_9DBB4A89-5E7E-21C9-B6A6-A9B841C2539C,q3,33,0.42424242424242425,0.08917581493204291,0.09618124687476738,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_platform_9DBB4A89-5E7E-21C9-B6A6-A9B841C2539C,q4_latest,33,0.45454545454545453,0.15936602144078774,0.20820425558472772,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_solid_A31BB372-243F-24EA-2D44-47D7B2979995,q1_earliest,42,0.35714285714285715,0.12380952583182425,0.19111531962420064,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_solid_A31BB372-243F-24EA-2D44-47D7B2979995,q2,41,0.5121951219512195,0.1329313045049586,0.13038241047820134,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_solid_A31BB372-243F-24EA-2D44-47D7B2979995,q3,41,0.21951219512195122,0.06882396919607389,0.13838685319647334,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_solid_A31BB372-243F-24EA-2D44-47D7B2979995,q4_latest,41,0.2682926829268293,0.06711977711174547,0.08992335320354297,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_tiny_D3B24A1A-09BE-0498-C8F7-93A23D49EF36,q1_earliest,42,0.6190476190476191,0.19697646583829606,0.18726225083696493,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_tiny_D3B24A1A-09BE-0498-C8F7-93A23D49EF36,q2,41,0.43902439024390244,0.12532686594328502,0.1528452129411167,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_tiny_D3B24A1A-09BE-0498-C8F7-93A23D49EF36,q3,41,0.17073170731707318,0.035031721904510406,0.07599369334490891,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_tiny_D3B24A1A-09BE-0498-C8F7-93A23D49EF36,q4_latest,41,0.2926829268292683,0.0929660975206189,0.1739560534951293,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_topdown_5BF07CDB-6E36-45D8-1DA6-49833498000C,q1_earliest,42,0.4523809523809524,0.11271923412347123,0.12141645066648894,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_topdown_5BF07CDB-6E36-45D8-1DA6-49833498000C,q2,41,0.2926829268292683,0.060112846333806105,0.09545719748145258,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_topdown_5BF07CDB-6E36-45D8-1DA6-49833498000C,q3,41,0.17073170731707318,0.06482176459962274,0.11082663052281877,,,,
train,0B5863F1-A482-C95D-EA42-9183B5BDFA12_topdown_5BF07CDB-6E36-45D8-1DA6-49833498000C,q4_latest,42,0.2619047619047619,0.06493506687028068,0.1173767211352111,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_apex_E340744C-F6CC-3EFD-0976-D7C1AB91A1BE,q1_earliest,41,0.07317073170731707,0.048653125195059835,0.054344569717772025,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_apex_E340744C-F6CC-3EFD-0976-D7C1AB91A1BE,q2,41,0.024390243902439025,0.04502690088276456,0.057051629711766305,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_apex_E340744C-F6CC-3EFD-0976-D7C1AB91A1BE,q3,41,0.0,0.043458979860765905,0.04254429425969783,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_apex_E340744C-F6CC-3EFD-0976-D7C1AB91A1BE,q4_latest,41,0.0,0.02381042898746162,0.032947415499099034,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_endless_289DADAB-8E33-0AC3-F5ED-8478A2540AC0,q1_earliest,42,0.0,0.044252674017722406,0.0352321800300516,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_endless_289DADAB-8E33-0AC3-F5ED-8478A2540AC0,q2,41,0.0,0.036496811103439185,0.03196542423179861,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_endless_289DADAB-8E33-0AC3-F5ED-8478A2540AC0,q3,41,0.17073170731707318,0.0786991864783553,0.07125607656227803,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_endless_289DADAB-8E33-0AC3-F5ED-8478A2540AC0,q4_latest,41,0.0,0.00715447143401678,0.008655208692375245,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_fps_5478C034-38CE-AD7A-67D0-2A88BE1E9A9A,q1_earliest,41,0.0,0.041806294752083285,0.032343681438968284,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_fps_5478C034-38CE-AD7A-67D0-2A88BE1E9A9A,q2,41,0.07317073170731707,0.03870906209482289,0.06481141873415422,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_fps_5478C034-38CE-AD7A-67D0-2A88BE1E9A9A,q3,41,0.0975609756097561,0.03076015026649324,0.07464972602622369,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_fps_5478C034-38CE-AD7A-67D0-2A88BE1E9A9A,q4_latest,41,0.3170731707317073,0.11144536917620315,0.10424744928533373,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gallery_851BCACB-09C6-C521-1987-E086C28ECEDF,q1_earliest,41,0.0,0.0371611382494249,0.026984329623620906,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gallery_851BCACB-09C6-C521-1987-E086C28ECEDF,q2,41,0.0,0.011701954233391983,0.0163975344907363,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gallery_851BCACB-09C6-C521-1987-E086C28ECEDF,q3,40,0.0,0.01999999994877726,0.0360766599692208,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gallery_851BCACB-09C6-C521-1987-E086C28ECEDF,q4_latest,41,0.0,0.021665760463603388,0.020576801031371265,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gun_739FDB6E-E883-FAD7-6E15-331F9C23EA44,q1_earliest,43,0.0,0.025341485865240872,0.041023623305282794,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gun_739FDB6E-E883-FAD7-6E15-331F9C23EA44,q2,42,0.0,0.012315270934431325,0.029089283971085022,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gun_739FDB6E-E883-FAD7-6E15-331F9C23EA44,q3,42,0.0,0.020792924390185534,0.02857382492210001,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_gun_739FDB6E-E883-FAD7-6E15-331F9C23EA44,q4_latest,42,0.0,0.015282004855440132,0.012350891471256502,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_platform_8254040C-AC5D-05DD-A1F0-B7A56B5A4047,q1_earliest,42,0.0,0.016448712685988062,0.018968303138801466,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_platform_8254040C-AC5D-05DD-A1F0-B7A56B5A4047,q2,41,0.0,0.00563670419974298,0.012256178147527167,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_platform_8254040C-AC5D-05DD-A1F0-B7A56B5A4047,q3,41,0.0,0.020646642393818717,0.0398812087269784,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_platform_8254040C-AC5D-05DD-A1F0-B7A56B5A4047,q4_latest,41,0.024390243902439025,0.030491360292838113,0.06262956546338916,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_solid_31470F96-622D-9F1C-2ADD-BC1D210AC88C,q1_earliest,40,0.4,0.13151675914414226,0.12391357016840104,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_solid_31470F96-622D-9F1C-2ADD-BC1D210AC88C,q2,40,0.125,0.037434040731750426,0.05419928982643374,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_solid_31470F96-622D-9F1C-2ADD-BC1D210AC88C,q3,40,0.0,0.031034482643008232,0.024560158607487188,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_solid_31470F96-622D-9F1C-2ADD-BC1D210AC88C,q4_latest,40,0.0,0.018509110994637014,0.022407329770846893,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_tiny_8B94E9F8-B959-8419-286C-34DC1A32C74E,q1_earliest,40,0.025,0.03348458525724709,0.04251012758357333,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_tiny_8B94E9F8-B959-8419-286C-34DC1A32C74E,q2,39,0.3076923076923077,0.09594204482168724,0.13054180122631623,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_tiny_8B94E9F8-B959-8419-286C-34DC1A32C74E,q3,39,0.0,0.003157431403031716,0.008049857477238825,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_tiny_8B94E9F8-B959-8419-286C-34DC1A32C74E,q4_latest,40,0.0,0.0004910123534500599,0.0031054347923636493,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_topdown_74B9CD95-8B8D-AA5C-0A33-32CA5B55EDD7,q1_earliest,40,0.325,0.1499999995343387,0.21505115733611418,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_topdown_74B9CD95-8B8D-AA5C-0A33-32CA5B55EDD7,q2,40,0.0,0.0,0.0,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_topdown_74B9CD95-8B8D-AA5C-0A33-32CA5B55EDD7,q3,39,0.0,0.0,0.0,,,,
train,0D759376-3F10-1BEB-7205-E91B8BF17984_topdown_74B9CD95-8B8D-AA5C-0A33-32CA5B55EDD7,q4_latest,40,0.0,0.0,0.0,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_apex_B06A75F8-3FD8-5E9A-21D8-C9E16244DBA8,q1_earliest,42,0.14285714285714285,0.06072258084480252,0.08137738325661914,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_apex_B06A75F8-3FD8-5E9A-21D8-C9E16244DBA8,q2,42,0.14285714285714285,0.047619047885139786,0.07504470055296635,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_apex_B06A75F8-3FD8-5E9A-21D8-C9E16244DBA8,q3,42,0.14285714285714285,0.03174603180516334,0.07545269480745104,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_apex_B06A75F8-3FD8-5E9A-21D8-C9E16244DBA8,q4_latest,42,0.2857142857142857,0.08672827349177428,0.09444038796142933,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_endless_10780F2A-C0D0-AB3F-CD97-59FD4A5EF929,q1_earliest,42,0.11904761904761904,0.027424748099985578,0.07550769691576652,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_endless_10780F2A-C0D0-AB3F-CD97-59FD4A5EF929,q2,41,0.6097560975609756,0.2057692861956794,0.19177719336239482,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_endless_10780F2A-C0D0-AB3F-CD97-59FD4A5EF929,q3,41,0.14634146341463414,0.036585365853658534,0.08945976067756835,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_endless_10780F2A-C0D0-AB3F-CD97-59FD4A5EF929,q4_latest,41,0.14634146341463414,0.036585365853658534,0.08945976067756835,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_fps_8E4FBA9F-BF84-8C3C-60DA-219744180BD9,q1_earliest,42,0.0,0.03451149103542169,0.023478037362945736,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_fps_8E4FBA9F-BF84-8C3C-60DA-219744180BD9,q2,41,0.2682926829268293,0.05776636634112858,0.08262899848361004,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_fps_8E4FBA9F-BF84-8C3C-60DA-219744180BD9,q3,41,0.21951219512195122,0.06820106272381253,0.07037418163124223,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_fps_8E4FBA9F-BF84-8C3C-60DA-219744180BD9,q4_latest,41,0.0975609756097561,0.04231418455701049,0.06492369155037768,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gallery_74E17663-182E-1CE8-2F13-42D037506570,q1_earliest,41,0.21951219512195122,0.07265019159275675,0.07702693611925135,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gallery_74E17663-182E-1CE8-2F13-42D037506570,q2,41,0.5365853658536586,0.15704892375847188,0.14732902036963075,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gallery_74E17663-182E-1CE8-2F13-42D037506570,q3,40,0.175,0.06238262774422765,0.07741718125018017,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gallery_74E17663-182E-1CE8-2F13-42D037506570,q4_latest,41,0.14634146341463414,0.04549925304131537,0.09214464719105087,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gun_9B946755-C51B-6E86-77A5-A4FF61368F2E,q1_earliest,43,0.0,0.04728647624683935,0.0565083440055894,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gun_9B946755-C51B-6E86-77A5-A4FF61368F2E,q2,43,0.0,0.02841076561856235,0.04509457069463322,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gun_9B946755-C51B-6E86-77A5-A4FF61368F2E,q3,43,0.13953488372093023,0.027906976924832846,0.07010495934862214,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_gun_9B946755-C51B-6E86-77A5-A4FF61368F2E,q4_latest,43,0.16279069767441862,0.07151484515431315,0.10068945831796818,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_platform_9E5CF4F7-863E-134C-B9CB-FB6FC5077064,q1_earliest,41,0.0,0.0382489718315078,0.03942135324545911,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_platform_9E5CF4F7-863E-134C-B9CB-FB6FC5077064,q2,41,0.17073170731707318,0.06620209221160267,0.0856227052150787,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_platform_9E5CF4F7-863E-134C-B9CB-FB6FC5077064,q3,41,0.21951219512195122,0.060566824383851955,0.08914262810955657,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_platform_9E5CF4F7-863E-134C-B9CB-FB6FC5077064,q4_latest,41,0.14634146341463414,0.09407665798576867,0.11605883202445898,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_solid_A4BAC22C-D34C-8AB9-3359-2DD2A75FBD2A,q1_earliest,42,0.0,0.03890544954421265,0.047791437983864225,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_solid_A4BAC22C-D34C-8AB9-3359-2DD2A75FBD2A,q2,41,0.0975609756097561,0.05726405142284021,0.05597803322234716,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_solid_A4BAC22C-D34C-8AB9-3359-2DD2A75FBD2A,q3,41,0.0,0.0,0.0,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_solid_A4BAC22C-D34C-8AB9-3359-2DD2A75FBD2A,q4_latest,41,0.0,0.00717664064794052,0.017559633454296005,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_tiny_833E9EDC-BB14-554F-FE0C-8451BEF27ED6,q1_earliest,42,0.0,0.018207812970060678,0.03283133351842539,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_tiny_833E9EDC-BB14-554F-FE0C-8451BEF27ED6,q2,41,0.14634146341463414,0.06983377408838218,0.07510339185544729,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_tiny_833E9EDC-BB14-554F-FE0C-8451BEF27ED6,q3,41,0.0,0.0,0.0,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_tiny_833E9EDC-BB14-554F-FE0C-8451BEF27ED6,q4_latest,41,0.0,0.0,0.0,,,,
train,0F3B2D98-51FE-5265-3746-A0763DE31C98_topdown_A7586B5F-50DA-CEAD-425F-743D2ED27F49,q1_earliest,42,0.0,0.030219780990765208,0.05707279587475778,,,,
