fresh_run_id,benchmark_mode,scope,split_name,target_name,threshold,representation_name,feature_name,model_lane,head_name,uses_ar_features,uses_neural_features,uses_sequence_tensor,uses_roi,uses_topk,uses_supervised_features,cautionary,residualized,tests_incremental_neural_value,baseline_role,control_source,canonical_control,control_seed,row_population_matched,shape_matched,n_train,n_test,feature_width,sequence_shape,selected_hyperparameters_json,inner_validation_pr_auc,control_pass,leakage_status,freshly_computed_in_current_run,reused_benchmark_result_row,notes,f1,balanced_accuracy,precision,recall,accuracy,tp,fp,fn,tn,decision_threshold,pr_auc,positive_class_rate,event_count,top_1pct_recall,top_5pct_recall,top_10pct_recall,top_event_count_recall,roc_auc,predicted_positive_count,predicted_positive_rate,train_event_count,test_event_count,train_positive_rate,test_positive_rate,ar_only_pr_auc,pca128_only_pr_auc,pca64_delta_only_pr_auc,ar_plus_pca128_pr_auc,ar_plus_pca64_delta_pr_auc,residualized_ar_plus_pca128_pr_auc,residualized_ar_plus_pca64_delta_pr_auc,delta_pca128_only_vs_ar,delta_ar_plus_pca128_vs_ar,delta_residualized_ar_plus_pca128_vs_ar,delta_ar_plus_pca128_vs_ar_plus_pca64_delta,delta_residualized_pca128_vs_residualized_pca64_delta
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,flattened_sequence_logistic,True,True,True,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,10061,True,True,8005,1980,384,"[3, 128]","{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.43154761904761907,0.6679233536247925,0.4027777777777778,0.46474358974358976,0.807070707070707,145.0,215.0,167.0,1453.0,0.6014039327396513,0.4153495711953939,0.15757575757575756,312.0,0.04807692307692308,0.1794871794871795,0.3301282051282051,0.4198717948717949,0.7269837975773228,360,0.18181818181818182,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.2749381949632781,,0.3801783673375784,,0.3883487038350663,,-0.14018792480051911,-0.03494775242621878,-0.026777415928730897,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,PCA128_only,learned_temporal_pool_logistic,False,True,True,False,False,False,False,False,False,,,False,,True,True,8005,1980,128,"[3, 128]","{""C"": 0.01, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.0, 1.0, 0.0], ""training_backend"": ""torch_mps""}",0.2830243255530219,,pass,True,False,,0.30414746543778803,0.5867114001106807,0.2920353982300885,0.3173076923076923,0.7712121212121212,99.0,240.0,213.0,1428.0,-1.199814517373849,0.27021395383227176,0.15757575757575756,312.0,0.02564102564102564,0.12179487179487179,0.21153846153846154,0.30448717948717946,0.6575412746725695,339,0.1712121212121212,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_PCA128,learned_temporal_pool_logistic,True,True,True,False,False,False,False,False,True,,,False,,True,True,8005,1980,143,"[3, 128]","{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.0, 0.0, 1.0], ""training_backend"": ""torch_mps""}",0.42840954377115475,True,pass,True,False,,0.3841269841269842,0.6348574986164914,0.3805031446540881,0.38782051282051283,0.804040404040404,121.0,197.0,191.0,1471.0,-1.323677750153068,0.4030689309929664,0.15757575757575756,312.0,0.05128205128205128,0.1955128205128205,0.30128205128205127,0.38782051282051283,0.7445197688003443,318,0.1606060606060606,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_PCA128,learned_temporal_pool_logistic,True,True,True,False,False,False,False,True,True,,,False,,True,True,8005,1980,128,"[3, 128]","{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual"", ""temporal_pool_weights"": [1.0, 0.0, 0.0]}",,True,pass,True,False,Residual correction uses selected temporal pooling with the canonical continuous residual procedure.,0.41212121212121217,0.6543995572772552,0.39080459770114945,0.4358974358974359,0.804040404040404,136.0,212.0,176.0,1456.0,0.5780459477596115,0.39461031398539437,0.15757575757575756,312.0,0.04487179487179487,0.19230769230769232,0.2980769230769231,0.4198717948717949,0.7100146805632417,348,0.17575757575757575,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,learned_temporal_pool_logistic,False,True,True,False,False,False,False,False,False,,shuffled_PCA128,True,10061,True,True,8005,1980,128,"[3, 128]","{""C"": 100.0, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.0, 0.0, 1.0], ""training_backend"": ""torch_mps""}",0.16037334402762782,,pass,True,False,,0.2720306513409962,0.5292957941339236,0.16985645933014354,0.6826923076923077,0.42424242424242425,213.0,1041.0,99.0,627.0,-0.08850216908192014,0.16762227382991948,0.15757575757575756,312.0,0.00641025641025641,0.05448717948717949,0.10897435897435898,0.16987179487179488,0.5310290229354977,1254,0.6333333333333333,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,learned_temporal_pool_logistic,True,True,True,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,10061,True,True,8005,1980,143,"[3, 128]","{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.0, 0.0, 1.0], ""training_backend"": ""torch_mps""}",0.40730756008490654,,pass,True,False,,0.4028436018957346,0.6639227079874561,0.31954887218045114,0.5448717948717948,0.7454545454545455,170.0,362.0,142.0,1306.0,-1.5635416401932773,0.3985139571065042,0.15757575757575756,312.0,0.04807692307692308,0.1891025641025641,0.32051282051282054,0.40705128205128205,0.7102452653262007,532,0.2686868686868687,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_shuffled_PCA128,learned_temporal_pool_logistic,True,True,True,False,False,False,False,True,True,,residualized_AR_plus_shuffled_PCA128,True,10061,True,True,8005,1980,128,"[3, 128]","{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual"", ""temporal_pool_weights"": [0.25, 0.25, 0.5]}",,,pass,True,False,Residual correction uses selected temporal pooling with the canonical continuous residual procedure.,0.4042838018741633,0.656855285002767,0.3471264367816092,0.483974358974359,0.7752525252525253,151.0,284.0,161.0,1384.0,0.4388388619452905,0.4069395685516842,0.15757575757575756,312.0,0.04807692307692308,0.1858974358974359,0.32371794871794873,0.4166666666666667,0.7222721822541966,435,0.2196969696969697,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,learned_temporal_pool_logistic,False,True,True,False,False,False,False,False,False,,random_gaussian_PCA128,True,10061,True,True,8005,1980,128,"[3, 128]","{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.0, 0.0, 1.0], ""training_backend"": ""torch_mps""}",0.17635696551705132,,pass,True,False,,0.24799416484318018,0.5059490868843386,0.16052880075542966,0.5448717948717948,0.47929292929292927,170.0,889.0,142.0,779.0,-1.6797796879144982,0.15396780999004575,0.15757575757575756,312.0,0.009615384615384616,0.038461538461538464,0.08974358974358974,0.15064102564102563,0.4984070435958925,1059,0.5348484848484848,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_random_PCA128,learned_temporal_pool_logistic,True,True,True,False,False,False,False,False,True,,AR_plus_random_PCA128,True,10061,True,True,8005,1980,143,"[3, 128]","{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.0, 0.0, 1.0], ""training_backend"": ""torch_mps""}",0.4158816042631298,,pass,True,False,,0.4028776978417266,0.6515172477402693,0.36553524804177545,0.44871794871794873,0.7904040404040404,140.0,243.0,172.0,1425.0,-1.4699178370280324,0.3910763903582116,0.15757575757575756,312.0,0.04487179487179487,0.1794871794871795,0.3108974358974359,0.38461538461538464,0.7128604808460923,383,0.19343434343434343,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,learned_temporal_pool_logistic,True,True,True,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,10061,True,True,8005,1980,128,"[3, 128]","{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual"", ""temporal_pool_weights"": [0.1, 0.3, 0.6]}",,,pass,True,False,Residual correction uses selected temporal pooling with the canonical continuous residual procedure.,0.4307270233196159,0.6736649142224682,0.3764988009592326,0.5032051282051282,0.7904040404040404,157.0,260.0,155.0,1408.0,0.46427445228704683,0.41238327418927717,0.15757575757575756,312.0,0.04807692307692308,0.18269230769230768,0.32051282051282054,0.4166666666666667,0.7263785125745558,417,0.2106060606060606,1289.0,312.0,0.16102435977514054,0.15757575757575756,0.4151261197637972,0.27021395383227176,,0.4030689309929664,,0.39461031398539437,,-0.14491216593152545,-0.012057188770830785,-0.02051580577840284,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_only,ridge_score,True,False,False,False,False,False,False,False,False,original_original_baseline,,False,,True,True,8005,1980,15,,"{""alpha"": 1.0}",,,pass,True,False,,0.3391304347826087,0.6777828516170624,0.2635135135135135,0.47560975609756095,0.8464646464646465,78.0,218.0,86.0,1598.0,0.14986384529001956,0.3053487981951319,0.08282828282828283,164.0,0.07317073170731707,0.25609756097560976,0.38414634146341464,0.35365853658536583,0.7262174975824648,296,0.1494949494949495,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,PCA128_only,ridge_score,False,True,False,False,False,False,False,False,False,,,False,,True,True,8005,1980,128,,"{""alpha"": 1.0}",,,pass,True,False,,0.20833333333333337,0.5757964435371226,0.16791044776119404,0.27439024390243905,0.8272727272727273,45.0,223.0,119.0,1593.0,0.19713850720479983,0.1400290150975811,0.08282828282828283,164.0,0.03048780487804878,0.12804878048780488,0.18902439024390244,0.1524390243902439,0.6244493392070485,268,0.13535353535353536,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,ridge_score,False,True,False,False,False,False,False,False,False,,shuffled_PCA128,True,62,True,True,8005,1980,128,,"{""alpha"": 1.0}",,,pass,True,False,,0.13618157543391188,0.5084613731599871,0.08717948717948718,0.31097560975609756,0.6732323232323232,51.0,534.0,113.0,1282.0,0.11609800746850352,0.08246785994404879,0.08282828282828283,164.0,0.006097560975609756,0.036585365853658534,0.11585365853658537,0.10975609756097561,0.49866364027076393,585,0.29545454545454547,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,ridge_score,False,True,False,False,False,False,False,False,False,,random_gaussian_PCA128,True,62,True,True,8005,1980,128,,"{""alpha"": 1.0}",,,pass,True,False,,0.13719806763285022,0.49619909745352964,0.08151549942594719,0.4329268292682927,0.548989898989899,71.0,800.0,93.0,1016.0,0.10302666738922572,0.08138977750138349,0.08282828282828283,164.0,0.006097560975609756,0.024390243902439025,0.10365853658536585,0.07317073170731707,0.5074708552702267,871,0.4398989898989899,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_PCA128,ridge_score,True,True,False,False,False,False,False,False,True,,,False,,True,True,8005,1980,143,,"{""alpha"": 1.0}",,True,pass,True,False,,0.33242506811989103,0.646878693456538,0.30049261083743845,0.3719512195121951,0.8762626262626263,61.0,142.0,103.0,1674.0,0.22342001598143543,0.2815559246441279,0.08282828282828283,164.0,0.07317073170731707,0.24390243902439024,0.3597560975609756,0.3048780487804878,0.715875819275814,203,0.10252525252525252,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,ridge_score,True,True,False,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,62,True,True,8005,1980,143,,"{""alpha"": 1.0}",,,pass,True,False,,0.34183673469387754,0.6599400988503277,0.29385964912280704,0.40853658536585363,0.8696969696969697,67.0,161.0,97.0,1655.0,0.18067888076142924,0.2972915368133412,0.08282828282828283,164.0,0.06707317073170732,0.2682926829268293,0.38414634146341464,0.36585365853658536,0.7044026001934028,228,0.11515151515151516,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_random_PCA128,ridge_score,True,True,False,False,False,False,False,False,True,,AR_plus_random_PCA128,True,62,True,True,8005,1980,143,,"{""alpha"": 1.0}",,,pass,True,False,,0.36604774535809026,0.6707182765660256,0.323943661971831,0.42073170731707316,0.8792929292929293,69.0,144.0,95.0,1672.0,0.17671078665621626,0.3077565466961038,0.08282828282828283,164.0,0.07317073170731707,0.27439024390243905,0.4146341463414634,0.3597560975609756,0.7154762544321478,213,0.10757575757575757,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_PCA128,ridge_score,True,True,False,False,False,False,False,True,True,,,False,,True,True,8005,1980,128,,"{""alpha"": 1.0, ""residual_target"": ""continuous_ar_residual""}",,True,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.3465909090909091,0.6510086494036746,0.324468085106383,0.3719512195121951,0.8838383838383839,61.0,127.0,103.0,1689.0,0.2369885942989069,0.2993531562903293,0.08282828282828283,164.0,0.07926829268292683,0.27439024390243905,0.3719512195121951,0.34146341463414637,0.7336614913505963,188,0.09494949494949495,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_shuffled_PCA128,ridge_score,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_shuffled_PCA128,True,62,True,True,8005,1980,128,,"{""alpha"": 1.0, ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.35593220338983045,0.6571062103792844,0.33157894736842103,0.38414634146341464,0.8848484848484849,63.0,127.0,101.0,1689.0,0.19447727684775776,0.29674772386628284,0.08282828282828283,164.0,0.06707317073170732,0.2621951219512195,0.38414634146341464,0.36585365853658536,0.7042246427420221,190,0.09595959595959595,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,ridge_score,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,62,True,True,8005,1980,128,,"{""alpha"": 1.0, ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.30875576036866353,0.6483762221983453,0.24814814814814815,0.40853658536585363,0.8484848484848485,67.0,203.0,97.0,1613.0,0.164912721159181,0.2924998881687796,0.08282828282828283,164.0,0.07317073170731707,0.25,0.36585365853658536,0.34146341463414637,0.7168999140431933,270,0.13636363636363635,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3053487981951319,0.1400290150975811,,0.2815559246441279,,0.2993531562903293,,-0.1653197830975508,-0.023792873551004012,-0.005995641904802562,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_only,logistic_l2,True,False,False,False,False,False,False,False,False,original_original_baseline,,False,,True,True,8005,1980,15,,"{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.34650146376935137,,pass,True,False,,0.33867276887871856,0.6708190071988825,0.27106227106227104,0.45121951219512196,0.854040404040404,74.0,199.0,90.0,1617.0,-2.0147208879069023,0.3126904467302537,0.08282828282828283,164.0,0.07317073170731707,0.2804878048780488,0.3902439024390244,0.3597560975609756,0.7181691200171912,273,0.13787878787878788,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3126904467302537,0.1445989018500629,,0.28441518498600266,,0.305321439236768,,-0.1680915448801908,-0.028275261744251046,-0.00736900749348568,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,PCA128_only,logistic_l2,False,True,False,False,False,False,False,False,False,,,False,,True,True,8005,1980,128,,"{""C"": 10.0, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.23374934704391825,,pass,True,False,,0.1748633879781421,0.550754808208875,0.15841584158415842,0.1951219512195122,0.8474747474747475,32.0,170.0,132.0,1646.0,-1.3104623763690049,0.1445989018500629,0.08282828282828283,164.0,0.036585365853658534,0.10975609756097561,0.1951219512195122,0.17073170731707318,0.6241706511228107,202,0.10202020202020202,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3126904467302537,0.1445989018500629,,0.28441518498600266,,0.305321439236768,,-0.1680915448801908,-0.028275261744251046,-0.00736900749348568,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,logistic_l2,False,True,False,False,False,False,False,False,False,,shuffled_PCA128,True,62,True,True,8005,1980,128,,"{""C"": 0.01, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.10514890441498534,,pass,True,False,,0.11981566820276497,0.49555442140324485,0.08008213552361396,0.23780487804878048,0.7106060606060606,39.0,448.0,125.0,1368.0,-2.0486677282704284,0.08324274367184323,0.08282828282828283,164.0,0.012195121951219513,0.042682926829268296,0.11585365853658537,0.0975609756097561,0.5015008864295691,487,0.24595959595959596,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3126904467302537,0.1445989018500629,,0.28441518498600266,,0.305321439236768,,-0.1680915448801908,-0.028275261744251046,-0.00736900749348568,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,logistic_l2,False,True,False,False,False,False,False,False,False,,random_gaussian_PCA128,True,62,True,True,8005,1980,128,,"{""C"": 0.001, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.09045404611798304,,pass,True,False,,0.1399808245445829,0.5006446760502847,0.08304891922639362,0.4451219512195122,0.546969696969697,73.0,806.0,91.0,1010.0,-0.003679595934166904,0.08023872355303557,0.08282828282828283,164.0,0.006097560975609756,0.036585365853658534,0.0975609756097561,0.054878048780487805,0.5049962393897067,879,0.44393939393939397,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3126904467302537,0.1445989018500629,,0.28441518498600266,,0.305321439236768,,-0.1680915448801908,-0.028275261744251046,-0.00736900749348568,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_PCA128,logistic_l2,True,True,False,False,False,False,False,False,True,,,False,,True,True,8005,1980,143,,"{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.3533432882943583,True,pass,True,False,,0.3373493975903615,0.6398947029117869,0.3333333333333333,0.34146341463414637,0.8888888888888888,56.0,112.0,108.0,1704.0,-1.6379799888412672,0.28441518498600266,0.08282828282828283,164.0,0.07926829268292683,0.25,0.3597560975609756,0.3353658536585366,0.723031051896422,168,0.08484848484848485,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3126904467302537,0.1445989018500629,,0.28441518498600266,,0.305321439236768,,-0.1680915448801908,-0.028275261744251046,-0.00736900749348568,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,grouped_4,arousal__future_spike_1_3s,0.075,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,logistic_l2,True,True,False,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,62,True,True,8005,1980,143,,"{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.34232215983952285,,pass,True,False,,0.35204081632653067,0.666588320618889,0.3026315789473684,0.42073170731707316,0.8717171717171717,69.0,159.0,95.0,1657.0,-1.9214545700956471,0.30306609702221865,0.08282828282828283,164.0,0.07317073170731707,0.2804878048780488,0.38414634146341464,0.3719512195121951,0.6974186096486515,228,0.11515151515151516,773.0,164.0,0.09656464709556527,0.08282828282828283,0.3126904467302537,0.1445989018500629,,0.28441518498600266,,0.305321439236768,,-0.1680915448801908,-0.028275261744251046,-0.00736900749348568,,
