target_name,target_type,architecture,control_type,seed,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,11,0.1577010666951537,0.2220847805049843,-1.6112431178522124e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023094729986041784,0.33977729082107544,0.9968046545982361,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,12,0.15771968942135572,0.22205726269076775,-4.363024539508209e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002320318017154932,0.35198208689689636,0.9981217980384827,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,13,0.15778724569827318,0.22204696940211413,-5.3923534048705424e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002335531869903207,0.3625546991825104,0.9988609552383423,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,14,0.15765923634171486,0.22203613173954562,-6.476119661721902e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023527939338237047,0.37185847759246826,0.9992998242378235,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,random_pca_residual,20260625,15,0.15776255913078785,0.22198203133132122,-0.00011886160484161912,inner_val_pr_auc_delta_vs_frozen_ar,0.002372750546783209,0.3800816535949707,0.9995626211166382,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,1,0.1841656807810068,0.09887504548387602,-1.5700889421127462e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021470484789460897,0.021735966205596924,0.05140744894742966,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,2,0.18443907424807549,0.0988777066900529,-1.3039683244245315e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021587335504591465,0.03121294267475605,0.09553439915180206,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,3,0.18401291593909264,0.09887714727154447,-1.3599101752678755e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002199461916461587,0.06580095738172531,0.2738942503929138,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,4,0.18432985618710518,0.09887054434481105,-2.020202848609931e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022483335342258215,0.13226109743118286,0.6526319980621338,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,5,0.18433192558586597,0.09887344508494077,-1.7301288356377786e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022869266103953123,0.19821494817733765,0.8848841786384583,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,6,0.18430248089134693,0.0988755446352122,-1.5201738084946737e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022743556182831526,0.23679758608341217,0.947222113609314,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,7,0.1842324687168002,0.09887553654485876,-1.5209828438389472e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002282525645568967,0.2658989131450653,0.9744767546653748,permuted_train_and_permuted_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,label_permutation_residual,20260625,8,0.1842318456619978,0.09887269794615153,-1.8048427145617163e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022865848150104284,0.28565090894699097,0.9857214093208313,permuted_train_and_permuted_inner_val_selection
