fold,model,seed,epoch,train_loss,inner_val_pr_auc,inner_validation_strategy,inner_overlap_rows,inner_strict_forward_time,inner_train_rows,inner_val_rows,target_name,target_type,architecture,control_type,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
4,frozen_ar,20260677,72,0.1512166311343511,0.2682195115798072,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,73,0.1511812988254759,0.2680090463197048,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,74,0.15125967065493265,0.2679912474561255,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,75,0.1511757183406088,0.2680322507517162,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,76,0.15115024894475937,0.26825278639901884,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,77,0.15108935452169842,0.2681445218565749,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,78,0.15120691392156813,0.26841827471424123,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,79,0.1511367733279864,0.26832866058430416,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,frozen_ar,20260677,80,0.1509940582844946,0.2683019915712645,inner_temporal_within_outer_train_by_video_80_20,0.0,True,146163.0,37037.0,,,,,,,,,,,
4,real_residual,20260677,1,0.15075122233894137,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.26881912920742806,0.00040085449318683075,inner_val_pr_auc_delta_vs_frozen_ar,0.0021366316359490156,0.019988609477877617,0.03950023278594017,true_train_and_true_inner_val_selection
4,real_residual,20260677,2,0.15075981451405418,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.268729102037108,0.00031082732286674686,inner_val_pr_auc_delta_vs_frozen_ar,0.0021186431404203176,0.02201753668487072,0.049830175936222076,true_train_and_true_inner_val_selection
4,real_residual,20260677,3,0.15072899477349389,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2686877440479057,0.0002694693336644516,inner_val_pr_auc_delta_vs_frozen_ar,0.002146862680092454,0.03710620850324631,0.11659631133079529,true_train_and_true_inner_val_selection
4,real_residual,20260677,4,0.15078119933605194,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.26875076677584536,0.00033249206160412825,inner_val_pr_auc_delta_vs_frozen_ar,0.002198920352384448,0.07270146161317825,0.3819359838962555,true_train_and_true_inner_val_selection
4,real_residual,20260677,5,0.1506843724184566,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.26900119825385094,0.0005829235396097032,inner_val_pr_auc_delta_vs_frozen_ar,0.0022548397537320852,0.1100991889834404,0.6965726017951965,true_train_and_true_inner_val_selection
4,real_residual,20260677,6,0.15056340975893867,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2693490913225999,0.0009308166083586422,inner_val_pr_auc_delta_vs_frozen_ar,0.002309975679963827,0.11942964792251587,0.7939570546150208,true_train_and_true_inner_val_selection
4,real_residual,20260677,7,0.1503574326634407,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2699340666703323,0.0015157919560910837,inner_val_pr_auc_delta_vs_frozen_ar,0.0023646019399166107,0.13349653780460358,0.8750227093696594,true_train_and_true_inner_val_selection
4,real_residual,20260677,8,0.15004930645227432,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27064391989472303,0.0022256451804817945,inner_val_pr_auc_delta_vs_frozen_ar,0.0024199311155825853,0.14455337822437286,0.9171013236045837,true_train_and_true_inner_val_selection
4,real_residual,20260677,9,0.14949175301525328,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2714801647097307,0.003061889995489453,inner_val_pr_auc_delta_vs_frozen_ar,0.0024736830964684486,0.1455020308494568,0.9264441728591919,true_train_and_true_inner_val_selection
4,real_residual,20260677,10,0.14897811578379738,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27207305793609804,0.0036547832218568055,inner_val_pr_auc_delta_vs_frozen_ar,0.0025230366736650467,0.14748650789260864,0.9335440993309021,true_train_and_true_inner_val_selection
4,real_residual,20260677,11,0.14849561121728685,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2724401659670107,0.004021891252769472,inner_val_pr_auc_delta_vs_frozen_ar,0.002566227223724127,0.14744986593723297,0.9350848197937012,true_train_and_true_inner_val_selection
4,real_residual,20260677,12,0.1480979232324494,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27272540193301453,0.004307127218773299,inner_val_pr_auc_delta_vs_frozen_ar,0.0026035504415631294,0.14564943313598633,0.9325382113456726,true_train_and_true_inner_val_selection
4,real_residual,20260677,13,0.1478419378399849,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2727905145551359,0.004372239840894687,inner_val_pr_auc_delta_vs_frozen_ar,0.002634625416249037,0.1463790386915207,0.9358015060424805,true_train_and_true_inner_val_selection
4,real_residual,20260677,14,0.1475218426850107,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2729735790051056,0.00455530429086437,inner_val_pr_auc_delta_vs_frozen_ar,0.0026617322582751513,0.14634206891059875,0.9360348582267761,true_train_and_true_inner_val_selection
4,real_residual,20260677,15,0.14731369664271673,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2730243509878232,0.004606076273581949,inner_val_pr_auc_delta_vs_frozen_ar,0.002685904037207365,0.14709359407424927,0.9360411763191223,true_train_and_true_inner_val_selection
4,real_residual,20260677,16,0.14695649676852757,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2731649405039927,0.00474666578975147,inner_val_pr_auc_delta_vs_frozen_ar,0.002707506064325571,0.14531496167182922,0.9326354265213013,true_train_and_true_inner_val_selection
4,real_residual,20260677,17,0.14683784461683697,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2731745287855568,0.00475625407131558,inner_val_pr_auc_delta_vs_frozen_ar,0.002729240572080016,0.1484408676624298,0.9424085021018982,true_train_and_true_inner_val_selection
4,real_residual,20260677,18,0.1466404323776563,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27323988483414685,0.004821610119905617,inner_val_pr_auc_delta_vs_frozen_ar,0.0027491108048707247,0.14831572771072388,0.9419240951538086,true_train_and_true_inner_val_selection
4,real_residual,20260677,19,0.14648477733135223,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2731887084652171,0.004770433750975855,inner_val_pr_auc_delta_vs_frozen_ar,0.0027704520616680384,0.1494242399930954,0.9459319710731506,true_train_and_true_inner_val_selection
4,real_residual,20260677,20,0.14628825667831633,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27329673051498315,0.004878455800741921,inner_val_pr_auc_delta_vs_frozen_ar,0.0027917411644011736,0.15034189820289612,0.9491288661956787,true_train_and_true_inner_val_selection
4,real_residual,20260677,21,0.1460746849576632,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27329780972090895,0.004879535006667712,inner_val_pr_auc_delta_vs_frozen_ar,0.0028135969769209623,0.1519402414560318,0.9527443051338196,true_train_and_true_inner_val_selection
4,real_residual,20260677,22,0.14586381200287077,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2732268573015083,0.004808582587267074,inner_val_pr_auc_delta_vs_frozen_ar,0.0028358125127851963,0.15327543020248413,0.9566683769226074,true_train_and_true_inner_val_selection
4,real_residual,20260677,23,0.14558756351470947,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2732652592069643,0.004846984492723083,inner_val_pr_auc_delta_vs_frozen_ar,0.0028584436513483524,0.15410536527633667,0.9590272307395935,true_train_and_true_inner_val_selection
4,real_residual,20260677,24,0.14539900008175108,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2731653559905464,0.004747081276305187,inner_val_pr_auc_delta_vs_frozen_ar,0.0028822964522987604,0.1554548740386963,0.9619770050048828,true_train_and_true_inner_val_selection
4,real_residual,20260677,25,0.1452652191122373,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2730434648187424,0.004625190104501187,inner_val_pr_auc_delta_vs_frozen_ar,0.0029069953598082066,0.15688440203666687,0.9651520252227783,true_train_and_true_inner_val_selection
4,real_residual,20260677,26,0.14488230066166985,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27292081260378853,0.004502537889547298,inner_val_pr_auc_delta_vs_frozen_ar,0.002931126393377781,0.15735583007335663,0.9663543105125427,true_train_and_true_inner_val_selection
4,real_residual,20260677,27,0.14467124309804705,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27283238426098483,0.004414109546743594,inner_val_pr_auc_delta_vs_frozen_ar,0.00295749818906188,0.15835118293762207,0.9687148332595825,true_train_and_true_inner_val_selection
4,real_residual,20260677,28,0.1443706618414985,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.27251864675370674,0.004100372039465505,inner_val_pr_auc_delta_vs_frozen_ar,0.0029829826671630144,0.15922459959983826,0.9699243307113647,true_train_and_true_inner_val_selection
4,real_residual,20260677,29,0.1441649173696836,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,real_residual,0.2723030644580159,0.0038847897437746526,inner_val_pr_auc_delta_vs_frozen_ar,0.003009305102750659,0.16007956862449646,0.972042977809906,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,1,0.1508097466495302,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.2687567321005197,0.0003384573862784679,inner_val_pr_auc_delta_vs_frozen_ar,0.0021355792414397,0.020634936168789864,0.04482350870966911,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,2,0.15074515094359717,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.26864218718661337,0.00022391247237213419,inner_val_pr_auc_delta_vs_frozen_ar,0.002112836576998234,0.020387988537549973,0.04360824450850487,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,3,0.15075455357631048,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.26861820654614815,0.00019993183190691877,inner_val_pr_auc_delta_vs_frozen_ar,0.0021054407116025686,0.02123880758881569,0.04934871196746826,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,4,0.1506801810529497,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.2686018264419525,0.00018355172771128414,inner_val_pr_auc_delta_vs_frozen_ar,0.0021306159906089306,0.0333564355969429,0.12205278873443604,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,5,0.1506992992427614,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.2684927752419343,7.450052769308879e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021807451266795397,0.08617497980594635,0.45203518867492676,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,6,0.15073415554232067,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.2683173257048985,-0.00010094900934271012,inner_val_pr_auc_delta_vs_frozen_ar,0.0022250055335462093,0.11427506804466248,0.6211672425270081,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,7,0.15067709320121342,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.2682253895813475,-0.00019288513289372755,inner_val_pr_auc_delta_vs_frozen_ar,0.00226454040966928,0.09636779874563217,0.5119134783744812,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,8,0.15064576433764565,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.26802587066635136,-0.0003924040478898716,inner_val_pr_auc_delta_vs_frozen_ar,0.002308517461642623,0.09890507161617279,0.5262985229492188,true_train_and_true_inner_val_selection
4,shuffled_pca_residual,20260677,9,0.1506626514924897,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,shuffled_pca_residual,0.2678022129990688,-0.0006160617151724224,inner_val_pr_auc_delta_vs_frozen_ar,0.0023522269912064075,0.09889698773622513,0.5262803435325623,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,1,0.15072091503275764,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.2686983946840543,0.0002801199698130863,inner_val_pr_auc_delta_vs_frozen_ar,0.0021352171897888184,0.02068883553147316,0.04505157098174095,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,2,0.15074724207321802,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.26864659897445997,0.00022832426021873742,inner_val_pr_auc_delta_vs_frozen_ar,0.0021127425134181976,0.0204886756837368,0.043969105929136276,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,3,0.1506529243455993,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.26863976065034245,0.0002214859361012178,inner_val_pr_auc_delta_vs_frozen_ar,0.0021020094864070415,0.020765084773302078,0.046657636761665344,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,4,0.15067556666003334,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.2686336187822058,0.0002153440679645846,inner_val_pr_auc_delta_vs_frozen_ar,0.00211966666392982,0.027753183618187904,0.08938639611005783,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,5,0.15075858351257113,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.2685685604794493,0.00015028576520809134,inner_val_pr_auc_delta_vs_frozen_ar,0.002166750840842724,0.06773363053798676,0.3342948257923126,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,6,0.15073669950167337,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.26840673967850237,-1.1535035738863275e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022156371269375086,0.11687657982110977,0.6341489553451538,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,7,0.15067841443750593,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.268364830740327,-5.3443973914213405e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.00225947261787951,0.09597321599721909,0.5126698017120361,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,8,0.15069158375263214,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.26824832560777573,-0.00016994910646550565,inner_val_pr_auc_delta_vs_frozen_ar,0.002306664362549782,0.09720876067876816,0.5205792188644409,true_train_and_true_inner_val_selection
4,random_pca_residual,20260677,9,0.15060591283771727,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,random_pca_residual,0.2680968028896841,-0.0003214718245571069,inner_val_pr_auc_delta_vs_frozen_ar,0.002352871699258685,0.09789387136697769,0.5232332944869995,true_train_and_true_inner_val_selection
4,label_permutation_residual,20260677,1,0.19759504083130094,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10061813625717983,-8.803987099459398e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.0021353710908442736,0.020050156861543655,0.03941791132092476,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,2,0.197600486377875,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10062487972289211,-2.060521387181602e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.0021117052529007196,0.019927140325307846,0.03860166296362877,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,3,0.1976382409532865,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10063198077119934,5.040526920047084e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.0020988318137824535,0.0200584027916193,0.04502120614051819,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,4,0.1976774889561865,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10063751820197753,1.0577957698237883e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.00211960612796247,0.03692200407385826,0.1815001368522644,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,5,0.19765271743138632,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10063934873538652,1.2408491107229747e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021662490908056498,0.09012914448976517,0.6162480115890503,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,6,0.19757654103967878,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10064371137727221,1.677113299292099e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022057797759771347,0.11642090976238251,0.7489015460014343,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,7,0.19760088788138497,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10063707000911112,1.0129764831834365e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022419122979044914,0.11399225145578384,0.6966273188591003,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,8,0.1975671665536033,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10064285492247982,1.5914678200529275e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002284966642037034,0.1207529827952385,0.7123077511787415,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,9,0.19754752930667666,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10063220550563548,5.265261356190987e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.002329540438950062,0.1267082393169403,0.7297452092170715,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,10,0.19744022107786602,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10062944157561349,2.5013313341981647e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.002373640425503254,0.13664047420024872,0.7721202373504639,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,11,0.19742248207330704,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10060475007018166,-2.2190174097630466e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0024177166633307934,0.13992734253406525,0.7882570028305054,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,12,0.19733739727073246,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.1006082577144847,-1.8682529794589176e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0024584727361798286,0.1385796219110489,0.7857695817947388,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,13,0.19712749951415592,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10059296129520263,-3.397894907665455e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0024919314309954643,0.13437610864639282,0.7735960483551025,permuted_train_and_permuted_inner_val_selection
4,label_permutation_residual,20260677,14,0.19712010357115003,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,label_permutation_residual,0.10058647232233575,-4.0467921943537766e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0025201761163771152,0.12969617545604706,0.7607012391090393,permuted_train_and_permuted_inner_val_selection
4,train_only_video_mean_residual,20260677,1,0.15075521419445673,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.2688897040299384,0.0004714293156971583,inner_val_pr_auc_delta_vs_frozen_ar,0.0021369310561567545,0.02319617196917534,0.051946740597486496,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,2,0.15069380733701918,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.268698185608244,0.00027991089400275504,inner_val_pr_auc_delta_vs_frozen_ar,0.00216142600402236,0.07350560277700424,0.5019504427909851,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,3,0.15073418534464306,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.268999576947078,0.0005813022328367556,inner_val_pr_auc_delta_vs_frozen_ar,0.002214395673945546,0.14441454410552979,0.9814193844795227,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,4,0.15062188191546333,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.26969736540250566,0.0012790906882644282,inner_val_pr_auc_delta_vs_frozen_ar,0.002269364194944501,0.16391481459140778,0.9960668683052063,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,5,0.15037796811925042,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.270706871787276,0.0022885970730347482,inner_val_pr_auc_delta_vs_frozen_ar,0.002325792098417878,0.1829659342765808,0.9967464208602905,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,6,0.15001082999838722,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.2710901408722941,0.0026718661580528713,inner_val_pr_auc_delta_vs_frozen_ar,0.0023783117067068815,0.19914250075817108,0.9979800581932068,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,7,0.14956096559762955,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.2713438481393108,0.0029255734250695498,inner_val_pr_auc_delta_vs_frozen_ar,0.0024197897873818874,0.21119315922260284,0.998176097869873,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,8,0.14926430251863268,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.27095272217273736,0.002534447458496125,inner_val_pr_auc_delta_vs_frozen_ar,0.0024502461310476065,0.2231547236442566,0.9983456134796143,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,9,0.14907992051707375,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.27103316251733073,0.002614887803089494,inner_val_pr_auc_delta_vs_frozen_ar,0.0024756339844316244,0.23249849677085876,0.9985082745552063,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,10,0.1487684663799074,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.2710642385390076,0.0026459638247663397,inner_val_pr_auc_delta_vs_frozen_ar,0.0025002937763929367,0.23720449209213257,0.9986481070518494,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,11,0.1486067978872193,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.27123967680630334,0.0028214020920621086,inner_val_pr_auc_delta_vs_frozen_ar,0.0025270504411309958,0.24252241849899292,0.9987841248512268,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,12,0.14834971146451104,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.2713214169757361,0.002903142261494851,inner_val_pr_auc_delta_vs_frozen_ar,0.0025517186149954796,0.24754267930984497,0.9987867474555969,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,13,0.14819933805200788,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.27158694190560423,0.003168667191362995,inner_val_pr_auc_delta_vs_frozen_ar,0.002578334417194128,0.2525644302368164,0.998836100101471,true_train_and_true_inner_val_selection
4,train_only_video_mean_residual,20260677,14,0.14795345647467506,,,,,,,future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.27122607034009516,0.002807795625853926,inner_val_pr_auc_delta_vs_frozen_ar,0.0026047087740153074,0.25529587268829346,0.9990208148956299,true_train_and_true_inner_val_selection
