row_type,fold,group,seed,lane,frozen_ar_train_checksum,frozen_ar_test_checksum,continuous_pearson,continuous_spearman,continuous_mae,continuous_rmse,continuous_bias,peak_underprediction,binary_pr_auc,binary_roc_auc,binary_pr_auc_from_continuous_prediction,top_1pct_continuous_lift,top_1pct_avg_true_movement,ndcg_at_1pct,top_1pct_spike_recall_from_continuous_prediction,top_5pct_continuous_lift,top_5pct_avg_true_movement,ndcg_at_5pct,top_5pct_spike_recall_from_continuous_prediction,top_10pct_continuous_lift,top_10pct_avg_true_movement,ndcg_at_10pct,top_10pct_spike_recall_from_continuous_prediction,delta_vs_frozen_ar_continuous_spearman,delta_vs_frozen_ar_continuous_pearson,delta_vs_frozen_ar_top_1pct_continuous_lift,delta_vs_frozen_ar_top_5pct_continuous_lift,delta_vs_frozen_ar_top_10pct_continuous_lift,delta_vs_frozen_ar_ndcg_at_1pct,delta_vs_frozen_ar_ndcg_at_5pct,delta_vs_frozen_ar_ndcg_at_10pct,delta_vs_frozen_ar_binary_pr_auc,delta_vs_frozen_ar_binary_pr_auc_from_continuous_prediction,member_seeds
member,2,2,20260712,frozen_ar_only,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.27233786269651644,0.22584440797819721,0.097798652946949,0.12243622678072315,0.04465446621179581,0.28216537833213806,0.13514553708027024,0.5071086302591234,0.1960940297923165,0.133946031332016,0.20862790942192078,0.3311814239969151,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34929614706684287,0.14462081128747795,0.06354111433029175,0.13822299242019653,0.3804099740055775,0.24228395061728394,,,,,,,,,,,
member,2,2,20260712,real_residual,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.27233786269651644,0.22584440797819721,0.097798652946949,0.12243622678072315,0.04465446621179581,0.28216537833213806,0.13514553708027024,0.5071086302591234,0.1960940297923165,0.133946031332016,0.20862790942192078,0.3311814239969151,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34929614706684287,0.14462081128747795,0.06354111433029175,0.13822299242019653,0.3804099740055775,0.24228395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,2,20260712,shuffled_pca_residual,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.27233786269651644,0.22584440797819721,0.097798652946949,0.12243622678072315,0.04465446621179581,0.28216537833213806,0.13514553708027024,0.5071086302591234,0.1960940297923165,0.133946031332016,0.20862790942192078,0.3311814239969151,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34929614706684287,0.14462081128747795,0.06354111433029175,0.13822299242019653,0.3804099740055775,0.24228395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,2,20260712,random_pca_residual,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.27233786269651644,0.22584440797819721,0.097798652946949,0.12243622678072315,0.04465446621179581,0.28216537833213806,0.13514553708027024,0.5071086302591234,0.1960940297923165,0.133946031332016,0.20862790942192078,0.3311814239969151,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34929614706684287,0.14462081128747795,0.06354111433029175,0.13822299242019653,0.3804099740055775,0.24228395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,2,20260712,label_permutation_residual,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.2723267681040429,0.22505696473603182,0.09781566262245178,0.12244938167702711,0.04469112679362297,0.2821333408355713,0.19612834804882098,0.6862848411713159,0.19612834804882098,0.133946031332016,0.20862790942192078,0.3307346578510592,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34912891582629174,0.14462081128747795,0.0636640191078186,0.1383458971977234,0.38057211474561625,0.24250440917107582,-0.0007874432421653976,-1.1094592473559484e-05,0.0,0.0,0.00012290477752685547,-0.00044676614585587027,-0.00016723124055112448,0.0001621407400387298,0.06098281096855074,3.431825650448972e-05,
member,2,2,20260712,train_only_video_mean_residual,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.27233786269651644,0.22584440797819721,0.097798652946949,0.12243622678072315,0.04465446621179581,0.28216537833213806,0.13514553708027024,0.5071086302591234,0.1960940297923165,0.133946031332016,0.20862790942192078,0.3311814239969151,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34929614706684287,0.14462081128747795,0.06354111433029175,0.13822299242019653,0.3804099740055775,0.24228395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,2,20260712,diagnostics_only_residual,e14aee15e240800e75eef6bbfbd61039,22c3c368b4f4d90b994c5763dc8a1a23,0.27233786269651644,0.22584440797819721,0.097798652946949,0.12243622678072315,0.04465446621179581,0.28216537833213806,0.13514553708027024,0.5071086302591234,0.1960940297923165,0.133946031332016,0.20862790942192078,0.3311814239969151,0.03968253968253968,0.08279040455818176,0.15747228264808655,0.34929614706684287,0.14462081128747795,0.06354111433029175,0.13822299242019653,0.3804099740055775,0.24228395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,2,20260713,frozen_ar_only,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.2770279323337561,0.23388873412642386,0.10131772607564926,0.1255837830377997,0.05303491652011871,0.27289628982543945,0.09387238882883783,0.42712006262281743,0.1988331433382077,0.12585529685020447,0.20053717494010925,0.3236312724963741,0.03835978835978836,0.08234265446662903,0.1570245325565338,0.3492021607379226,0.14484126984126985,0.06451393663883209,0.13919581472873688,0.383162394728439,0.24757495590828923,,,,,,,,,,,
member,2,2,20260713,real_residual,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.27501453487170807,0.2336263898511666,0.09713273495435715,0.12259647270361831,0.04390102997422218,0.2807479202747345,0.20219893059752309,0.6919918971316377,0.20219893059752309,0.1310759335756302,0.20575781166553497,0.34398680637775825,0.03946208112874779,0.08663086593151093,0.1613127440214157,0.36321411989942,0.1505731922398589,0.06687168776988983,0.14155356585979462,0.39326697681505013,0.2537477954144621,-0.0002623442752572591,-0.002013397462048039,0.00522063672542572,0.004288211464881897,0.0023577511310577393,0.02035553388138417,0.01401195916149739,0.010104582086611136,0.10832654176868525,0.0033657872593153837,
member,2,2,20260713,shuffled_pca_residual,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.26616487838789676,0.22376785227525642,0.09896928071975708,0.12409181662244363,0.04690852016210556,0.27948880195617676,0.19663833523799618,0.684251496912565,0.19663833523799618,0.12486758828163147,0.19954946637153625,0.3227652343651071,0.03725749559082892,0.08373305201530457,0.15841493010520935,0.3516805837839089,0.1472663139329806,0.06410388648509979,0.13878576457500458,0.38221573021436545,0.24757495590828923,-0.01012088185116744,-0.010863053945859347,-0.000987708568572998,0.0013903975486755371,-0.0004100501537322998,-0.0008660381312669552,0.0024784230459862777,-0.0009466645140735475,0.10276594640915834,-0.002194808100211526,
member,2,2,20260713,random_pca_residual,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.2646825965474781,0.2209449630446677,0.09850109368562698,0.12377016985648588,0.04563825577497482,0.28066951036453247,0.19693059775643817,0.6822951242717082,0.19693059775643817,0.12667188048362732,0.2013537585735321,0.329726967796939,0.03835978835978836,0.08349214494228363,0.15817402303218842,0.3528343585782423,0.14836860670194005,0.0649821013212204,0.13966397941112518,0.38536350993269064,0.25110229276895946,-0.01294377108175615,-0.012345335786278,0.0008165836334228516,0.001149490475654602,0.00046816468238830566,0.006095695300564918,0.0036321978403197064,0.002201115204251647,0.10305820892760034,-0.001902545581769527,
member,2,2,20260713,label_permutation_residual,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.2753685594460313,0.2306960206070502,0.10209088772535324,0.12619537748751825,0.0543355718255043,0.2719091773033142,0.19778131559334333,0.687555914756439,0.19778131559334333,0.1223067045211792,0.19698858261108398,0.3191573620601314,0.037698412698412696,0.08219137787818909,0.15687325596809387,0.34865894881495574,0.14462081128747795,0.0637122392654419,0.13839411735534668,0.38117357878370417,0.24581128747795414,-0.003192713519373669,-0.0016593728877248304,-0.0035485923290252686,-0.0001512765884399414,-0.0008016973733901978,-0.0044739104362426785,-0.0005432119229668575,-0.001988815944734823,0.1039089267645055,-0.0010518277448643698,
member,2,2,20260713,train_only_video_mean_residual,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.2770279323337561,0.23388873412642386,0.10131772607564926,0.1255837830377997,0.05303491652011871,0.27289628982543945,0.09387238882883783,0.42712006262281743,0.1988331433382077,0.12585529685020447,0.20053717494010925,0.3236312724963741,0.03835978835978836,0.08234265446662903,0.1570245325565338,0.3492021607379226,0.14484126984126985,0.06451393663883209,0.13919581472873688,0.383162394728439,0.24757495590828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,2,20260713,diagnostics_only_residual,dbf8fed190ab928e0caf5e661abbe2ee,4b15d99b39e4ec0bf64928e0170da4fe,0.2770279323337561,0.23388873412642386,0.10131772607564926,0.1255837830377997,0.05303491652011871,0.27289628982543945,0.09387238882883783,0.42712006262281743,0.1988331433382077,0.12585529685020447,0.20053717494010925,0.3236312724963741,0.03835978835978836,0.08234265446662903,0.1570245325565338,0.3492021607379226,0.14484126984126985,0.06451393663883209,0.13919581472873688,0.383162394728439,0.24757495590828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,3,20260714,frozen_ar_only,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.2715679627145045,0.22495187840900613,0.10118447244167328,0.12521974798251792,0.05084143579006195,0.27492424845695496,0.07793646012403874,0.4129271395833646,0.19624874620129235,0.132236048579216,0.2069179266691208,0.337264341169569,0.03835978835978836,0.08192498981952667,0.15660686790943146,0.35100312009969503,0.14440035273368607,0.06382372975349426,0.13850560784339905,0.38324341804712814,0.24603174603174602,,,,,,,,,,,
member,2,3,20260714,real_residual,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.2715679627145045,0.22495187840900613,0.10118447244167328,0.12521974798251792,0.05084143579006195,0.27492424845695496,0.07793646012403874,0.4129271395833646,0.19624874620129235,0.132236048579216,0.2069179266691208,0.337264341169569,0.03835978835978836,0.08192498981952667,0.15660686790943146,0.35100312009969503,0.14440035273368607,0.06382372975349426,0.13850560784339905,0.38324341804712814,0.24603174603174602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,3,20260714,shuffled_pca_residual,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.2715679627145045,0.22495187840900613,0.10118447244167328,0.12521974798251792,0.05084143579006195,0.27492424845695496,0.07793646012403874,0.4129271395833646,0.19624874620129235,0.132236048579216,0.2069179266691208,0.337264341169569,0.03835978835978836,0.08192498981952667,0.15660686790943146,0.35100312009969503,0.14440035273368607,0.06382372975349426,0.13850560784339905,0.38324341804712814,0.24603174603174602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,3,20260714,random_pca_residual,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.2715679627145045,0.22495187840900613,0.10118447244167328,0.12521974798251792,0.05084143579006195,0.27492424845695496,0.07793646012403874,0.4129271395833646,0.19624874620129235,0.132236048579216,0.2069179266691208,0.337264341169569,0.03835978835978836,0.08192498981952667,0.15660686790943146,0.35100312009969503,0.14440035273368607,0.06382372975349426,0.13850560784339905,0.38324341804712814,0.24603174603174602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,2,3,20260714,label_permutation_residual,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.251578685437967,0.206474547638586,0.10593793541193008,0.12973465033649795,0.05796225368976593,0.2695492208003998,0.18452520592412627,0.6717364840809701,0.18452520592412627,0.12142609059810638,0.19610796868801117,0.32262198387197427,0.037037037037037035,0.06953811645507812,0.1442199945449829,0.3262198718810257,0.13161375661375663,0.05415238440036774,0.12883426249027252,0.35788856062033625,0.2275132275132275,-0.01847733077042013,-0.019989277276537487,-0.01080995798110962,-0.012386873364448547,-0.009671345353126526,-0.014642357297594721,-0.02478324821866934,-0.025354857426791888,0.10658874580008754,-0.011723540277166072,
member,2,3,20260714,train_only_video_mean_residual,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.27156159999491625,0.2242023700451461,0.10119178891181946,0.12522586146287024,0.050856489688158035,0.2749110460281372,0.19612210705885974,0.6841786020227325,0.19612210705885974,0.132236048579216,0.2069179266691208,0.3370737491658237,0.03835978835978836,0.0820026695728302,0.15668454766273499,0.3510692043210333,0.14440035273368607,0.06385724246501923,0.138539120554924,0.3832690433247195,0.24603174603174602,-0.0007495083638600353,-6.362719588259846e-06,0.0,7.767975330352783e-05,3.351271152496338e-05,-0.0001905920037452713,6.608422133824732e-05,2.56252775913679e-05,0.118185646934821,-0.0001266391424326052,
member,2,3,20260714,diagnostics_only_residual,35426c641e5054c2decf97e0ca688679,35ab33d530db0fd851c4e00536e514e9,0.2752781582653382,0.2295498211976047,0.10028605908155441,0.12439263202656665,0.04907234013080597,0.27544641494750977,0.20003182377491402,0.6906874643700378,0.20003182377491402,0.13322804868221283,0.20790992677211761,0.33768611265496606,0.038580246913580245,0.08492839336395264,0.15961027145385742,0.35678613689879124,0.14770723104056438,0.06539742648601532,0.1400793045759201,0.38746982626422405,0.24933862433862433,0.004597942788598569,0.0037101955508336837,0.0009920001029968262,0.0030034035444259644,0.0015736967325210571,0.0004217714853970711,0.005783016799096208,0.004226408217095912,0.12209536365087528,0.0037830775736216737,
member,2,3,20260715,frozen_ar_only,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.2577345255012841,0.2162318151112283,0.10784091055393219,0.13206007236563871,0.060948070138692856,0.2617787718772888,0.14411027043257993,0.5887542061895568,0.18405043115400616,0.13081036508083344,0.20549224317073822,0.32336629517945753,0.039241622574955906,0.07913117110729218,0.15381304919719696,0.3408557641846248,0.13822751322751323,0.06048823893070221,0.135170117020607,0.37159301594867494,0.22905643738977072,,,,,,,,,,,
member,2,3,20260715,real_residual,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.25790204047948384,0.21266700897294047,0.1019509881734848,0.12741919576095678,0.048738788813352585,0.27225735783576965,0.1882280934113858,0.6820129591223966,0.1882280934113858,0.12978652119636536,0.20446839928627014,0.31505109637945766,0.03747795414462081,0.07970863580703735,0.15439051389694214,0.3395033026554637,0.1404320987654321,0.058341801166534424,0.1330236792564392,0.36514499475487866,0.22971781305114639,-0.0035648061382878293,0.00016751497819972316,-0.0010238438844680786,0.0005774646997451782,-0.0021464377641677856,-0.008315198799999868,-0.0013524615291611308,-0.006448021193796283,0.04411782297880587,0.004177662257379644,
member,2,3,20260715,shuffled_pca_residual,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.25575870000088285,0.21422667948171517,0.10665107518434525,0.13105729778436176,0.05852894112467766,0.26486849784851074,0.18223475583626036,0.6689924266681576,0.18223475583626036,0.13076509535312653,0.2054469734430313,0.3239332954610385,0.03902116402116402,0.07878686487674713,0.15346874296665192,0.3404713565614829,0.13910934744268078,0.05775001645088196,0.13243189454078674,0.36541756791585495,0.22354497354497355,-0.0020051356295131273,-0.0019758255004012626,-4.526972770690918e-05,-0.00034430623054504395,-0.0027382224798202515,0.0005670002815809649,-0.00038440762314190247,-0.006175448032819997,0.038124485403680436,-0.0018156753177457907,
member,2,3,20260715,random_pca_residual,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.25590563524846693,0.21416138650492203,0.10660712420940399,0.13102150595061615,0.058463204652071,0.2648918330669403,0.18236278732906488,0.6691770361958312,0.18236278732906488,0.1300014853477478,0.2046833634376526,0.32182952649544627,0.03880070546737213,0.07973693311214447,0.15441881120204926,0.34174030963817437,0.13999118165784832,0.05802395939826965,0.13270583748817444,0.3657690921157905,0.22464726631393298,-0.0020704286063062682,-0.0018288902528171835,-0.0008088797330856323,0.0006057620048522949,-0.002464279532432556,-0.0015367686840112582,0.0008845454535495456,-0.005823923832884437,0.038252516896484956,-0.0016876438249412706,
member,2,3,20260715,label_permutation_residual,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.2548560349122957,0.21119308170537424,0.10940507799386978,0.1334074941663346,0.06367833912372589,0.2596474587917328,0.18363025216474171,0.6700736812762494,0.18363025216474171,0.12779222428798676,0.20247410237789154,0.3193007643700435,0.03813932980599647,0.07940545678138733,0.15408733487129211,0.3408684664156477,0.13977072310405644,0.06009489297866821,0.134776771068573,0.3703974123899161,0.2261904761904762,-0.005038733405854062,-0.002878490588988425,-0.0030181407928466797,0.0002742856740951538,-0.0003933459520339966,-0.00406553080941402,1.270223102289858e-05,-0.001195603558758862,0.039519981732161785,-0.0004201789892644414,
member,2,3,20260715,train_only_video_mean_residual,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.2571219914436882,0.21506788402363136,0.10755322873592377,0.13181591588329153,0.06037004292011261,0.2626830041408539,0.18311838034006697,0.6709866279258886,0.18311838034006697,0.13044977188110352,0.2051316499710083,0.32267927257876416,0.03902116402116402,0.07910670340061188,0.15378858149051666,0.34071139881896395,0.13800705467372135,0.058740973472595215,0.1334228515625,0.367474173299569,0.2257495590828924,-0.0011639310875969366,-0.0006125340575959259,-0.00036059319972991943,-2.446770668029785e-05,-0.0017472654581069946,-0.0006870226006933655,-0.0001443653656608701,-0.004118842649105947,0.03900810990748704,-0.0009320508139391837,
member,2,3,20260715,diagnostics_only_residual,1aba71615a4a993f265f45f405d63b82,5fd94ca8dd3346d40c92075773ddf429,0.25565684699116953,0.21423717368190337,0.1056315153837204,0.1301296226700001,0.05645262449979782,0.26678094267845154,0.18260894693842405,0.6699318854077585,0.18260894693842405,0.13055206835269928,0.20523394644260406,0.324144994205858,0.03880070546737213,0.08015488088130951,0.1548367589712143,0.34328653778044244,0.140652557319224,0.057244569063186646,0.13192644715309143,0.36462223524348486,0.22464726631393298,-0.001994641429324928,-0.002077678510114589,-0.0002582967281341553,0.001023709774017334,-0.003243669867515564,0.0007786990264004867,0.0024307735958176147,-0.006970780705190083,0.038498676505844126,-0.0014414842155821006,
member,2,3,20260716,frozen_ar_only,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.2631948223835659,0.22733225354745923,0.10811834037303925,0.13179997554132672,0.0636894479393959,0.2625194489955902,0.0789231095968656,0.39207222042910306,0.1890975123815966,0.1274387538433075,0.20212063193321228,0.3318026414031236,0.037037037037037035,0.08067384362220764,0.15535572171211243,0.34818664960614965,0.1439594356261023,0.06321384012699127,0.13789571821689606,0.3810748642843659,0.23897707231040563,,,,,,,,,,,
member,2,3,20260716,real_residual,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.26258975830556525,0.22489976954700436,0.10191244632005692,0.12701221704715251,0.05169546231627464,0.27268460392951965,0.19410708876619798,0.6847538107202197,0.19410708876619798,0.13273340463638306,0.20741528272628784,0.33332226772918155,0.03791887125220458,0.0804455578327179,0.15512743592262268,0.34676637882249906,0.1439594356261023,0.06028395891189575,0.13496583700180054,0.37394774790738217,0.2365520282186949,-0.002432484000454871,-0.00060506407800065,0.0052946507930755615,-0.0002282857894897461,-0.00292988121509552,0.0015196263260579546,-0.0014202707836505901,-0.007127116376983711,0.11518397916933237,0.005009576384601366,
member,2,3,20260716,shuffled_pca_residual,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.2506571574105339,0.21572510703417033,0.10417834669351578,0.1289899583159173,0.0548815093934536,0.2723124921321869,0.18581490163643055,0.6666347875081102,0.18581490163643055,0.13025081157684326,0.20493268966674805,0.3325170603850278,0.037698412698412696,0.08102121949195862,0.1557030975818634,0.3479628760260938,0.14351851851851852,0.05911846458911896,0.13380034267902374,0.3711580968934746,0.23214285714285715,-0.011607146513288896,-0.012537664973031992,0.0028120577335357666,0.00034737586975097656,-0.0040953755378723145,0.000714418981904219,-0.00022377358005581938,-0.009916767390891257,0.10689179203956495,-0.003282610745166059,
member,2,3,20260716,random_pca_residual,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.25621556259711814,0.222213428086944,0.10529663413763046,0.1296850434036144,0.0580013245344162,0.2693997323513031,0.18575995370652615,0.6671256699138154,0.18575995370652615,0.133067324757576,0.20774920284748077,0.3370783290917303,0.03813932980599647,0.07919521629810333,0.15387709438800812,0.34521344599449416,0.1424162257495591,0.05939534306526184,0.13407722115516663,0.3720934774322176,0.23236331569664903,-0.005118825460515231,-0.006979259786447756,0.005628570914268494,-0.001478627324104309,-0.003818497061729431,0.0052756876886067006,-0.002973203611655484,-0.008981386852148276,0.10683684410966054,-0.0033375586750704622,
member,2,3,20260716,label_permutation_residual,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.2630494496608248,0.2262676406750601,0.10817082971334457,0.13184052212125738,0.06376586854457855,0.26246964931488037,0.1889847463993785,0.6747242502207844,0.1889847463993785,0.1274387538433075,0.20212063193321228,0.33147693846223497,0.037037037037037035,0.08037154376506805,0.15505342185497284,0.34752220757412705,0.1437389770723104,0.05970676243305206,0.13438864052295685,0.3730835188559295,0.23082010582010581,-0.0010646128723991177,-0.00014537272274112167,0.0,-0.0003022998571395874,-0.003507077693939209,-0.00032570294088862806,-0.0006644420320225941,-0.00799134542843638,0.11006163680251291,-0.0001127659822180993,
member,2,3,20260716,train_only_video_mean_residual,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.26319091558505364,0.22638327721795354,0.10811285674571991,0.13179522698168564,0.06367987394332886,0.262532114982605,0.18900280300352507,0.6748007249373551,0.18900280300352507,0.1274387538433075,0.20212063193321228,0.33153062886385487,0.037037037037037035,0.08075526356697083,0.1554371416568756,0.3482300900252429,0.14417989417989419,0.05979587137699127,0.13447774946689606,0.37329869175207475,0.23170194003527336,-0.0009489763295056908,-3.906798512254284e-06,0.0,8.14199447631836e-05,-0.00341796875,-0.0002720125392687289,4.344041909326579e-05,-0.007776172532291126,0.11007969340665946,-9.470937807154467e-05,
member,2,3,20260716,diagnostics_only_residual,fc6e18fd5c23b404e6eb065be0d77d24,58b4cec3c6039f80f736cf5973463752,0.2651967987614597,0.22602444354461615,0.10381313413381577,0.12807165524033587,0.05572422221302986,0.26945608854293823,0.19247544448304307,0.6832491908416106,0.19247544448304307,0.1314261108636856,0.2061079889535904,0.3289450827332674,0.037698412698412696,0.08047772943973541,0.1551596075296402,0.3456720165925634,0.14329805996472664,0.06290338933467865,0.13758526742458344,0.3790816500782582,0.23721340388007053,-0.0013078100028430795,0.0020019763778937882,0.003987357020378113,-0.000196114182472229,-0.00031045079231262207,-0.0028575586698562083,-0.0025146330135862316,-0.001993214206107652,0.11355233488617747,0.0033779321014464625,
ensemble,2,1,0,frozen_ar_only,,,0.27573173592655564,0.23066385054564284,0.09770777076482773,0.12247927633345933,0.04520528391003609,0.2808564603328705,0.08379325025712872,0.37630203374338267,0.19965089167501746,0.1317734718322754,0.20645534992218018,0.33790257702600157,0.03880070546737213,0.08325676620006561,0.1579386442899704,0.35361670014354235,0.14594356261022928,0.0630393922328949,0.13772127032279968,0.3816643282827327,0.2449294532627866,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,1,0,real_residual,,,0.28666503122123393,0.24218466506460024,0.09817661345005035,0.12259855796648872,0.04695529490709305,0.27725961804389954,0.15646022578048452,0.6334710962865678,0.20700829168281798,0.132773756980896,0.20745563507080078,0.3397167343510866,0.03880070546737213,0.08666957914829254,0.16135145723819733,0.36075808430425077,0.15013227513227514,0.06962740421295166,0.14430928230285645,0.39798106869495936,0.2570546737213404,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,1,0,shuffled_pca_residual,,,0.2756232454830388,0.22973545015599903,0.09779897332191467,0.12255181525585178,0.04539467394351959,0.2806953489780426,0.1874655494212652,0.6771321645744022,0.19944599920839737,0.1319209784269333,0.20660285651683807,0.33776053421872726,0.03902116402116402,0.08295504748821259,0.15763692557811737,0.3529471429704643,0.1457231040564374,0.0629943311214447,0.1376762092113495,0.3814732463084308,0.2447089947089947,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,1,0,random_pca_residual,,,0.2757307039685372,0.22980947929007212,0.0977080911397934,0.12247951205474128,0.04520588740706444,0.2808561623096466,0.1476659154166879,0.621709241599493,0.1995742942865377,0.1317734569311142,0.20645533502101898,0.337565497471676,0.03880070546737213,0.08325676620006561,0.1579386442899704,0.35349183839957693,0.14594356261022928,0.0630393922328949,0.13772127032279968,0.3815776732180146,0.2449294532627866,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,1,0,label_permutation_residual,,,0.27464158485749895,0.22769439318219478,0.09853861480951309,0.12316916081057128,0.04667697846889496,0.27914348244667053,0.1478605159444657,0.6170186640838913,0.1993433881945742,0.1296704113483429,0.20435228943824768,0.3349405624788625,0.03880070546737213,0.0829150378704071,0.1575969159603119,0.3531732144175183,0.1457231040564374,0.06259633600711823,0.137278214097023,0.3807668635507481,0.2449294532627866,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,1,0,train_only_video_mean_residual,,,0.27572362099571857,0.22983380089841945,0.09771480411291122,0.12248480806007721,0.045220013707876205,0.28084391355514526,0.13343531034601455,0.5022961703291393,0.19944026288151748,0.1317734569311142,0.20645533502101898,0.33751521161672526,0.03880070546737213,0.08325676620006561,0.1579386442899704,0.3534709774708754,0.14594356261022928,0.06301198899745941,0.1376938670873642,0.3815019331249331,0.2449294532627866,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,1,0,diagnostics_only_residual,,,0.2755061785295643,0.2296573223999269,0.09785140305757523,0.12259440639722695,0.04549780860543251,0.280614972114563,0.1333286732581015,0.5019224524467572,0.1994407054459959,0.1322130560874939,0.20689493417739868,0.3384305708781991,0.03902116402116402,0.08277656137943268,0.15745843946933746,0.35273748918913084,0.1457231040564374,0.06296426057815552,0.1376461386680603,0.3814771475720195,0.24448853615520283,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,2,2,0,frozen_ar_only,,,0.27585870441474747,0.23113410512601792,0.09947237372398376,0.12393528140593221,0.048968035727739334,0.27730125188827515,0.13286037237686874,0.5666523291934294,0.19831929377366192,0.12688593566417694,0.20156781375408173,0.32597757252996973,0.03791887125220458,0.08333279192447662,0.1580146700143814,0.351494316318502,0.14594356261022928,0.0639437586069107,0.1386256366968155,0.38225005723573807,0.24448853615520283,,,,,,,,,,,"20260711,20260712,20260713"
ensemble,2,2,0,real_residual,,,0.29336367452886525,0.24828001296649232,0.09782839566469193,0.12227935820528987,0.046937938779592514,0.2763460874557495,0.18948955677549273,0.6784160400473828,0.21128102654581432,0.1385924369096756,0.21327431499958038,0.3408383027162712,0.04034391534391534,0.09357781708240509,0.16825969517230988,0.3720954812598576,0.16005291005291006,0.07444605231285095,0.14912793040275574,0.40897093270149304,0.2647707231040564,,,,,,,,,,,"20260711,20260712,20260713"
