schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,dropout_disabled,label_policy,alpha_final,hyperparameters,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9089053869247437,0.2572963393486095,0.7420458620424444,0.31611217207759573,0.26265241356271923,0.3968955073195356,0.6262882819628883,0.07841169834136963,0.013604332692921162,0.11663761268527902,0.3375523068824045,0.2565758370854359,0.22737669891864234,0.43786127167630057,0.03823826350328117,3.818355847312474,0.23923125863075256,0.1625925377011299,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.1839558333158493,0.10731711238622665,0.3095065837071336,0.26993942453306413,2.69904271084637,0.15682335197925568,0.08018463104963303,0.37399284220395124,0.6416883645132226,0.19782880317665355,1.972729973642265,995,9.0,17.0,0.00012761713580120015,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260631__best.npz,d54f4cd7490ff0b3f0517a684e4f59b4,True,true_train_and_true_inner_val_selection,0.0079115629196167,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.07975155860185623,1.3162158211343922e-05,0.0022959960624575615,0.5512927174568176,-0.0019974302195480687,-0.0028330719305326157,0.00012619888944977176,-0.0018929833417465902,0.0001261988894498134,-0.004633899076496251
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9339214086532595,0.25943456731849923,0.7447973163362749,0.31811369767209513,0.26327104349264097,0.4018172640080767,0.6280871468053526,0.07767079770565033,0.013565383851528168,0.11647052782368665,0.34698458725798176,0.268556225111764,0.23080583434722293,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593436479568481,0.10929564386606216,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.3745972198761997,0.644383169442707,0.19674822232193803,1.9852950736546895,995,2.0,10.0,8.420959361982172e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260631__best.npz,5f7eb7a6d995a076cae3f78ddd71e103,True,true_train_and_true_inner_val_selection,0.0074659716337919235,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.009314470924437046,0.0017208207864314318,0.006583703216165304,0.026042573153972626,0.000140797750341648,-8.161763670211375e-05,0.0,0.0,0.0,-0.0012047636479156631
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,True,permuted_train_and_permuted_inner_val_selection,0.0,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9088311195373535,0.24649958204196892,0.7333396270156827,0.30125482625482625,0.2439043451078462,0.393866733972741,0.6178595320484036,0.07877210527658463,0.013747591525316238,0.11725012377527044,0.3255121673969333,0.2417315947058938,0.2120637254325198,0.4263005780346821,0.03722867238768299,3.7175411714758413,0.23106029629707336,0.15442157536745071,0.3370949074074074,0.14702170620898536,2.9396258451235813,0.17415636777877808,0.09751764684915543,0.2957603819997106,0.2579505300353357,2.579169378667592,0.15079306066036224,0.0741543397307396,0.3727346807970593,0.6397717035174642,0.19861148342632065,1.958464415740146,995,18.0,26.0,0.004064240885419179,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260631__best.npz,4d47b08f4fce36faaa079f1c020c3331,True,true_train_and_true_inner_val_selection,0.008542068302631378,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.19749273359775543,1.3273689773996011e-06,0.002363466890528798,0.998240053653717,-0.01279418752618866,-0.011539306957294326,-0.0008833922261484092,-0.010853104492680454,-0.011862695608278628,-0.01994687256261879
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9879168272018433,0.2536489393685633,0.7380123122687088,0.307416421160497,0.23230302639220493,0.4543160020191822,0.6299237463060261,0.07842949032783508,0.013588745146989822,0.11657077312512697,0.3386807018510935,0.2577223584283793,0.2229162168982863,0.430635838150289,0.03760726905603231,3.7553466749145783,0.23539522290229797,0.15875650197267532,0.35185185185185186,0.1534578495709238,3.068313328472339,0.18112927675247192,0.10449055582284927,0.30791491824627404,0.26855123674911663,2.6851626408046165,0.15613611042499542,0.07949738949537277,0.3691758342473311,0.6420748328812644,0.175896029450824,1.935601139246715,995,39.0,40.0,0.0006233681976467176,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260631__best.npz,5b12e46fd18b30351370ad503c2d750b,True,true_train_and_true_inner_val_selection,0.008032179437577724,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.11360155791044235,7.666018791496754e-05,0.0060354010201990604,0.7515282034873962,-0.005644830199594275,-0.0068666217042682165,-0.000504795557799087,-0.004416961130742025,-0.0012619888944976898,-0.009094381096852289
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.924300336837769,0.26649585207567017,0.7484134693221447,0.31296869264250876,0.2677433826828174,0.37657748611812214,0.6215888395005342,0.07922433316707611,0.013496615923941135,0.11617493672880194,0.33962412819977467,0.25868225365286096,0.23343539725836376,0.4754335260115607,0.04151943462897526,4.146003543781531,0.24771293997764587,0.17107421904802322,0.375,0.1635537607269056,3.270176047450782,0.18911334872245789,0.11247462779283524,0.31341339892924325,0.273346794548208,2.733111973676128,0.15854810178279877,0.08190938085317612,0.38514385113152394,0.6535761568222945,0.2058139315447165,2.167714601308441,995,14.0,22.0,0.016768094915906834,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260632__best.npz,ee8d01b2c77e2bcbf7b41684f17bb5c5,True,true_train_and_true_inner_val_selection,0.008238371461629868,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.07583368569612503,3.946947799704503e-06,0.0017900875536724925,0.6148920059204102,0.008543197966700056,0.0021111811535311498,0.002902574457344771,0.007067137809187274,0.006436143361938429,0.0014541227987816818
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,True,true_train_and_true_inner_val_selection,0.0,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,True,true_train_and_true_inner_val_selection,0.0,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.9584858417510989,0.25382981986609365,0.7443110142162698,0.3019318653926049,0.25653018002117894,0.3668601716304897,0.6145725086212013,0.07844159752130508,0.013679943047463894,0.11696128867049942,0.3321082604311903,0.2579564665070143,0.22921574595386665,0.4320809248554913,0.03773346794548208,3.7679485093941576,0.23416106402873993,0.15752234309911728,0.35474537037037035,0.1547198384654215,3.0935461683446444,0.18170025944709778,0.10506153851747513,0.3021270438431486,0.2635032811711257,2.634689658834605,0.1533142328262329,0.07667551189661026,0.3636138669545309,0.6385187565864221,0.1835910616694409,1.91637884270607,995,40.0,40.0,0.0004409942282717211,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260632__best.npz,72858adf83505d336cb6d207779258ac,True,permuted_train_and_permuted_inner_val_selection,0.008593741804361343,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.1882651001214981,2.3427575797541067e-05,0.014874915592372417,0.938468337059021,-0.004122834242876461,-0.001991273952343775,-0.0008833922261484092,-0.0017667844522968323,-0.0034073700151438513,-0.002765528505715431
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,True,true_train_and_true_inner_val_selection,0.0,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260632,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,True,true_train_and_true_inner_val_selection,0.0,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260633,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,2f26f6850b289cd0c634964a393904e9,2d9fc8dd9cf5c2c7a00ee802c3941f05,-1.992456316947937,0.2587597640235997,0.74587823663113,0.32188486762205487,0.2616696943369402,0.4180969207470974,0.6326471984613922,0.07751931250095367,0.013592925854027271,0.11658870380112848,0.3462304709676744,0.2725174712672927,0.23265659828066634,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.3570601851851852,0.15572942958101968,3.1137324402424884,0.18402625620365143,0.10738753527402878,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15679508447647095,0.0801563635468483,0.3795822267439786,0.6431288685093431,0.29135140184818303,1.9939999654063736,995,,,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260633,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,2f26f6850b289cd0c634964a393904e9,2d9fc8dd9cf5c2c7a00ee802c3941f05,-2.052796840667725,0.25679690040880093,0.7290022227358807,0.3124867724867725,0.26904154518950435,0.3726653205451792,0.6207606315689919,0.07819687575101852,0.014064776711165905,0.11859501132495373,0.3194475122068006,0.24997101361307822,0.22066172713557275,0.44508670520231214,0.038869257950530034,3.8813650197103695,0.24245944619178772,0.16582072526216507,0.36400462962962965,0.15875820292781423,3.174291255936022,0.184489443898201,0.10785072296857834,0.3076255245261178,0.26829883897021706,2.682638991706116,0.15668165683746338,0.08004293590784073,0.3702260377687962,0.6432907135232708,0.1669688741365186,1.9564629914415717,995,19.0,27.0,0.0066977007212533635,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260633__best.npz,438576f4cab22736b875e59aa7d0ad9e,True,true_train_and_true_inner_val_selection,0.008377783000469208,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.23978479206562042,8.286177944683004e-06,0.015761880204081535,0.994572639465332,-0.001962863614798749,-0.016876013895249287,0.0008833922261484092,0.00302877334679455,-0.0022715800100959194,-0.011994871145093594
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260633,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,2f26f6850b289cd0c634964a393904e9,2d9fc8dd9cf5c2c7a00ee802c3941f05,-1.9936254262924196,0.25887441860820415,0.7456190304203911,0.3203062848050915,0.2642763373810305,0.4064866229177183,0.6299559649070505,0.07736609876155853,0.013631676323711872,0.11675477002551918,0.3447286158813755,0.26982968973213883,0.23142663062977784,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23631343245506287,0.15967471152544022,0.3570601851851852,0.15572942958101968,3.1137324402424884,0.18413878977298737,0.10750006884336472,0.31037476486760235,0.27069661786976273,2.706613658141871,0.15687619149684906,0.08023747056722641,0.3751153611540309,0.644058203268236,0.19709805900033203,2.003188394923203,995,10.0,18.0,0.00018082212137918163,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260633__best.npz,a145262f943b47bd4be51e7fa052c1d2,True,true_train_and_true_inner_val_selection,0.007645360194146633,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.024968991056084633,9.80733020696789e-05,0.0033893065992742777,0.12500262260437012,0.00011465458460446776,-0.0002592062107388271,0.00012619888944977176,0.0,0.00012619888944975788,-0.0012299676508885082
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260633,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,2f26f6850b289cd0c634964a393904e9,2d9fc8dd9cf5c2c7a00ee802c3941f05,-1.9930078029632567,0.25888456093272716,0.7456911393564227,0.3174873516004609,0.26322784284409007,0.3999242806663301,0.6274675753822848,0.077382892370224,0.01360949594527483,0.1166597443220018,0.34615414262417116,0.2710575118517194,0.23148158620454956,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23660242557525635,0.1599637046456337,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.18428528308868408,0.10764656215906143,0.3105194617276805,0.2708228167592125,2.707875482691122,0.15687480568885803,0.08023608475923538,0.3762886723594822,0.6441715393858309,0.19476911868429436,2.0353422070754505,995,9.0,17.0,0.0001079973366306386,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260633__best.npz,b52191c8f7afa084337acc5a6d5701f3,True,true_train_and_true_inner_val_selection,0.007529474329203367,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.024562109261751175,0.0005892877234145999,0.0075534796342253685,0.10595592111349106,0.0001247969091274781,-0.00018709727470722637,0.00012619888944977176,0.0002523977788995435,0.00025239777889951576,-0.0011750120761167826
again_dense_2hz_phase6_optuna_locked_10seed_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260633,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,2f26f6850b289cd0c634964a393904e9,2d9fc8dd9cf5c2c7a00ee802c3941f05,-1.9925705432891845,0.2589087197757609,0.7457924056261407,0.3188463649518487,0.26367912849715275,0.4032054517920242,0.6286831646229847,0.0774957537651062,0.01359332911670208,0.11659043321260146,0.3463741210349452,0.27182671209059217,0.23156156920293527,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.35734953703703703,0.15585562847046946,3.116255724229719,0.18411396443843842,0.10747524350881577,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15679509937763214,0.08015637844800949,0.37503944197351397,0.6426549893889677,0.19009632680703428,2.004276428708358,995,5.0,13.0,1.6124379554269264e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_optuna_locked_10seed_confirm_20260714_141457/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260633__best.npz,61989070467941689e753a5a37b2921a,True,permuted_train_and_permuted_inner_val_selection,0.007359368726611137,"{'hidden': 64, 'learning_rate': 0.00010528366155183298, 'weight_decay': 0.00020452569809101856, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.16, 'gate_bias': 5.0, 'lambda_binary': 0.8}",0.02170661836862564,0.001044972101226449,0.009019345976412296,0.07619571685791016,0.00014895575216122836,-8.583100498926743e-05,0.0,0.00012619888944978563,0.0,-0.001095029077731069
