ar_accuracy,ar_balanced_accuracy,ar_decision_threshold,ar_event_count,ar_f1,ar_fn,ar_fp,ar_positive_class_rate,ar_pr_auc,ar_precision,ar_predicted_positive_count,ar_predicted_positive_rate,ar_recall,ar_tn,ar_top_10pct_recall,ar_top_1pct_recall,ar_top_5pct_recall,ar_top_event_count_recall,ar_tp,event_count,feature_mode,horizon_seconds,label_variant,n,offset_seconds,random_accuracy,random_balanced_accuracy,random_decision_threshold,random_event_count,random_f1,random_fn,random_fp,random_positive_class_rate,random_pr_auc,random_precision,random_predicted_positive_count,random_predicted_positive_rate,random_recall,random_tn,random_top_10pct_recall,random_top_1pct_recall,random_top_5pct_recall,random_top_event_count_recall,random_tp,real_accuracy,real_balanced_accuracy,real_decision_threshold,real_event_count,real_f1,real_fn,real_fp,real_positive_class_rate,real_pr_auc,real_precision,real_predicted_positive_count,real_predicted_positive_rate,real_recall,real_tn,real_top_10pct_recall,real_top_1pct_recall,real_top_5pct_recall,real_top_event_count_recall,real_tp,real_vs_ar_f1_delta,real_vs_ar_pr_auc_delta,real_vs_random_f1_delta,real_vs_random_pr_auc_delta,real_vs_shuffled_f1_delta,real_vs_shuffled_pr_auc_delta,real_vs_timestamp_pr_auc_delta,real_vs_video_time_pr_auc_delta,shuffled_accuracy,shuffled_balanced_accuracy,shuffled_decision_threshold,shuffled_event_count,shuffled_f1,shuffled_fn,shuffled_fp,shuffled_positive_class_rate,shuffled_pr_auc,shuffled_precision,shuffled_predicted_positive_count,shuffled_predicted_positive_rate,shuffled_recall,shuffled_tn,shuffled_top_10pct_recall,shuffled_top_1pct_recall,shuffled_top_5pct_recall,shuffled_top_event_count_recall,shuffled_tp,split,success_all_controls,target,threshold,timestamp_accuracy,timestamp_balanced_accuracy,timestamp_decision_threshold,timestamp_event_count,timestamp_f1,timestamp_fn,timestamp_fp,timestamp_positive_class_rate,timestamp_pr_auc,timestamp_precision,timestamp_predicted_positive_count,timestamp_predicted_positive_rate,timestamp_recall,timestamp_tn,timestamp_top_10pct_recall,timestamp_top_1pct_recall,timestamp_top_5pct_recall,timestamp_top_event_count_recall,timestamp_tp,video_time_accuracy,video_time_balanced_accuracy,video_time_decision_threshold,video_time_event_count,video_time_f1,video_time_fn,video_time_fp,video_time_positive_class_rate,video_time_pr_auc,video_time_precision,video_time_predicted_positive_count,video_time_predicted_positive_rate,video_time_recall,video_time_tn,video_time_top_10pct_recall,video_time_top_1pct_recall,video_time_top_5pct_recall,video_time_top_event_count_recall,video_time_tp
0.1955345060893099,0.5358144749915352,0.21410717746301183,345.0,0.22134905042567124,7.0,2371.0,0.11671177266576455,0.22160584093334929,0.12476928755998523,2709.0,0.9164411366711772,0.9797101449275363,240.0,0.18840579710144928,0.04927536231884058,0.1391304347826087,0.21159420289855072,338.0,345,cortical_pca64_delta,,centered_roll3_diagnostic,2956,0,0.20940460081190798,0.5361192058126433,0.23819257044483233,345.0,0.22125958013995337,13.0,2324.0,0.11671177266576455,0.2051140647940939,0.125,2656.0,0.8985115020297699,0.9623188405797102,287.0,0.1855072463768116,0.043478260869565216,0.12753623188405797,0.19710144927536233,332.0,0.5818673883626523,0.6463357367658569,0.32726458226886634,345.0,0.2896551724137931,93.0,1143.0,0.11671177266576455,0.31420426272762614,0.18064516129032257,1395.0,0.4719215155615697,0.7304347826086957,1468.0,0.3188405797101449,0.057971014492753624,0.1826086956521739,0.3391304347826087,252.0,0.06830612198812189,0.09259842179427685,0.06839559227383976,0.10909019793353225,0.06780985355354888,0.10624227773097161,0.19445204746343195,0.1881801663980237,0.2239512855209743,0.5380647095066025,0.24769829717597272,345.0,0.22184531886024425,18.0,2276.0,0.11671177266576455,0.20796198499665453,0.12562427967729542,2603.0,0.8805818673883626,0.9478260869565217,335.0,0.2,0.04057971014492753,0.11884057971014493,0.21739130434782608,327.0,blocked,True,arousal__future_spike_1_3s,0.05,0.8416779431664412,0.5028591410920353,0.1673495267954193,345.0,0.08235294117647059,324.0,144.0,0.11671177266576455,0.11975221526419419,0.12727272727272726,165.0,0.055818673883626525,0.06086956521739131,2467.0,0.11304347826086956,0.011594202898550725,0.05507246376811594,0.1246376811594203,21.0,0.6332882273342354,0.5219944604488258,0.20754807880481244,345.0,0.19345238095238093,215.0,869.0,0.11671177266576455,0.12602409632960243,0.13013013013013014,999.0,0.33795669824086605,0.37681159420289856,1742.0,0.11304347826086956,0.0,0.03768115942028986,0.11884057971014493,130.0
0.19993234100135318,0.5381346290272926,0.21487467581517533,189.0,0.1289134438305709,14.0,2351.0,0.06393775372124492,0.1682818891889805,0.06927949326999208,2526.0,0.854533152909337,0.9259259259259259,416.0,0.21693121693121692,0.06349206349206349,0.15873015873015872,0.164021164021164,175.0,189,cortical_pca64_delta,,centered_roll3_diagnostic,2956,0,0.2587956698240866,0.5473934102412599,0.26197615840587635,189.0,0.13158937772493062,23.0,2168.0,0.06393775372124492,0.15998109625230048,0.07112253641816624,2334.0,0.7895805142083897,0.8783068783068783,599.0,0.19576719576719576,0.06878306878306878,0.14814814814814814,0.164021164021164,166.0,0.39851150202977,0.5973749576929916,0.2708110393509651,189.0,0.14928229665071768,33.0,1745.0,0.06393775372124492,0.23352165043142403,0.08206207259337191,1901.0,0.6430987821380244,0.8253968253968254,1022.0,0.31746031746031744,0.09523809523809523,0.21693121693121692,0.2698412698412698,156.0,0.020368852820146777,0.06523976124244354,0.01769291892578706,0.07354055417912356,0.017302601219245595,0.06926662154671354,0.17169475300457732,0.15313776064575513,0.30581867388362655,0.5478628507179284,0.27043067118692643,189.0,0.1319796954314721,33.0,2019.0,0.06393775372124492,0.1642550288847105,0.07172413793103448,2175.0,0.7357916102841678,0.8253968253968254,748.0,0.2222222222222222,0.06878306878306878,0.1746031746031746,0.17989417989417988,156.0,blocked,True,arousal__future_spike_1_3s,0.075,0.9096752368064953,0.4908349156632496,0.1080099335633851,189.0,0.014760147601476014,187.0,80.0,0.06393775372124492,0.0618268974268467,0.024390243902439025,82.0,0.02774018944519621,0.010582010582010581,2687.0,0.12698412698412698,0.005291005291005291,0.026455026455026454,0.05291005291005291,2.0,0.7391745602165088,0.5156072226907066,0.180873582410906,189.0,0.11277330264672035,140.0,631.0,0.06393775372124492,0.0803838897856689,0.07205882352941176,680.0,0.23004059539918809,0.25925925925925924,2136.0,0.14285714285714285,0.0,0.05291005291005291,0.07936507936507936,49.0
0.7802806499261448,0.5198748671388025,0.23725447639020045,613.0,0.08320493066255778,586.0,9.0,0.22636632200886264,0.3227539375959796,0.75,36.0,0.013293943870014771,0.04404567699836868,2086.0,0.17944535073409462,0.03588907014681892,0.11419249592169657,0.28711256117455136,27.0,613,cortical_pca64_delta,3,centered_roll3_diagnostic,2708,0,0.7784342688330872,0.5290674993283939,0.25073128982783427,613.0,0.13043478260869565,568.0,32.0,0.22636632200886264,0.3154511388152403,0.5844155844155844,77.0,0.02843426883308715,0.0734094616639478,2063.0,0.16476345840130505,0.03588907014681892,0.10277324632952692,0.29853181076672103,45.0,0.7736336779911374,0.5444287844514438,0.30889729574699837,613.0,0.20078226857887874,536.0,77.0,0.22636632200886264,0.3486403491080847,0.5,154.0,0.0568685376661743,0.12561174551386622,2018.0,0.1859706362153344,0.03262642740619902,0.11419249592169657,0.33931484502446985,77.0,0.11757733791632095,0.025886411512105134,0.07034748597018309,0.03318921029284444,0.14122114005223296,0.04938293797353088,0.1295429453872346,0.015388278154164658,0.7784342688330872,0.5140655721110233,0.2916519549287314,613.0,0.059561128526645774,594.0,6.0,0.22636632200886264,0.29925741113455384,0.76,25.0,0.009231905465288036,0.03099510603588907,2089.0,0.16150081566068517,0.03099510603588907,0.09951060358890701,0.27895595432300163,19.0,blocked,True,arousal__future_change_p3s_movement,0.05,0.3482274741506647,0.48355441177043146,0.2169190598547579,613.0,0.3367155204810222,165.0,1600.0,0.22636632200886264,0.21909740372085013,0.21875,2048.0,0.7562776957163959,0.7308319738988581,495.0,0.08809135399673736,0.01468189233278956,0.04404567699836868,0.22022838499184338,448.0,0.413589364844904,0.5684956413740476,0.21555185828358983,613.0,0.3966565349544073,91.0,1497.0,0.22636632200886264,0.33325207095392007,0.2585438335809807,2019.0,0.7455686853766618,0.8515497553017944,598.0,0.16150081566068517,0.026101141924959218,0.10603588907014681,0.3295269168026101,522.0
0.8530280649926145,0.6255537098560354,0.19842660521737068,300.0,0.33444816053511706,200.0,198.0,0.11078286558345643,0.3169819094766662,0.33557046979865773,298.0,0.11004431314623338,0.3333333333333333,2210.0,0.31333333333333335,0.06333333333333334,0.21666666666666667,0.3333333333333333,100.0,300,cortical_pca64_delta,3,centered_roll3_diagnostic,2708,0,0.8633677991137371,0.5890559246954595,0.2316895673310945,300.0,0.27734375,229.0,141.0,0.11078286558345643,0.2649926514493973,0.33490566037735847,212.0,0.07828655834564253,0.23666666666666666,2267.0,0.26666666666666666,0.06,0.17666666666666667,0.2833333333333333,71.0,0.6994091580502215,0.6121262458471761,0.2671534392364965,300.0,0.26929982046678635,150.0,664.0,0.11078286558345643,0.2674169604417773,0.18427518427518427,814.0,0.3005908419497784,0.5,1744.0,0.29333333333333333,0.06666666666666667,0.18,0.30333333333333334,150.0,-0.0651483400683307,-0.049564949034888894,-0.008043929533213645,0.0024243089923799976,0.015966487133453056,0.00843184519656276,0.12133400010346151,0.08755247454135481,0.8759231905465288,0.5756893687707642,0.23856298049988867,300.0,0.2533333333333333,243.0,93.0,0.11078286558345643,0.25898511524521456,0.38,150.0,0.055391432791728215,0.19,2315.0,0.25333333333333335,0.06333333333333334,0.18,0.27,57.0,blocked,False,arousal__future_change_p3s_movement,0.075,0.42097488921713444,0.5183028792912514,0.1370811471548525,300.0,0.19754350051177075,107.0,1461.0,0.11078286558345643,0.1460829603383158,0.11668681983071343,1654.0,0.6107828655834564,0.6433333333333333,947.0,0.14,0.03333333333333333,0.07333333333333333,0.14333333333333334,193.0,0.5642540620384048,0.5682281284606866,0.2151971828131045,300.0,0.22572178477690286,128.0,1052.0,0.11078286558345643,0.1798644859004225,0.14052287581699346,1224.0,0.4519940915805022,0.5733333333333334,1356.0,0.20666666666666667,0.03,0.11666666666666667,0.25,172.0
0.9174560216508796,0.578526201106227,0.20604401843519532,223.0,0.2469135802469136,183.0,61.0,0.07543978349120432,0.24581443701582187,0.39603960396039606,101.0,0.034167794316644115,0.17937219730941703,2672.0,0.31390134529147984,0.07623318385650224,0.21524663677130046,0.2645739910313901,40.0,223,cortical_pca64_delta,,derivative_delta,2956,0,0.9150879566982408,0.556653523862967,0.249187773169947,223.0,0.19292604501607716,193.0,58.0,0.07543978349120432,0.18249908383101635,0.3409090909090909,88.0,0.029769959404600813,0.13452914798206278,2675.0,0.23318385650224216,0.06278026905829596,0.17937219730941703,0.21076233183856502,30.0,0.8964817320703654,0.645433080814296,0.2697832142971752,223.0,0.3376623376623377,145.0,161.0,0.07543978349120432,0.2922376968680069,0.3263598326359833,239.0,0.08085250338294993,0.34977578475336324,2572.0,0.3721973094170404,0.07623318385650224,0.24663677130044842,0.33183856502242154,78.0,0.09074875741542412,0.04642325985218501,0.14473629264626056,0.10973861303699053,0.1403834260977119,0.08669952590661645,0.21112054740267294,0.15864217521403925,0.9201623815967523,0.5573385576388239,0.24336952241451149,223.0,0.19727891156462582,194.0,42.0,0.07543978349120432,0.20553817096139043,0.4084507042253521,71.0,0.02401894451962111,0.13004484304932734,2691.0,0.27802690582959644,0.08071748878923767,0.17937219730941703,0.22869955156950672,29.0,blocked,True,arousal__future_spike_1_3s,0.05,0.2855209742895805,0.49417762310508173,0.10196409468558054,223.0,0.13513513513513511,58.0,2054.0,0.07543978349120432,0.08111714946533394,0.0743578188373141,2219.0,0.7506765899864682,0.7399103139013453,679.0,0.09417040358744394,0.017937219730941704,0.04484304932735426,0.06278026905829596,165.0,0.7117726657645467,0.6155557633901543,0.17785535498323918,223.0,0.20817843866171007,111.0,741.0,0.07543978349120432,0.13359552165396762,0.13130128956623682,853.0,0.2885656292286874,0.5022421524663677,1992.0,0.18834080717488788,0.03587443946188341,0.11659192825112108,0.14349775784753363,112.0
0.4313261163734777,0.5763842724565179,0.23136513189189087,93.0,0.0748486516235553,25.0,1656.0,0.03146143437077131,0.08773223137084771,0.03944315545243619,1724.0,0.5832205683355887,0.7311827956989247,1207.0,0.20430107526881722,0.08602150537634409,0.15053763440860216,0.12903225806451613,68.0,93,cortical_pca64_delta,,derivative_delta,2956,0,0.44925575101488496,0.580438595502875,0.2061767667742738,93.0,0.07604994324631101,26.0,1602.0,0.03146143437077131,0.09654123803700952,0.040143798681845415,1669.0,0.5646143437077131,0.7204301075268817,1261.0,0.22580645161290322,0.08602150537634409,0.13978494623655913,0.13978494623655913,67.0,0.6001353179972937,0.6687323245411423,0.2068846897163897,93.0,0.10454545454545455,24.0,1158.0,0.03146143437077131,0.19649562582506147,0.05623471882640587,1227.0,0.4150879566982409,0.7419354838709677,1705.0,0.3548387096774194,0.12903225806451613,0.24731182795698925,0.21505376344086022,69.0,0.029696802921899246,0.10876339445421376,0.028495511299143544,0.09995438778805195,0.033977468314817724,0.11543557310754443,0.1700108082277933,0.11047075886020914,0.2692828146143437,0.5655545915818808,0.18855157932371305,93.0,0.07056798623063683,11.0,2149.0,0.03146143437077131,0.08106005271751704,0.03675481846705513,2231.0,0.7547361299052774,0.8817204301075269,714.0,0.24731182795698925,0.06451612903225806,0.16129032258064516,0.11827956989247312,82.0,blocked,True,arousal__future_spike_1_3s,0.075,0.9685385656292287,0.5,0.1515782554016104,93.0,,93.0,0.0,0.03146143437077131,0.026484817597268166,,0.0,0.0,0.0,2863.0,0.021505376344086023,0.0,0.010752688172043012,0.0,0.0,0.9015561569688768,0.6110685460397582,0.16743665564590102,93.0,0.16138328530259366,65.0,226.0,0.03146143437077131,0.08602486696485233,0.11023622047244094,254.0,0.08592692828146144,0.3010752688172043,2637.0,0.3548387096774194,0.053763440860215055,0.13978494623655913,0.11827956989247312,28.0
0.8460118168389956,0.6626315320135545,0.2081964115266887,216.0,0.31527093596059114,120.0,297.0,0.07976366322008863,0.3278113798277319,0.24427480916030533,393.0,0.1451255539143279,0.4444444444444444,2195.0,0.37962962962962965,0.08796296296296297,0.2777777777777778,0.35185185185185186,96.0,216,cortical_pca64_delta,3,derivative_delta,2708,0,0.8412112259970458,0.6494523215028833,0.23050605821444267,216.0,0.2973856209150327,125.0,305.0,0.07976366322008863,0.29887257046828364,0.2297979797979798,396.0,0.14623338257016247,0.4212962962962963,2187.0,0.3472222222222222,0.08796296296296297,0.24537037037037038,0.3194444444444444,91.0,0.8873707533234859,0.6449341596813507,0.2301232409813418,216.0,0.3355119825708061,139.0,166.0,0.07976366322008863,0.31676701678408314,0.3168724279835391,243.0,0.08973412112259971,0.35648148148148145,2326.0,0.37962962962962965,0.09722222222222222,0.2638888888888889,0.3287037037037037,77.0,0.020241046610214974,-0.011044363043648753,0.03812636165577343,0.017894446315799506,0.08391283544927092,0.03405702585997217,0.2314492737339422,0.15074272935293367,0.7407680945347119,0.6519603471850663,0.23455327784447488,216.0,0.2515991471215352,98.0,604.0,0.07976366322008863,0.282709990924111,0.1634349030470914,722.0,0.26661742983751846,0.5462962962962963,1888.0,0.32407407407407407,0.09722222222222222,0.2361111111111111,0.3055555555555556,118.0,blocked,False,arousal__future_change_p3s_movement,0.05,0.6606351550960118,0.5069407288508412,0.12467312165455563,216.0,0.13220018885741264,146.0,773.0,0.07976366322008863,0.08531774305014096,0.0830367734282325,843.0,0.31129985228951257,0.32407407407407407,1719.0,0.08333333333333333,0.027777777777777776,0.05092592592592592,0.08333333333333333,70.0,0.7119645494830132,0.6215110576065632,0.2186072706724719,216.0,0.22155688622754494,105.0,675.0,0.07976366322008863,0.16602428743114947,0.14122137404580154,786.0,0.2902511078286558,0.5138888888888888,1817.0,0.2175925925925926,0.06018518518518518,0.16203703703703703,0.18981481481481483,111.0
0.5443131462333826,0.6472213829637239,0.2373778571907395,95.0,0.10449927431059507,23.0,1211.0,0.03508124076809453,0.23902169972824855,0.05611847233047545,1283.0,0.473781388478582,0.7578947368421053,1402.0,0.3368421052631579,0.15789473684210525,0.29473684210526313,0.2631578947368421,72.0,95,cortical_pca64_delta,3,derivative_delta,2708,0,0.5487444608567208,0.6393739803009245,0.2474943611272895,95.0,0.1027900146842878,25.0,1197.0,0.03508124076809453,0.22002377393245476,0.055248618784530384,1267.0,0.4678729689807976,0.7368421052631579,1416.0,0.4105263157894737,0.14736842105263157,0.29473684210526313,0.22105263157894736,70.0,0.896602658788774,0.6928313896106512,0.24350578644709914,95.0,0.24324324324324323,50.0,230.0,0.03508124076809453,0.3089483822651382,0.16363636363636364,275.0,0.10155096011816839,0.47368421052631576,2383.0,0.47368421052631576,0.21052631578947367,0.3473684210526316,0.28421052631578947,45.0,0.13874396893264818,0.06992668253688966,0.14045322855895542,0.08892460833268345,0.1379800853485064,0.08245928925081408,0.27259701593135366,0.22018993220764585,0.5605612998522895,0.6454972103047516,0.24940432579392754,95.0,0.10526315789473684,25.0,1165.0,0.03508124076809453,0.22648909301432413,0.05668016194331984,1235.0,0.45605612998522893,0.7368421052631579,1448.0,0.3368421052631579,0.14736842105263157,0.28421052631578947,0.25263157894736843,70.0,blocked,True,arousal__future_change_p3s_movement,0.075,0.9649187592319055,0.5,0.13508472156190532,95.0,,95.0,0.0,0.03508124076809453,0.036351366333784545,,0.0,0.0,0.0,2613.0,0.11578947368421053,0.021052631578947368,0.07368421052631578,0.042105263157894736,0.0,0.879615952732644,0.5927367212520394,0.1782334650122912,95.0,0.14210526315789473,68.0,258.0,0.03508124076809453,0.08875845005749236,0.09473684210526316,285.0,0.10524372230428361,0.28421052631578947,2355.0,0.2631578947368421,0.06315789473684211,0.21052631578947367,0.11578947368421053,27.0
0.8071718538565629,0.6141262527905762,0.18749732923293422,111.0,0.13636363636363635,66.0,504.0,0.037550744248985114,0.20189619259885816,0.08196721311475409,549.0,0.18572395128552097,0.40540540540540543,2341.0,0.3063063063063063,0.14414414414414414,0.24324324324324326,0.1981981981981982,45.0,111,cortical_pca64_delta,,highpass_causal3,2956,0,0.7016238159675237,0.5982520305894647,0.20163094760864841,111.0,0.10909090909090907,57.0,825.0,0.037550744248985114,0.16134198011680898,0.06143344709897611,879.0,0.29736129905277403,0.4864864864864865,2020.0,0.22522522522522523,0.11711711711711711,0.1891891891891892,0.1891891891891892,54.0,0.6156968876860622,0.631529948225906,0.2768722568059028,111.0,0.1125,39.0,1097.0,0.037550744248985114,0.18545147813740165,0.06159110350727117,1169.0,0.39546684709066304,0.6486486486486487,1748.0,0.3063063063063063,0.0990990990990991,0.21621621621621623,0.1981981981981982,72.0,-0.02386363636363635,-0.01644471446145651,0.003409090909090931,0.024109498020592673,-0.023193215339233034,-0.006312230857527079,0.15542290111391435,0.10785403085209082,0.8017591339648173,0.6156430595797906,0.19582478005079715,111.0,0.13569321533923304,65.0,521.0,0.037550744248985114,0.19176370899492873,0.08112874779541446,567.0,0.1918132611637348,0.4144144144144144,2324.0,0.2702702702702703,0.13513513513513514,0.1981981981981982,0.1891891891891892,46.0,blocked,False,arousal__future_spike_1_3s,0.05,0.9624492557510149,0.5,0.14341704216176643,111.0,,111.0,0.0,0.037550744248985114,0.0300285770234873,,0.0,0.0,0.0,2845.0,0.02702702702702703,0.0,0.009009009009009009,0.0,0.0,0.8156292286874154,0.6488212289618265,0.13840545552262923,111.0,0.16024653312788908,59.0,486.0,0.037550744248985114,0.07759744728531083,0.09665427509293681,538.0,0.18200270635994586,0.46846846846846846,2359.0,0.2882882882882883,0.04504504504504504,0.12612612612612611,0.07207207207207207,52.0
0.9580514208389715,0.5934312976018573,0.16682117945552996,61.0,0.1733333333333333,48.0,76.0,0.020635994587280108,0.15033583301584857,0.14606741573033707,89.0,0.030108254397834912,0.21311475409836064,2819.0,0.29508196721311475,0.16393442622950818,0.22950819672131148,0.19672131147540983,13.0,61,cortical_pca64_delta,,highpass_causal3,2956,0,0.9235453315290933,0.5838387270307767,0.16552607950843778,61.0,0.11023622047244093,47.0,179.0,0.020635994587280108,0.135595458807589,0.07253886010362694,193.0,0.06529093369418133,0.22950819672131148,2716.0,0.3114754098360656,0.14754098360655737,0.21311475409836064,0.19672131147540983,14.0,0.9780108254397835,0.5635012316316996,0.19970906527964455,61.0,0.19753086419753088,53.0,12.0,0.020635994587280108,0.15414716277969148,0.4,20.0,0.006765899864682003,0.13114754098360656,2883.0,0.4262295081967213,0.18032786885245902,0.3114754098360656,0.22950819672131148,8.0,0.02419753086419757,0.0038113297638429078,0.08729464372508995,0.018551703972102485,0.04066811909949164,0.010187740473768803,0.13384710249462847,0.09561020811049499,0.9709066305818674,0.5598742886265183,0.20300240871313724,61.0,0.15686274509803924,53.0,33.0,0.020635994587280108,0.14395942230592268,0.1951219512195122,41.0,0.013870094722598106,0.13114754098360656,2862.0,0.29508196721311475,0.13114754098360656,0.22950819672131148,0.16393442622950818,8.0,blocked,True,arousal__future_spike_1_3s,0.075,0.9793640054127198,0.5,0.08526634402622661,61.0,,61.0,0.0,0.020635994587280108,0.020300060285063017,,0.0,0.0,0.0,2895.0,0.09836065573770492,0.0,0.04918032786885246,0.0,0.0,0.9428281461434371,0.5696112573968686,0.14510473370517105,61.0,0.11518324607329844,50.0,119.0,0.020635994587280108,0.05853695466919649,0.08461538461538462,130.0,0.04397834912043302,0.18032786885245902,2776.0,0.3114754098360656,0.04918032786885246,0.18032786885245902,0.09836065573770492,11.0
0.8220088626292467,0.7015175850424182,0.28397205682975,152.0,0.26299694189602446,66.0,416.0,0.056129985228951254,0.3897861270692838,0.17131474103585656,502.0,0.18537666174298376,0.5657894736842105,2140.0,0.45394736842105265,0.1513157894736842,0.375,0.39473684210526316,86.0,152,cortical_pca64_delta,3,highpass_causal3,2708,0,0.8759231905465288,0.6682007248167368,0.2753217737169041,152.0,0.28205128205128205,86.0,250.0,0.056129985228951254,0.37684599795535006,0.2088607594936709,316.0,0.11669128508124077,0.4342105263157895,2306.0,0.4342105263157895,0.15789473684210525,0.3815789473684211,0.39473684210526316,66.0,0.7898818316100443,0.6937803722922329,0.2926355016632725,152.0,0.23828647925033464,63.0,506.0,0.056129985228951254,0.3622924312910745,0.1495798319327731,595.0,0.21971935007385524,0.5855263157894737,2050.0,0.4342105263157895,0.1513157894736842,0.3618421052631579,0.3815789473684211,89.0,-0.024710462645689824,-0.02749369577820926,-0.04376480280094741,-0.014553566664275541,0.044049552889608906,-0.0058353301050766415,0.3057346592937986,0.23090026935964614,0.7211964549483013,0.6635831068281031,0.2779223160946015,152.0,0.19423692636072573,61.0,694.0,0.056129985228951254,0.36812776139615117,0.1159235668789809,785.0,0.2898818316100443,0.5986842105263158,1862.0,0.4144736842105263,0.15789473684210525,0.34868421052631576,0.3618421052631579,91.0,blocked,False,arousal__future_change_p3s_movement,0.05,0.9435007385524372,0.4998043818466354,0.09057366675119305,152.0,,152.0,1.0,0.056129985228951254,0.056557771997275914,0.0,1.0,0.00036927621861152144,0.0,2555.0,0.09210526315789473,0.03289473684210526,0.06578947368421052,0.07236842105263158,0.0,0.7773264401772526,0.6128768223375339,0.15998129236252437,152.0,0.17735334242837653,87.0,516.0,0.056129985228951254,0.1313921619314284,0.11187607573149742,581.0,0.21454948301329393,0.4276315789473684,2040.0,0.3026315789473684,0.05263157894736842,0.17763157894736842,0.17763157894736842,65.0
0.8249630723781388,0.6984010919372137,0.18737884547568845,78.0,0.15658362989323843,34.0,440.0,0.02880354505169867,0.3474786150419427,0.09090909090909091,484.0,0.17872968980797638,0.5641025641025641,2190.0,0.46153846153846156,0.2564102564102564,0.41025641025641024,0.3717948717948718,44.0,78,cortical_pca64_delta,3,highpass_causal3,2708,0,0.9579025110782866,0.6859803061323974,0.22295556146520354,78.0,0.35227272727272735,47.0,67.0,0.02880354505169867,0.35638216620941543,0.3163265306122449,98.0,0.0361890694239291,0.3974358974358974,2563.0,0.5256410256410257,0.2692307692307692,0.4230769230769231,0.358974358974359,31.0,0.9645494830132939,0.6831822170225212,0.2111529059123152,78.0,0.38461538461538464,48.0,48.0,0.02880354505169867,0.34780752321556785,0.38461538461538464,78.0,0.02880354505169867,0.38461538461538464,2582.0,0.5769230769230769,0.24358974358974358,0.48717948717948717,0.38461538461538464,30.0,0.2280317547221462,0.0003289081736251309,0.03234265734265729,-0.008574642993847581,0.21227978370835515,0.028549017324621617,0.31646066853338106,0.26024275256917334,0.8652141802067946,0.6818026713463976,0.2231593020261982,78.0,0.17233560090702948,40.0,325.0,0.02880354505169867,0.31925850589094623,0.1046831955922865,363.0,0.13404726735598227,0.48717948717948717,2305.0,0.4358974358974359,0.20512820512820512,0.38461538461538464,0.34615384615384615,38.0,blocked,False,arousal__future_change_p3s_movement,0.075,0.9711964549483013,0.5,0.09488075742144812,78.0,,78.0,0.0,0.02880354505169867,0.03134685468218679,,0.0,0.0,0.0,2630.0,0.08974358974358974,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.0,0.9198670605612999,0.6104172760066295,0.1719140641868907,78.0,0.16858237547892718,56.0,161.0,0.02880354505169867,0.08756477064639452,0.12021857923497267,183.0,0.06757754800590841,0.28205128205128205,2469.0,0.3717948717948718,0.07692307692307693,0.19230769230769232,0.10256410256410256,22.0
