accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,feature_mode,mask,model,n_neg_mean,n_pos,negative_ratio,pr_auc_mean,pr_auc_std,precision_mean,precision_std,recall_mean,recall_std,seed_count,split,target,task_type,threshold
0.5056530214424952,0.004792309550212636,0.5634502923976609,0.0035942321626594876,0.4984295400129364,0.0024306062899343258,cortical_global_delta,balanced_event_vs_stable,random,1710.0,855.0,1:2,0.4396243681998674,0.0038585718688527292,0.37658945690986967,0.002779207871380283,0.7368421052631577,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.05
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1710.0,855.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.05
0.4258241758241758,0.0,0.5494880323485294,0.0,0.42353662273981,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,ar,2421.0,855.0,1:3,0.3605172273665265,0.0001930824294478713,0.28696013289036537,5.551115123125783e-17,0.808187134502924,0.0,20,official,arousal__future_change_p2s_movement,classification,0.05
0.4798534798534798,5.551115123125783e-17,0.5595643383551817,1.1102230246251565e-16,0.4215885947046843,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,real,2421.0,855.0,1:3,0.3708783789599976,0.00021487723412668823,0.296987087517934,0.0,0.7263157894736842,0.0,20,official,arousal__future_change_p2s_movement,classification,0.05
0.4264346764346764,0.0,0.5446053175069026,2.220446049250313e-16,0.41880606248066804,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,shuffled,2421.0,855.0,1:3,0.3623703767750282,0.0001332564539209753,0.2846930193439866,5.551115123125783e-17,0.7918128654970757,2.220446049250313e-16,20,official,arousal__future_change_p2s_movement,classification,0.05
0.4792429792429792,5.551115123125783e-17,0.5625557077327767,0.0,0.42481456507080234,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,random,2421.0,855.0,1:3,0.3616264085606143,0.00012283692429275009,0.2984367598294647,0.0,0.7368421052631577,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.05
0.739010989010989,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,2421.0,855.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.05
0.5663771712158809,0.011661871054659888,0.5663771712158809,0.011661871054659908,0.5876825890953413,0.006489795905051351,cortical_global_delta,balanced_event_vs_stable,ar,403.0,403.0,1:1,0.6086535492564248,0.013473849434265123,0.5604285676339935,0.011760259468943398,0.6178660049627792,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5533498759305211,0.012035378970499036,0.5533498759305211,0.012035378970499024,0.5567298644629748,0.0066650787980434625,cortical_global_delta,balanced_event_vs_stable,real,403.0,403.0,1:1,0.6078279615924592,0.012877584783788592,0.552879606268635,0.01317415586923319,0.5607940446650124,0.0,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5553349875930521,0.01241562971676613,0.5553349875930521,0.01241562971676613,0.5237498409771466,0.006933795393473687,cortical_global_delta,balanced_event_vs_stable,shuffled,403.0,403.0,1:1,0.6065738619530426,0.013456297038332071,0.5642821051354541,0.016012063145086176,0.48883374689826314,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5579404466501241,0.013799627442975148,0.557940446650124,0.013799627442975157,0.5740584979200791,0.007654293397469831,cortical_global_delta,balanced_event_vs_stable,random,403.0,403.0,1:1,0.6067509015557737,0.014426927400251857,0.5542558680859822,0.014309710888971126,0.5955334987593053,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,403.0,403.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.075
0.553019023986766,0.009515229427600915,0.5692307692307693,0.00713642207070069,0.4796427453143792,0.005305223064212683,cortical_global_delta,balanced_event_vs_stable,ar,806.0,403.0,1:2,0.4522736180995891,0.009453762818403075,0.3920072958766284,0.007080234182505526,0.6178660049627792,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5513647642679901,0.010914980626608999,0.5537220843672457,0.008186235469956749,0.45462559304867456,0.006039375944287277,cortical_global_delta,balanced_event_vs_stable,real,806.0,403.0,1:2,0.45387605099014133,0.00867300607473139,0.3823347692827187,0.00854875722660149,0.5607940446650124,0.0,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5814722911497106,0.011761542298000627,0.5583126550868485,0.00882115672350047,0.4378880447369788,0.006980183469201116,cortical_global_delta,balanced_event_vs_stable,shuffled,806.0,403.0,1:2,0.44994206385874785,0.009626923102072277,0.3967083574863496,0.011543220773709392,0.48883374689826314,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5513234077750206,0.011083154320903134,0.5623759305210918,0.008312365740677353,0.4695411130849525,0.00614360916877013,cortical_global_delta,balanced_event_vs_stable,random,806.0,403.0,1:2,0.450501754789851,0.008849794784215492,0.38762137630973725,0.00836595995876216,0.5955334987593053,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,806.0,403.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5371277915632755,0.01031582880386354,0.56404052936311,0.0068772192025757005,0.400344535458911,0.005332264525448904,cortical_global_delta,balanced_event_vs_stable,ar,1209.0,403.0,1:3,0.3589761168225448,0.007352529277235934,0.296138443914917,0.005826669174982602,0.6178660049627792,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5438275434243176,0.008860930221589321,0.5494830438378825,0.0059072868143928625,0.38073503531659497,0.004603179334157109,cortical_global_delta,balanced_event_vs_stable,real,1209.0,403.0,1:3,0.36196314342591956,0.0068430169001393055,0.2882329907566817,0.005290200101920965,0.5607940446650124,0.0,20,official,arousal__future_change_p2s_movement,classification,0.075
0.588089330024814,0.007067605641998077,0.5550041356492971,0.004711737094665363,0.3724443016510944,0.004044048319498225,cortical_global_delta,balanced_event_vs_stable,shuffled,1209.0,403.0,1:3,0.35750933309897215,0.006903610993531008,0.30085561494606483,0.005304743773614587,0.48883374689826314,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.5386476426799007,0.008888736131092501,0.5576095947063688,0.005925824087395003,0.3923067248735311,0.00458868663514008,cortical_global_delta,balanced_event_vs_stable,random,1209.0,403.0,1:3,0.35753649549973227,0.005967001981381758,0.29252231144833274,0.005100735227126581,0.5955334987593053,1.1102230246251565e-16,20,official,arousal__future_change_p2s_movement,classification,0.075
0.75,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1209.0,403.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.075
0.542512077294686,0.012790533618235475,0.542512077294686,0.012790533618235513,0.4144594930473059,0.006837204157574931,cortical_global_delta,balanced_event_vs_stable,ar,207.0,207.0,1:1,0.5868477316018361,0.01586204292901866,0.5768215560874845,0.026849930619330244,0.323671497584541,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.546256038647343,0.01550933436663141,0.546256038647343,0.01550933436663141,0.42367274819623046,0.008374991390458521,cortical_global_delta,balanced_event_vs_stable,real,207.0,207.0,1:1,0.5997699251027273,0.014222164247368522,0.5822802413626956,0.03181520482746592,0.33333333333333326,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5468599033816425,0.016246542725410863,0.5468599033816425,0.016246542725410863,0.5186353800304028,0.008973287352192967,cortical_global_delta,balanced_event_vs_stable,shuffled,207.0,207.0,1:1,0.5830858421655483,0.015981201606417264,0.5538769655325337,0.02052414863630038,0.4879227053140096,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5339371980676328,0.013284475175306319,0.5339371980676328,0.013284475175306315,0.3459419469844221,0.006469835808426812,cortical_global_delta,balanced_event_vs_stable,random,207.0,207.0,1:1,0.5910313154419564,0.014965118539525469,0.5821788209991453,0.03690665349138067,0.24637681159420294,2.7755575615628914e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,207.0,207.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6082930756843801,0.009470392657136319,0.5371376811594203,0.00710279449285225,0.3552892702083579,0.005591293076229412,cortical_global_delta,balanced_event_vs_stable,ar,414.0,207.0,1:2,0.41933973166013494,0.0112696382006553,0.39401937365893536,0.013921125634152086,0.323671497584541,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6095813204508858,0.012499076179231638,0.5405193236714977,0.009374307134423722,0.3628810252789276,0.007485919915215609,cortical_global_delta,balanced_event_vs_stable,real,414.0,207.0,1:2,0.4329538379572157,0.01027484875989745,0.39862808141623696,0.018329575134128362,0.33333333333333326,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5570853462157811,0.012426252276494264,0.5397946859903382,0.009319689207370689,0.4235464867839921,0.006849560028719022,cortical_global_delta,balanced_event_vs_stable,shuffled,414.0,207.0,1:2,0.41571211786297046,0.011934191169394655,0.37431034394572227,0.01069501129252194,0.4879227053140096,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6219001610305958,0.01090499385078068,0.5280193236714975,0.008178745388085523,0.3029733325215421,0.006117584593774043,cortical_global_delta,balanced_event_vs_stable,random,414.0,207.0,1:2,0.42415549899646515,0.011213484517259424,0.39399798901773386,0.020846585281677574,0.24637681159420294,2.7755575615628914e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,414.0,207.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6481884057971014,0.00952576281966716,0.5400161030595813,0.006350508546444772,0.31517917612947705,0.005795570574842313,cortical_global_delta,balanced_event_vs_stable,ar,621.0,207.0,1:3,0.3350354266283334,0.010379331347343649,0.30731180517899015,0.010931902847040348,0.323671497584541,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6507246376811594,0.01001469200078642,0.5449275362318842,0.0066764613338576185,0.3231547339814576,0.006236908117033662,cortical_global_delta,balanced_event_vs_stable,real,621.0,207.0,1:3,0.34629874908120756,0.011219015576046648,0.3137918133767544,0.011705596971160737,0.33333333333333326,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5714371980676329,0.010135397813021986,0.543599033816425,0.006756931875347978,0.3628369360731485,0.005451745142658766,cortical_global_delta,balanced_event_vs_stable,shuffled,621.0,207.0,1:3,0.33082461821760745,0.010866242663200736,0.28886057792759345,0.006897585552617775,0.4879227053140096,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.6779589371980677,0.010070428958382066,0.5340982286634461,0.006713619305588051,0.27682716257032053,0.006278366573473746,cortical_global_delta,balanced_event_vs_stable,random,621.0,207.0,1:3,0.3396157878432409,0.010760221492169512,0.3163443839552676,0.016466904673044208,0.24637681159420294,2.7755575615628914e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.75,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,621.0,207.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5201421800947867,0.0,0.5437844235347787,1.1102230246251565e-16,0.3493975903614458,0.0,cortical_global_delta,balanced_event_vs_stable,ar,1557.0,1819.0,1:1,0.6199090147530109,4.275473196079897e-05,0.6482861400894186,1.1102230246251565e-16,0.23914238592633313,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5331753554502369,1.1102230246251565e-16,0.5539825639797993,0.0,0.39755351681957196,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,real,1557.0,1819.0,1:1,0.6226426084745386,3.1908493287455595e-05,0.6524466750313676,1.1102230246251565e-16,0.2858713578889499,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5222156398104264,1.1102230246251565e-16,0.5448297302822593,0.0,0.36370808678500993,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,shuffled,1557.0,1819.0,1:1,0.6157543732505945,5.4681952784776044e-05,0.6438547486033521,2.220446049250313e-16,0.25343595382078055,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5302132701421802,1.1102230246251565e-16,0.5510950387033606,0.0,0.39280245022970905,0.0,cortical_global_delta,balanced_event_vs_stable,random,1557.0,1819.0,1:1,0.620682845250121,4.327636495602392e-05,0.6469104665825979,1.1102230246251565e-16,0.2820230896096757,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.46119668246445505,5.551115123125783e-17,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1557.0,1819.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5201421800947867,0.0,0.5437844235347787,1.1102230246251565e-16,0.3493975903614458,0.0,cortical_global_delta,balanced_event_vs_stable,ar,1557.0,1819.0,1:2,0.6199090147530109,4.275473196079897e-05,0.6482861400894186,1.1102230246251565e-16,0.23914238592633313,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5331753554502369,1.1102230246251565e-16,0.5539825639797993,0.0,0.39755351681957196,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,real,1557.0,1819.0,1:2,0.6226426084745386,3.1908493287455595e-05,0.6524466750313676,1.1102230246251565e-16,0.2858713578889499,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5222156398104264,1.1102230246251565e-16,0.5448297302822593,0.0,0.36370808678500993,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,shuffled,1557.0,1819.0,1:2,0.6157543732505945,5.4681952784776044e-05,0.6438547486033521,2.220446049250313e-16,0.25343595382078055,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5302132701421802,1.1102230246251565e-16,0.5510950387033606,0.0,0.39280245022970905,0.0,cortical_global_delta,balanced_event_vs_stable,random,1557.0,1819.0,1:2,0.620682845250121,4.327636495602392e-05,0.6469104665825979,1.1102230246251565e-16,0.2820230896096757,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.46119668246445505,5.551115123125783e-17,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1557.0,1819.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5201421800947867,0.0,0.5437844235347787,1.1102230246251565e-16,0.3493975903614458,0.0,cortical_global_delta,balanced_event_vs_stable,ar,1557.0,1819.0,1:3,0.6199090147530109,4.275473196079897e-05,0.6482861400894186,1.1102230246251565e-16,0.23914238592633313,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5331753554502369,1.1102230246251565e-16,0.5539825639797993,0.0,0.39755351681957196,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,real,1557.0,1819.0,1:3,0.6226426084745386,3.1908493287455595e-05,0.6524466750313676,1.1102230246251565e-16,0.2858713578889499,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5222156398104264,1.1102230246251565e-16,0.5448297302822593,0.0,0.36370808678500993,5.551115123125783e-17,cortical_global_delta,balanced_event_vs_stable,shuffled,1557.0,1819.0,1:3,0.6157543732505945,5.4681952784776044e-05,0.6438547486033521,2.220446049250313e-16,0.25343595382078055,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5302132701421802,1.1102230246251565e-16,0.5510950387033606,0.0,0.39280245022970905,0.0,cortical_global_delta,balanced_event_vs_stable,random,1557.0,1819.0,1:3,0.620682845250121,4.327636495602392e-05,0.6469104665825979,1.1102230246251565e-16,0.2820230896096757,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.46119668246445505,5.551115123125783e-17,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1557.0,1819.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5892055267702936,0.004610946139624347,0.5892055267702936,0.0046109461396243445,0.6067738622368876,0.0026859272474374246,cortical_global_delta,balanced_event_vs_stable,ar,1158.0,1158.0,1:1,0.6331887565581444,0.005237169492062114,0.5819350751906279,0.004954404525078851,0.6338514680483592,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5866580310880828,0.005347961596031674,0.5866580310880829,0.005347961596031677,0.5796510639105558,0.003178551924821634,cortical_global_delta,balanced_event_vs_stable,real,1158.0,1158.0,1:1,0.6262713014837041,0.005188633681297127,0.5897276844981296,0.0066372947952914405,0.5699481865284974,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5991796200345423,0.0048584244011522955,0.5991796200345423,0.004858424401152291,0.5874919861557174,0.002952082509772657,cortical_global_delta,balanced_event_vs_stable,shuffled,1158.0,1158.0,1:1,0.6368466360144112,0.005388782803114447,0.6052099877223082,0.006298916814765983,0.5708117443868737,2.220446049250313e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5886226252158895,0.005449445242125402,0.5886226252158895,0.0054494452421254115,0.6015017066028854,0.003185631733050782,cortical_global_delta,balanced_event_vs_stable,random,1158.0,1158.0,1:1,0.6323292124959142,0.0054007181400591055,0.5833103607167426,0.0060099394226914215,0.6208981001727115,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1158.0,1158.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5778611632270167,1.1102230246251565e-16,0.5899649497104542,1.1102230246251565e-16,0.5209368346344925,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,ar,2040.0,1158.0,1:2,0.5007020136289249,0.0003186984402762625,0.44216867469879517,0.0,0.6338514680483592,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5916197623514698,2.220446049250313e-16,0.5869348775779741,0.0,0.5026656511805025,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,real,2040.0,1158.0,1:2,0.4946160058976902,0.00032765464399817367,0.44959128065395093,0.0,0.5699481865284974,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.6078799249530957,0.0,0.5998666565071623,1.1102230246251565e-16,0.5131987577639752,0.0,cortical_global_delta,balanced_event_vs_stable,shuffled,2040.0,1158.0,1:2,0.5045660112702259,0.0003119172085620649,0.4661495063469675,5.551115123125783e-17,0.5708117443868737,2.220446049250313e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5806754221388368,0.0,0.5893706187138067,1.1102230246251565e-16,0.5174523209787693,0.0,cortical_global_delta,balanced_event_vs_stable,random,2040.0,1158.0,1:2,0.5001065650261548,0.0003253995866376763,0.44355336212214685,5.551115123125783e-17,0.6208981001727115,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.6378986866791744,1.1102230246251565e-16,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,2040.0,1158.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5778611632270167,1.1102230246251565e-16,0.5899649497104542,1.1102230246251565e-16,0.5209368346344925,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,ar,2040.0,1158.0,1:3,0.5007020136289249,0.0003186984402762625,0.44216867469879517,0.0,0.6338514680483592,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5916197623514698,2.220446049250313e-16,0.5869348775779741,0.0,0.5026656511805025,1.1102230246251565e-16,cortical_global_delta,balanced_event_vs_stable,real,2040.0,1158.0,1:3,0.4946160058976902,0.00032765464399817367,0.44959128065395093,0.0,0.5699481865284974,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.6078799249530957,0.0,0.5998666565071623,1.1102230246251565e-16,0.5131987577639752,0.0,cortical_global_delta,balanced_event_vs_stable,shuffled,2040.0,1158.0,1:3,0.5045660112702259,0.0003119172085620649,0.4661495063469675,5.551115123125783e-17,0.5708117443868737,2.220446049250313e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5806754221388368,0.0,0.5893706187138067,1.1102230246251565e-16,0.5174523209787693,0.0,cortical_global_delta,balanced_event_vs_stable,random,2040.0,1158.0,1:3,0.5001065650261548,0.0003253995866376763,0.44355336212214685,5.551115123125783e-17,0.6208981001727115,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.6378986866791744,1.1102230246251565e-16,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,2040.0,1158.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5728739002932552,0.008456229240642958,0.5728739002932551,0.008456229240642934,0.5984108898580709,0.004754388885956912,cortical_global_delta,balanced_event_vs_stable,ar,682.0,682.0,1:1,0.621834769240216,0.007552193292631043,0.5647900317010163,0.00846424845553705,0.6363636363636365,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5679985337243402,0.007035354263498099,0.5679985337243402,0.007035354263498061,0.5408446248200901,0.0040500945904204146,cortical_global_delta,balanced_event_vs_stable,real,682.0,682.0,1:1,0.6243910737306125,0.007354211544438124,0.5772784763957362,0.009242428168800741,0.508797653958944,2.220446049250313e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5702346041055719,0.008691935680515515,0.5702346041055717,0.008691935680515494,0.6018594715566457,0.004851431351787407,cortical_global_delta,balanced_event_vs_stable,shuffled,682.0,682.0,1:1,0.6197869248821186,0.007640789291845657,0.5607440255813159,0.008430523476332658,0.6495601173020529,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5682551319648094,0.00804750271486885,0.5682551319648094,0.008047502714868822,0.5796629480032532,0.004539116824140079,cortical_global_delta,balanced_event_vs_stable,random,682.0,682.0,1:1,0.6200610705887561,0.007657521501644397,0.564883244168757,0.00861564104697482,0.5953079178885632,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,682.0,682.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5536412512218962,0.007642275689187913,0.5743218475073313,0.0057317067668909245,0.48733583618498466,0.004282660980068609,cortical_global_delta,balanced_event_vs_stable,ar,1364.0,682.0,1:2,0.45941610276157563,0.006350651301435459,0.3948946925929695,0.005628710329187755,0.6363636363636365,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5875610948191594,0.0056562585317982954,0.5678702346041056,0.004242193898848697,0.45130484199222876,0.003383187537058432,cortical_global_delta,balanced_event_vs_stable,real,1364.0,682.0,1:2,0.46257958520632086,0.005088417796545864,0.4055185194131326,0.005446602331702838,0.508797653958944,2.220446049250313e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5432062561094819,0.007767110051700303,0.5697947214076248,0.005825332538775243,0.48668975172951623,0.004239082855347217,cortical_global_delta,balanced_event_vs_stable,shuffled,1364.0,682.0,1:2,0.4573653631715896,0.006442955364237091,0.38914984996484325,0.005413602571679704,0.6495601173020529,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5607771260997068,0.008218231998449345,0.5694098240469209,0.006163673998836985,0.4747191190142949,0.004654776686034943,cortical_global_delta,balanced_event_vs_stable,random,1364.0,682.0,1:2,0.4575384584617133,0.0068218413117836435,0.39479713865187577,0.0064291294917232745,0.5953079178885632,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,1364.0,682.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.543108504398827,0.002790261324631239,0.5741935483870967,0.0018601742164208257,0.41052367419597796,0.0014788552410807884,cortical_global_delta,balanced_event_vs_stable,ar,2046.0,682.0,1:3,0.36425231619467324,0.0029598729991104685,0.30299655681170623,0.001611722810476756,0.6363636363636365,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.597507331378299,0.0025946243943088523,0.5679374389051808,0.0017297495962059015,0.38728283491160714,0.0015315091027076474,cortical_global_delta,balanced_event_vs_stable,real,2046.0,682.0,1:3,0.3701527598521729,0.0025364570795551257,0.3126253488568647,0.0019973423564560414,0.508797653958944,2.220446049250313e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5308651026392962,0.003120360695752258,0.5704301075268817,0.0020802404638348383,0.40909303666136043,0.001609297985946076,cortical_global_delta,balanced_event_vs_stable,shuffled,2046.0,682.0,1:3,0.36213404996426235,0.0028704790322589256,0.2985675960858243,0.0017150731054896148,0.6495601173020529,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.556433284457478,0.0024739328436306275,0.569391495601173,0.0016492885624204185,0.4015771354825529,0.001340496858976886,cortical_global_delta,balanced_event_vs_stable,random,2046.0,682.0,1:3,0.36255538285796163,0.002950046837162362,0.302981456050568,0.0015262276232936248,0.5953079178885632,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.75,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,2046.0,682.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.566005291005291,0.009163335323871955,0.566005291005291,0.009163335323871973,0.47601966414481334,0.005184676071110176,cortical_global_delta,balanced_event_vs_stable,ar,378.0,378.0,1:1,0.6178523731042148,0.014757298105726816,0.6010151346984323,0.01616042926072148,0.39417989417989413,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5587301587301587,0.01055220670644398,0.5587301587301587,0.01055220670644398,0.4245103556620152,0.005792622099377983,cortical_global_delta,balanced_event_vs_stable,real,378.0,378.0,1:1,0.6175677761847616,0.01562566335325869,0.6110538392259903,0.023656673832484258,0.32539682539682535,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5680555555555556,0.01004311518093081,0.5680555555555556,0.01004311518093081,0.48867442874362765,0.0056722565145472005,cortical_global_delta,balanced_event_vs_stable,shuffled,378.0,378.0,1:1,0.6164832038368585,0.015206720782355264,0.5992141156143143,0.016518947264742814,0.41269841269841273,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5557539682539682,0.010451200419714483,0.5557539682539682,0.010451200419714457,0.4188702786941388,0.005594069606751315,cortical_global_delta,balanced_event_vs_stable,random,378.0,378.0,1:1,0.6119630125986272,0.014186607078249881,0.606342057003465,0.02249704966985475,0.32010582010582017,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5,0.0,0.5,0.0,,,cortical_global_delta,balanced_event_vs_stable,majority,378.0,378.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6254850088183421,0.0047002673619881575,0.56765873015873,0.0035252005214911316,0.41236510017532224,0.0030502934505110715,cortical_global_delta,balanced_event_vs_stable,ar,756.0,378.0,1:2,0.46364773744866705,0.007279760735002913,0.43236396731297244,0.006728618106911794,0.39417989417989413,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
