target_name,target_type,seed,control_type,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,inner_val_selection_policy,inner_val_spearman_delta_vs_frozen_ar
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,3,0.19170712679624557,0.10335714640966823,-5.660491795025924e-06,pr_auc_delta_vs_frozen_ar,0.0018583951750770211,0.06881532073020935,0.3956640362739563,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,4,0.19173227716237307,0.10336356782709787,7.609256346130522e-07,pr_auc_delta_vs_frozen_ar,0.0019000510219484568,0.13458900153636932,0.7962135076522827,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,5,0.19189941231161356,0.10336564975740407,2.8428559408211207e-06,pr_auc_delta_vs_frozen_ar,0.0019310966599732637,0.17939411103725433,0.9305710792541504,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,6,0.1916402569040656,0.10336384159425997,1.0346927967197495e-06,pr_auc_delta_vs_frozen_ar,0.0019264767179265618,0.19864869117736816,0.9583099484443665,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,7,0.1915690889582038,0.10336547709621413,2.670194750878374e-06,pr_auc_delta_vs_frozen_ar,0.001922936993651092,0.21164537966251373,0.9708038568496704,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,8,0.19131318666040897,0.10336413723590288,1.3303344396226047e-06,pr_auc_delta_vs_frozen_ar,0.0019280826672911644,0.22361443936824799,0.9796068072319031,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,9,0.19188382849097252,0.10336505989072002,2.2529892567679788e-06,pr_auc_delta_vs_frozen_ar,0.0019326057517901063,0.23330636322498322,0.9849275946617126,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,10,0.19143890403211117,0.10336562274276964,2.8158413063889e-06,pr_auc_delta_vs_frozen_ar,0.0019398864824324846,0.2423514425754547,0.9889774918556213,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,11,0.19180096127092838,0.10336552726324502,2.720361781768932e-06,pr_auc_delta_vs_frozen_ar,0.001941491267643869,0.24944433569908142,0.991460919380188,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,12,0.19153473246842623,0.10336701128987602,4.204388412767934e-06,pr_auc_delta_vs_frozen_ar,0.0019503685180097818,0.2561549246311188,0.9933496713638306,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,13,0.191781148314476,0.1033682538234462,5.446921982940611e-06,pr_auc_delta_vs_frozen_ar,0.001955445623025298,0.26172780990600586,0.9946423768997192,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,14,0.19152590073645115,0.10336791731921213,5.11041774887977e-06,pr_auc_delta_vs_frozen_ar,0.001962394453585148,0.2668786942958832,0.9956752061843872,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,15,0.19159949105232954,0.10336704819217142,4.241290708167922e-06,pr_auc_delta_vs_frozen_ar,0.0019698920659720898,0.2712966501712799,0.9964160323143005,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,16,0.19170421734452248,0.10336729865477622,4.4917533129629206e-06,pr_auc_delta_vs_frozen_ar,0.001974898623302579,0.2746424973011017,0.9969162940979004,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,17,0.19163113832473755,0.10336624604939909,3.439147935838105e-06,pr_auc_delta_vs_frozen_ar,0.0019824046175926924,0.278321772813797,0.9973880052566528,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,18,0.1917513469234109,0.10336701823536185,4.211333898593295e-06,pr_auc_delta_vs_frozen_ar,0.001987250754609704,0.28074532747268677,0.9976680874824524,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,19,0.19164131209254265,0.1033664884651991,3.6815637358411646e-06,pr_auc_delta_vs_frozen_ar,0.001993849640712142,0.2835988700389862,0.9979696869850159,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,20,0.19156610406935215,0.10336678816596494,3.981264501684567e-06,pr_auc_delta_vs_frozen_ar,0.002000032691285014,0.2858664393424988,0.9981915354728699,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,label_permutation_residual,21,0.19167618174105883,0.1033671324012996,4.325499836352331e-06,pr_auc_delta_vs_frozen_ar,0.0020061822142452,0.28792712092399597,0.9983760714530945,permuted_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,1,0.1561200274154544,0.22822870455294347,8.23895897723026e-05,pr_auc_delta_vs_frozen_ar,0.0017870275769382715,0.019673733040690422,0.03960474580526352,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,2,0.15600506123155355,0.2282478354551947,0.00010152049202352686,pr_auc_delta_vs_frozen_ar,0.001801544101908803,0.022059550508856773,0.056102871894836426,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,3,0.15610271226614714,0.22825949124172706,0.00011317627855589318,pr_auc_delta_vs_frozen_ar,0.0018372168997302651,0.032706085592508316,0.10928090661764145,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,4,0.1558777978643775,0.22827551422770545,0.00012919926453427988,pr_auc_delta_vs_frozen_ar,0.0018776905490085483,0.05279890075325966,0.24999409914016724,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,5,0.1561287883669138,0.22827284808824794,0.0001265331250767665,pr_auc_delta_vs_frozen_ar,0.0019182608230039477,0.07369967550039291,0.42374104261398315,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,6,0.15591905917972326,0.22825385243282142,0.00010753746965025401,pr_auc_delta_vs_frozen_ar,0.0019561974331736565,0.09302721917629242,0.6340837478637695,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,7,0.15592438261955976,0.22824539704781535,9.908208464418089e-05,pr_auc_delta_vs_frozen_ar,0.0019886428490281105,0.10972627997398376,0.7440077066421509,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,8,0.15592064335942268,0.22823306238170846,8.674741853728629e-05,pr_auc_delta_vs_frozen_ar,0.0020125266164541245,0.12398404628038406,0.8117682933807373,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,9,0.15597967524081469,0.22822311529544942,7.680033227824845e-05,pr_auc_delta_vs_frozen_ar,0.0020313009154051542,0.13741560280323029,0.8620403409004211,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,10,0.1558874538168311,0.2282143074124789,6.799244930771886e-05,pr_auc_delta_vs_frozen_ar,0.0020446472335606813,0.14755026996135712,0.8844774961471558,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,11,0.15600340254604816,0.2282204434527894,7.412848961824148e-05,pr_auc_delta_vs_frozen_ar,0.00205818354152143,0.15598425269126892,0.9036949276924133,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,train_only_video_mean_residual,12,0.15579499024897814,0.22822745359523644,8.113863206526961e-05,pr_auc_delta_vs_frozen_ar,0.002072012284770608,0.16273805499076843,0.9147697687149048,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,1,0.1561196930706501,0.22821404238164125,6.772741847008157e-05,pr_auc_delta_vs_frozen_ar,0.00180827546864748,0.02869354374706745,0.1098262146115303,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,2,0.15599886048585176,0.22822709442459105,8.077946141987757e-05,pr_auc_delta_vs_frozen_ar,0.0018459003185853362,0.07527996599674225,0.41161513328552246,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,3,0.15606450103223324,0.22823480915775857,8.849419458739627e-05,pr_auc_delta_vs_frozen_ar,0.001887295744381845,0.14752197265625,0.8036389350891113,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,4,0.15580087993294,0.22820858518801443,6.227022484325828e-05,pr_auc_delta_vs_frozen_ar,0.0019243843853473663,0.1958344727754593,0.9412811994552612,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,5,0.1560525931417942,0.22820706652284337,6.0751559672195254e-05,pr_auc_delta_vs_frozen_ar,0.001934630679897964,0.21566864848136902,0.969373881816864,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,6,0.15586292650550604,0.2282110909040776,6.477594090642524e-05,pr_auc_delta_vs_frozen_ar,0.0019285675371065736,0.2257034331560135,0.9789615869522095,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,7,0.15588832180947065,0.2281995557128025,5.324074963133918e-05,pr_auc_delta_vs_frozen_ar,0.001926843891851604,0.23412089049816132,0.9851296544075012,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,8,0.15590351447463036,0.22820346557589205,5.7150612720879845e-05,pr_auc_delta_vs_frozen_ar,0.0019291628850623965,0.2418101578950882,0.9894023537635803,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,9,0.1559741161763668,0.22820766360059042,6.134863741924512e-05,pr_auc_delta_vs_frozen_ar,0.0019320572027936578,0.2486260086297989,0.9923731684684753,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,10,0.15589263942092657,0.22820699443829662,6.067947512544691e-05,pr_auc_delta_vs_frozen_ar,0.0019340961007401347,0.25468698143959045,0.9944211840629578,true_inner_val_labels_targets,
future_arousal_max_delta_rows_4_10_train_q90,binary,20260627,diagnostics_only_residual,11,0.1560186492279172,0.22819535200450222,4.903704133105147e-05,pr_auc_delta_vs_frozen_ar,0.0019361859885975718,0.2599242031574249,0.9958115220069885,true_inner_val_labels_targets,
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,1,0.018220875412225723,1.3709068298339844e-06,1.3709068298339844e-06,top_5pct_lift_delta_vs_frozen_ar,0.0017923858249559999,0.0208174716681242,0.04502058029174805,true_inner_val_labels_targets,-5.262085293986085e-05
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,2,0.018281322671100497,-0.0007247105240821838,-0.0007247105240821838,top_5pct_lift_delta_vs_frozen_ar,0.0018218059558421373,0.03239980712532997,0.11466680467128754,true_inner_val_labels_targets,0.0002286479313385742
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,3,0.018216516240499914,-0.0003565475344657898,-0.0003565475344657898,top_5pct_lift_delta_vs_frozen_ar,0.0018614018335938454,0.08139708638191223,0.42112594842910767,true_inner_val_labels_targets,0.001208194212412722
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,4,0.018169941613450646,0.00505153089761734,0.00505153089761734,top_5pct_lift_delta_vs_frozen_ar,0.00190258608199656,0.13815094530582428,0.7477772235870361,true_inner_val_labels_targets,-0.00028957661584447236
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,5,0.017967220512218773,0.0068459585309028625,0.0068459585309028625,top_5pct_lift_delta_vs_frozen_ar,0.0019357219571247697,0.1356428563594818,0.734093964099884,true_inner_val_labels_targets,0.004507181327622595
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,6,0.017971997731365263,0.009994998574256897,0.009994998574256897,top_5pct_lift_delta_vs_frozen_ar,0.001964359311386943,0.10559460520744324,0.5790460705757141,true_inner_val_labels_targets,0.01233602879637806
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,7,0.017859054263681173,0.012712493538856506,0.012712493538856506,top_5pct_lift_delta_vs_frozen_ar,0.001994321122765541,0.0868196189403534,0.48631301522254944,true_inner_val_labels_targets,0.01763865468936951
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,8,0.01774644711986184,0.0169050469994545,0.0169050469994545,top_5pct_lift_delta_vs_frozen_ar,0.00202192272990942,0.08042550086975098,0.4499286115169525,true_inner_val_labels_targets,0.0203546411989209
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,9,0.01768718147650361,0.020937375724315643,0.020937375724315643,top_5pct_lift_delta_vs_frozen_ar,0.0020466982387006283,0.07244310528039932,0.39499711990356445,true_inner_val_labels_targets,0.022520948771368468
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,10,0.0176823150832206,0.021898314356803894,0.021898314356803894,top_5pct_lift_delta_vs_frozen_ar,0.0020678993314504623,0.06855465471744537,0.36710870265960693,true_inner_val_labels_targets,0.023853045311158894
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,11,0.01763044437393546,0.021318241953849792,0.021318241953849792,top_5pct_lift_delta_vs_frozen_ar,0.0020846945699304342,0.06467441469430923,0.33617788553237915,true_inner_val_labels_targets,0.025057883001535317
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,12,0.017603433574549854,0.022167153656482697,0.022167153656482697,top_5pct_lift_delta_vs_frozen_ar,0.0020977987442165613,0.06385129690170288,0.3310084044933319,true_inner_val_labels_targets,0.025571429100929577
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,13,0.017555995262227952,0.022061064839363098,0.022061064839363098,top_5pct_lift_delta_vs_frozen_ar,0.002109428169205785,0.06422698497772217,0.3325914144515991,true_inner_val_labels_targets,0.025811991171399165
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,14,0.01756362576270476,0.021067366003990173,0.021067366003990173,top_5pct_lift_delta_vs_frozen_ar,0.0021176279988139868,0.06156152859330177,0.31219810247421265,true_inner_val_labels_targets,0.026520021651141937
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,15,0.017510727746412158,0.020730219781398773,0.020730219781398773,top_5pct_lift_delta_vs_frozen_ar,0.00212587951682508,0.06235316023230553,0.3169606924057007,true_inner_val_labels_targets,0.02652444731950869
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,16,0.01741957268677652,0.020815759897232056,0.020815759897232056,top_5pct_lift_delta_vs_frozen_ar,0.0021337836515158415,0.06138753145933151,0.3094075620174408,true_inner_val_labels_targets,0.026760917848421772
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,17,0.017551940167322755,0.021053612232208252,0.021053612232208252,top_5pct_lift_delta_vs_frozen_ar,0.002139874966815114,0.060796428471803665,0.3041590750217438,true_inner_val_labels_targets,0.027004768693559777
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,18,0.01752976991701871,0.019999846816062927,0.019999846816062927,top_5pct_lift_delta_vs_frozen_ar,0.0021467101760208607,0.06314992904663086,0.32256433367729187,true_inner_val_labels_targets,0.026720935616384042
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,19,0.017497152206487954,0.020917311310768127,0.020917311310768127,top_5pct_lift_delta_vs_frozen_ar,0.0021530003286898136,0.062248170375823975,0.3161972761154175,true_inner_val_labels_targets,0.026931793494502893
residual_future_max_delta_rows_4_10,continuous,20260625,real_residual,20,0.017438640468753874,0.019575029611587524,0.019575029611587524,top_5pct_lift_delta_vs_frozen_ar,0.002157434355467558,0.06187300384044647,0.31360819935798645,true_inner_val_labels_targets,0.027102760495320496
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,1,0.01822091976646334,1.3709068298339844e-06,1.3709068298339844e-06,top_5pct_lift_delta_vs_frozen_ar,0.00178735819645226,0.020277582108974457,0.042056817561388016,true_inner_val_labels_targets,-0.0001893738459364941
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,2,0.01828258507885039,-0.00026967376470565796,-0.00026967376470565796,top_5pct_lift_delta_vs_frozen_ar,0.0018100386951118708,0.03013773448765278,0.10384904593229294,true_inner_val_labels_targets,-0.00021143192628747531
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,3,0.01824221306014806,0.0003611817955970764,0.0003611817955970764,top_5pct_lift_delta_vs_frozen_ar,0.0018487873021513224,0.07456662505865097,0.3757181763648987,true_inner_val_labels_targets,-0.002483589644968101
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,4,0.01825358171481639,-0.0006705522537231445,-0.0006705522537231445,top_5pct_lift_delta_vs_frozen_ar,0.0018897410482168198,0.14520791172981262,0.7652428150177002,true_inner_val_labels_targets,-0.008721031714125728
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,5,0.018101880210451782,0.00135861337184906,0.00135861337184906,top_5pct_lift_delta_vs_frozen_ar,0.0019175971392542124,0.18134038150310516,0.890392541885376,true_inner_val_labels_targets,-0.012408319395345604
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,6,0.01818982104305178,0.001443907618522644,0.001443907618522644,top_5pct_lift_delta_vs_frozen_ar,0.0019177774665877223,0.1851690113544464,0.9007178544998169,true_inner_val_labels_targets,-0.011965114799318388
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,7,0.018160988693125546,0.0011501386761665344,0.0011501386761665344,top_5pct_lift_delta_vs_frozen_ar,0.0019136123592033982,0.18169517815113068,0.8913425803184509,true_inner_val_labels_targets,-0.010534838202130442
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,8,0.01813745405524969,0.000791303813457489,0.000791303813457489,top_5pct_lift_delta_vs_frozen_ar,0.0019188460428267717,0.18131114542484283,0.8909257650375366,true_inner_val_labels_targets,-0.010230170470697984
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,9,0.018147101975046098,2.5704503059387207e-05,2.5704503059387207e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019268796313554049,0.18429596722126007,0.8984213471412659,true_inner_val_labels_targets,-0.010469582067848968
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,10,0.018171072588302195,-0.0002450793981552124,-0.0002450793981552124,top_5pct_lift_delta_vs_frozen_ar,0.0019325392786413431,0.18511459231376648,0.9002936482429504,true_inner_val_labels_targets,-0.009949167779883722
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,11,0.01815061119850725,-0.0002189427614212036,-0.0002189427614212036,top_5pct_lift_delta_vs_frozen_ar,0.0019391197711229324,0.1868436634540558,0.905010998249054,true_inner_val_labels_targets,-0.00953012535546175
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,12,0.01816063339356333,-0.00013994425535202026,-0.00013994425535202026,top_5pct_lift_delta_vs_frozen_ar,0.001945466035977006,0.18721230328083038,0.9050390720367432,true_inner_val_labels_targets,-0.008995681010004669
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,13,0.018119523068889976,0.0002741962671279907,0.0002741962671279907,top_5pct_lift_delta_vs_frozen_ar,0.001955572748556733,0.19093134999275208,0.913841962814331,true_inner_val_labels_targets,-0.009494301182302142
residual_future_max_delta_rows_4_10,continuous,20260625,shuffled_pca_residual,14,0.018139974330551922,8.799880743026733e-05,8.799880743026733e-05,top_5pct_lift_delta_vs_frozen_ar,0.001962111098691821,0.19149106740951538,0.9146570563316345,true_inner_val_labels_targets,-0.008699275688337074
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,1,0.01822091464418918,0.0,0.0,top_5pct_lift_delta_vs_frozen_ar,0.0017884031403809786,0.02018742635846138,0.04223695769906044,true_inner_val_labels_targets,-0.00015638671937050208
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,2,0.018282446428202093,-0.0002700686454772949,-0.0002700686454772949,top_5pct_lift_delta_vs_frozen_ar,0.0018125836504623294,0.03015168011188507,0.10435642302036285,true_inner_val_labels_targets,-0.00024409219865410836
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,3,0.01823923923075199,-0.0006983652710914612,-0.0006983652710914612,top_5pct_lift_delta_vs_frozen_ar,0.001851809793151915,0.07540283352136612,0.383283793926239,true_inner_val_labels_targets,-0.0024099816063658658
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,4,0.018246638355776668,-0.00024544447660446167,-0.00024544447660446167,top_5pct_lift_delta_vs_frozen_ar,0.0018928137142211199,0.14503316581249237,0.7684130072593689,true_inner_val_labels_targets,-0.00862603486048339
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,5,0.018096788553521037,0.0015192553400993347,0.0015192553400993347,top_5pct_lift_delta_vs_frozen_ar,0.001920231617987156,0.17596325278282166,0.8804132342338562,true_inner_val_labels_targets,-0.012996020304403291
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,6,0.018186606466770172,0.0014609172940254211,0.0014609172940254211,top_5pct_lift_delta_vs_frozen_ar,0.001921901828609407,0.17340506613254547,0.8734707832336426,true_inner_val_labels_targets,-0.012677336042965885
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,7,0.018159757368266582,0.002406992018222809,0.002406992018222809,top_5pct_lift_delta_vs_frozen_ar,0.0019190621096640825,0.1623118668794632,0.836550235748291,true_inner_val_labels_targets,-0.011155330893106774
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,8,0.018136549275368452,0.0028173699975013733,0.0028173699975013733,top_5pct_lift_delta_vs_frozen_ar,0.0019243390997871757,0.15861937403678894,0.8244318962097168,true_inner_val_labels_targets,-0.011051907588898978
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,9,0.01814744353760034,0.0022380948066711426,0.0022380948066711426,top_5pct_lift_delta_vs_frozen_ar,0.0019325128523632884,0.16060130298137665,0.8302232623100281,true_inner_val_labels_targets,-0.011588363521294366
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,10,0.018170587602071464,0.0023190081119537354,0.0023190081119537354,top_5pct_lift_delta_vs_frozen_ar,0.0019375126576051116,0.1577899307012558,0.8200827240943909,true_inner_val_labels_targets,-0.01125218733381591
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,11,0.01815010339487344,0.0022457093000411987,0.0022457093000411987,top_5pct_lift_delta_vs_frozen_ar,0.0019434640416875482,0.1560012251138687,0.8127960562705994,true_inner_val_labels_targets,-0.011017590109478996
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,12,0.018160896142944694,0.0016628801822662354,0.0016628801822662354,top_5pct_lift_delta_vs_frozen_ar,0.001949292840436101,0.15287700295448303,0.8008294105529785,true_inner_val_labels_targets,-0.010699650580620751
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,13,0.018120908527635038,0.0013203546404838562,0.0013203546404838562,top_5pct_lift_delta_vs_frozen_ar,0.0019583809189498425,0.1553727686405182,0.810306966304779,true_inner_val_labels_targets,-0.011308781823313928
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,14,0.018140801694244146,0.0014411881566047668,0.0014411881566047668,top_5pct_lift_delta_vs_frozen_ar,0.0019629437010735273,0.1534629464149475,0.8027076721191406,true_inner_val_labels_targets,-0.01071472481858353
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,15,0.01810693077277392,0.0012333020567893982,0.0012333020567893982,top_5pct_lift_delta_vs_frozen_ar,0.0019694827497005463,0.1517251580953598,0.7959839105606079,true_inner_val_labels_targets,-0.01056639722985199
residual_future_max_delta_rows_4_10,continuous,20260625,random_pca_residual,16,0.018000845913775265,0.0016229227185249329,0.0016229227185249329,top_5pct_lift_delta_vs_frozen_ar,0.0019764858298003674,0.1522718071937561,0.7991237044334412,true_inner_val_labels_targets,-0.010477886496387687
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,1,0.019845122122205794,-6.588781252503395e-05,-6.588781252503395e-05,top_5pct_lift_delta_vs_frozen_ar,0.001783681334927678,0.02075001783668995,0.044068675488233566,permuted_inner_val_labels_targets,5.701809008635747e-05
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,2,0.01989596977364272,-6.588781252503395e-05,-6.588781252503395e-05,top_5pct_lift_delta_vs_frozen_ar,0.0017812714213505387,0.02118121087551117,0.047178033739328384,permuted_inner_val_labels_targets,3.57952564941956e-05
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,3,0.019928587949834764,6.980309262871742e-05,6.980309262871742e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018080383306369185,0.03125586360692978,0.10786785930395126,permuted_inner_val_labels_targets,0.00016091046315041234
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,4,0.019870788091793656,0.0008813794702291489,0.0008813794702291489,top_5pct_lift_delta_vs_frozen_ar,0.0018440847052261233,0.07185856252908707,0.3547503352165222,permuted_inner_val_labels_targets,0.0009438192815708077
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,5,0.019827963202260435,0.0022089025005698204,0.0022089025005698204,top_5pct_lift_delta_vs_frozen_ar,0.0018776090582832694,0.13068312406539917,0.6891928315162659,permuted_inner_val_labels_targets,0.00267576495908951
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,6,0.019808431970886886,0.0017130030319094658,0.0017130030319094658,top_5pct_lift_delta_vs_frozen_ar,0.0018910967046394944,0.15954218804836273,0.8044337630271912,permuted_inner_val_labels_targets,0.0031161702323350138
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,7,0.019907953101210296,0.0017018979415297508,0.0017018979415297508,top_5pct_lift_delta_vs_frozen_ar,0.0018886401085183024,0.16725125908851624,0.8224174976348877,permuted_inner_val_labels_targets,0.003105954540807856
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,8,0.0197740321746096,0.0013537285849452019,0.0013537285849452019,top_5pct_lift_delta_vs_frozen_ar,0.0018962653120979667,0.17776212096214294,0.8499127626419067,permuted_inner_val_labels_targets,0.003158671878714073
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,9,0.01987178425770253,0.0009058858267962933,0.0009058858267962933,top_5pct_lift_delta_vs_frozen_ar,0.0019032502314075828,0.186332106590271,0.8694777488708496,permuted_inner_val_labels_targets,0.003159553782987043
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,10,0.01973100157920271,0.001153112854808569,0.001153112854808569,top_5pct_lift_delta_vs_frozen_ar,0.0019100410863757133,0.19440428912639618,0.8871509432792664,permuted_inner_val_labels_targets,0.0032256392869296742
