benchmark_mode,representation_name,feature_name,split,target,threshold,task_type,canonical_prediction_key,lane,is_control,train_rows,test_rows,train_videos,test_videos,computed_fresh,ridge_only,f1,balanced_accuracy,precision,recall,accuracy,tp,fp,fn,tn,decision_threshold,pr_auc,positive_class_rate,event_count,top_1pct_recall,top_5pct_recall,top_10pct_recall,top_event_count_recall
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_2,arousal__future_change_p3s_movement,0.05,binary,shuffled_PCA128,shuffled_PCA128,True,7906,1831,99,25,True,True,0.41597510373443985,0.4989304508314011,0.28561253561253563,0.7652671755725191,0.3850354997269252,401.0,1003.0,123.0,304.0,0.2136009828988199,0.2937639953939065,0.2861824139814309,524.0,0.013358778625954198,0.05916030534351145,0.09541984732824428,0.2862595419847328
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_2,arousal__future_change_p3s_movement,0.05,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,7906,1831,99,25,True,True,0.4152947424322889,0.5027779075675897,0.28771155261221487,0.7461832061068703,0.3986892408519934,391.0,968.0,133.0,339.0,0.20300510272621033,0.29757361274474015,0.2861824139814309,524.0,0.015267175572519083,0.05534351145038168,0.11259541984732824,0.28435114503816794
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_2,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,7906,1831,99,25,True,True,0.4788273615635179,0.6236866082223144,0.41761363636363635,0.5610687022900763,0.6504642271982524,294.0,410.0,230.0,897.0,0.26380067884307273,0.4895049390096277,0.2861824139814309,524.0,0.02862595419847328,0.1297709923664122,0.22900763358778625,0.4541984732824427
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_2,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,7906,1831,99,25,True,True,0.46351931330472107,0.5987547965447356,0.3707093821510298,0.6183206106870229,0.590387766247952,324.0,550.0,200.0,757.0,0.23448133526223228,0.48379294427319697,0.2861824139814309,524.0,0.026717557251908396,0.12404580152671756,0.22328244274809161,0.46946564885496184
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_2,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,7906,1831,99,25,True,True,0.4792176039119805,0.6240691636928576,0.4182076813655761,0.5610687022900763,0.651010376843255,294.0,409.0,230.0,898.0,0.2638354800935595,0.4893324703469555,0.2861824139814309,524.0,0.02862595419847328,0.1297709923664122,0.23091603053435114,0.4541984732824427
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_2,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,7906,1831,99,25,True,True,0.48199853049228514,0.6182563647301378,0.3918757467144564,0.6259541984732825,0.6149645002730748,328.0,509.0,196.0,798.0,0.2378368275646687,0.4914503103665223,0.2861824139814309,524.0,0.02862595419847328,0.12786259541984732,0.22519083969465647,0.4732824427480916
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,mean_train,mean_train,True,7844,2141,99,25,True,True,0.27963037364403376,0.5,0.1625408687529192,1.0,0.1625408687529192,348.0,1793.0,0.0,0.0,0.15973992860785313,0.19620567859291968,0.1625408687529192,348.0,0.0,0.0603448275862069,0.10919540229885058,0.23850574712643677
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,time_ridge,time_ridge,True,7844,2141,99,25,True,True,0.27586206896551724,0.5150072760607983,0.16802507836990596,0.7701149425287356,0.3428304530593181,268.0,1327.0,80.0,466.0,0.14194443219730116,0.17634337064192607,0.1625408687529192,348.0,0.014367816091954023,0.06321839080459771,0.1235632183908046,0.20689655172413793
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,shuffled_PCA128,shuffled_PCA128,True,7844,2141,99,25,True,True,0.23059532780708364,0.4894873742715926,0.15628192032686414,0.4396551724137931,0.523120037365717,153.0,826.0,195.0,967.0,0.16304907305562014,0.1662321256787899,0.1625408687529192,348.0,0.008620689655172414,0.0603448275862069,0.11206896551724138,0.1810344827586207
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,7844,2141,99,25,True,True,0.27067669172932335,0.5225589937881032,0.17307692307692307,0.6206896551724138,0.4563288183092013,216.0,1032.0,132.0,761.0,0.15120937622391292,0.1723504502805577,0.1625408687529192,348.0,0.017241379310344827,0.05459770114942529,0.1206896551724138,0.1752873563218391
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,7844,2141,99,25,True,True,0.40868454661558107,0.6531979409068471,0.367816091954023,0.45977011494252873,0.7837459131247081,160.0,275.0,188.0,1518.0,0.22147159831735108,0.37854474020977324,0.1625408687529192,348.0,0.05172413793103448,0.1752873563218391,0.27873563218390807,0.40804597701149425
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,7844,2141,99,25,True,True,0.40103492884864167,0.6474083440711322,0.36470588235294116,0.4454022988505747,0.7837459131247081,155.0,270.0,193.0,1523.0,0.21924441349564575,0.37430944116650533,0.1625408687529192,348.0,0.05172413793103448,0.1781609195402299,0.2959770114942529,0.3793103448275862
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,7844,2141,99,25,True,True,0.4071246819338422,0.6523613541806899,0.365296803652968,0.45977011494252873,0.7823446987389071,160.0,278.0,188.0,1515.0,0.2211873179277005,0.37833014512895513,0.1625408687529192,348.0,0.05172413793103448,0.1752873563218391,0.28160919540229884,0.40229885057471265
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,7844,2141,99,25,True,True,0.4041095890410959,0.6564296978671846,0.3352272727272727,0.5086206896551724,0.7561886968706212,177.0,351.0,171.0,1442.0,0.19829993201091345,0.38329022247266886,0.1625408687529192,348.0,0.05172413793103448,0.16666666666666666,0.29310344827586204,0.4051724137931034
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,mean_train,mean_train,True,7844,2141,99,25,True,True,0.17632027257240204,0.5,0.0966837926202709,1.0,0.0966837926202709,207.0,1934.0,0.0,0.0,0.09306476287608363,0.11214313910860192,0.0966837926202709,207.0,0.0,0.043478260869565216,0.07246376811594203,0.06763285024154589
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,time_ridge,time_ridge,True,7844,2141,99,25,True,True,0.15007215007215008,0.4732863230570168,0.08821034775233248,0.5024154589371981,0.44978981784212985,104.0,1075.0,103.0,859.0,0.08504679143228697,0.09865524171462176,0.0966837926202709,207.0,0.014492753623188406,0.06280193236714976,0.12077294685990338,0.1111111111111111
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,shuffled_PCA128,shuffled_PCA128,True,7844,2141,99,25,True,True,0.1688500727802038,0.5309963081196389,0.12083333333333333,0.28019323671497587,0.733302195235871,58.0,422.0,149.0,1512.0,0.1203670314479346,0.10195192784523496,0.0966837926202709,207.0,0.01932367149758454,0.057971014492753624,0.10628019323671498,0.10144927536231885
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,7844,2141,99,25,True,True,0.14567526555386953,0.511495286482922,0.10619469026548672,0.2318840579710145,0.7370387669313405,48.0,404.0,159.0,1530.0,0.12341596274981155,0.10487551500391204,0.0966837926202709,207.0,0.00966183574879227,0.057971014492753624,0.12560386473429952,0.11594202898550725
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,7844,2141,99,25,True,True,0.2850356294536817,0.6051136789412946,0.2803738317757009,0.2898550724637681,0.8594114899579636,60.0,154.0,147.0,1780.0,0.19584664557653783,0.2529993178516953,0.0966837926202709,207.0,0.07246376811594203,0.18840579710144928,0.2898550724637681,0.28502415458937197
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,7844,2141,99,25,True,True,0.31683168316831684,0.636876839070985,0.2684563758389262,0.3864734299516908,0.8388603456328818,80.0,218.0,127.0,1716.0,0.16692315865961757,0.2555420950526644,0.0966837926202709,207.0,0.06763285024154589,0.19806763285024154,0.30434782608695654,0.2995169082125604
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,7844,2141,99,25,True,True,0.2884615384615385,0.6064063366455346,0.28708133971291866,0.2898550724637681,0.861746847267632,60.0,149.0,147.0,1785.0,0.19692391692906328,0.2528023392202946,0.0966837926202709,207.0,0.07246376811594203,0.18840579710144928,0.2898550724637681,0.28502415458937197
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,7844,2141,99,25,True,True,0.2984409799554566,0.6165927291438734,0.2768595041322314,0.32367149758454106,0.8528724894908921,67.0,175.0,140.0,1759.0,0.18110349617170585,0.2474977460837242,0.0966837926202709,207.0,0.06763285024154589,0.19806763285024154,0.2898550724637681,0.28502415458937197
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,mean_train,mean_train,True,7646,2091,99,25,True,True,0.4032073310423826,0.5,0.25251076040172166,1.0,0.25251076040172166,528.0,1563.0,0.0,0.0,0.2521579911064609,0.29257658462029124,0.25251076040172166,528.0,0.00946969696969697,0.06818181818181818,0.10984848484848485,0.2840909090909091
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,time_ridge,time_ridge,True,7646,2091,99,25,True,True,0.39952343129467827,0.5006379776653289,0.2527638190954774,0.9526515151515151,0.2769010043041607,503.0,1487.0,25.0,76.0,0.1982896921694695,0.30507540221073715,0.25251076040172166,528.0,0.01893939393939394,0.07765151515151515,0.13257575757575757,0.3409090909090909
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,shuffled_PCA128,shuffled_PCA128,True,7646,2091,99,25,True,True,0.39616935483870963,0.5321079072878496,0.2699175824175824,0.7443181818181818,0.42706838833094213,393.0,1063.0,135.0,500.0,0.2205747354180516,0.2756353682989332,0.25251076040172166,528.0,0.013257575757575758,0.06439393939393939,0.11174242424242424,0.2784090909090909
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,7646,2091,99,25,True,True,0.36939571150097467,0.4926187256441575,0.24868766404199474,0.7178030303030303,0.38115734098517456,379.0,1145.0,149.0,418.0,0.22064755577339515,0.2385243387931822,0.25251076040172166,528.0,0.007575757575757576,0.032196969696969696,0.07765151515151515,0.22727272727272727
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,7646,2091,99,25,True,True,0.45404663923182437,0.6218282876752167,0.35591397849462364,0.6268939393939394,0.6193208990913438,331.0,599.0,197.0,964.0,0.23770858740637907,0.435572772888828,0.25251076040172166,528.0,0.032196969696969696,0.12310606060606061,0.20833333333333334,0.4318181818181818
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,7646,2091,99,25,True,True,0.4311454311454312,0.5961855842494039,0.32651072124756336,0.634469696969697,0.5772357723577236,335.0,691.0,193.0,872.0,0.23047602563616454,0.4149807850104068,0.25251076040172166,528.0,0.03409090909090909,0.10984848484848485,0.20265151515151514,0.4053030303030303
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,7646,2091,99,25,True,True,0.44742729306487694,0.6199834234863026,0.36900369003690037,0.5681818181818182,0.6456241032998565,300.0,513.0,228.0,1050.0,0.2549052973105182,0.43596659236440066,0.25251076040172166,528.0,0.032196969696969696,0.125,0.20833333333333334,0.4318181818181818
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_3,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,7646,2091,99,25,True,True,0.4535666218034994,0.6204723579363695,0.35177453027139877,0.6382575757575758,0.6116690578670493,337.0,621.0,191.0,942.0,0.236861424133564,0.43061090157259657,0.25251076040172166,528.0,0.03598484848484849,0.12121212121212122,0.20454545454545456,0.42803030303030304
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,mean_train,mean_train,True,8005,1980,100,24,True,True,0.27225130890052357,0.5,0.15757575757575756,1.0,0.15757575757575756,312.0,1668.0,0.0,0.0,0.16102435977514054,0.22405611298463307,0.15757575757575756,312.0,0.03205128205128205,0.07051282051282051,0.16346153846153846,0.23717948717948717
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,time_ridge,time_ridge,True,8005,1980,100,24,True,True,0.2684563758389262,0.5008762220992437,0.15783540022547915,0.8974358974358975,0.2292929292929293,280.0,1494.0,32.0,174.0,0.13850459959814482,0.15269899783566598,0.15757575757575756,312.0,0.00641025641025641,0.05448717948717949,0.11538461538461539,0.14743589743589744
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,shuffled_PCA128,shuffled_PCA128,True,8005,1980,100,24,True,True,0.2602739726027397,0.5096960892824202,0.1615146831530139,0.6698717948717948,0.4,209.0,1085.0,103.0,583.0,0.1477123747886264,0.16307236854333285,0.15757575757575756,312.0,0.003205128205128205,0.05448717948717949,0.11858974358974358,0.1762820512820513
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,8005,1980,100,24,True,True,0.24246395806028834,0.488021121564287,0.15238879736408567,0.592948717948718,0.4161616161616162,185.0,1029.0,127.0,639.0,0.1454423997167868,0.15402931400427983,0.15757575757575756,312.0,0.01282051282051282,0.05448717948717949,0.09935897435897435,0.14423076923076922
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,8005,1980,100,24,True,True,0.40479360852197077,0.6575585685297916,0.3462414578587699,0.48717948717948717,0.7742424242424243,152.0,287.0,160.0,1381.0,0.21241747603459601,0.3832557869496038,0.15757575757575756,312.0,0.04807692307692308,0.1762820512820513,0.30128205128205127,0.40384615384615385
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,8005,1980,100,24,True,True,0.43153526970954353,0.6735611510791366,0.3795620437956204,0.5,0.7924242424242425,156.0,255.0,156.0,1413.0,0.2131012514755448,0.403953573841225,0.15757575757575756,312.0,0.05128205128205128,0.1762820512820513,0.3173076923076923,0.4326923076923077
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,8005,1980,100,24,True,True,0.40425531914893614,0.657258808337945,0.34545454545454546,0.48717948717948717,0.7737373737373737,152.0,288.0,160.0,1380.0,0.2120979777136347,0.38274138853946627,0.15757575757575756,312.0,0.04807692307692308,0.1762820512820513,0.2980769230769231,0.40384615384615385
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,8005,1980,100,24,True,True,0.38772663877266395,0.6430201992252352,0.3432098765432099,0.44551282051282054,0.7782828282828282,139.0,266.0,173.0,1402.0,0.21528410174285645,0.38309742202942876,0.15757575757575756,312.0,0.05128205128205128,0.1858974358974359,0.3108974358974359,0.3974358974358974
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,mean_train,mean_train,True,8005,1980,100,24,True,True,0.15298507462686567,0.5,0.08282828282828283,1.0,0.08282828282828283,164.0,1816.0,0.0,0.0,0.09656464709556527,0.140200670587805,0.08282828282828283,164.0,0.042682926829268296,0.07926829268292683,0.17073170731707318,0.0975609756097561
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,time_ridge,time_ridge,True,8005,1980,100,24,True,True,0.12681159420289856,0.5095156871172236,0.09020618556701031,0.21341463414634146,0.7565656565656566,35.0,353.0,129.0,1463.0,0.09934934879508055,0.07919014030636772,0.08282828282828283,164.0,0.006097560975609756,0.06097560975609756,0.13414634146341464,0.0975609756097561
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,shuffled_PCA128,shuffled_PCA128,True,8005,1980,100,24,True,True,0.13618157543391188,0.5084613731599871,0.08717948717948718,0.31097560975609756,0.6732323232323232,51.0,534.0,113.0,1282.0,0.11609800746850352,0.08246785994404879,0.08282828282828283,164.0,0.006097560975609756,0.036585365853658534,0.11585365853658537,0.10975609756097561
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,8005,1980,100,24,True,True,0.13719806763285022,0.49619909745352964,0.08151549942594719,0.4329268292682927,0.548989898989899,71.0,800.0,93.0,1016.0,0.10302666738922572,0.08138977750138349,0.08282828282828283,164.0,0.006097560975609756,0.024390243902439025,0.10365853658536585,0.07317073170731707
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,8005,1980,100,24,True,True,0.34183673469387754,0.6599400988503277,0.29385964912280704,0.40853658536585363,0.8696969696969697,67.0,161.0,97.0,1655.0,0.18067888076142924,0.2972915368133412,0.08282828282828283,164.0,0.06707317073170732,0.2682926829268293,0.38414634146341464,0.36585365853658536
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,8005,1980,100,24,True,True,0.36604774535809026,0.6707182765660256,0.323943661971831,0.42073170731707316,0.8792929292929293,69.0,144.0,95.0,1672.0,0.17671078665621626,0.3077565466961038,0.08282828282828283,164.0,0.07317073170731707,0.27439024390243905,0.4146341463414634,0.3597560975609756
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,8005,1980,100,24,True,True,0.35593220338983045,0.6571062103792844,0.33157894736842103,0.38414634146341464,0.8848484848484849,63.0,127.0,101.0,1689.0,0.19447727684775776,0.29674772386628284,0.08282828282828283,164.0,0.06707317073170732,0.2621951219512195,0.38414634146341464,0.36585365853658536
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,8005,1980,100,24,True,True,0.30875576036866353,0.6483762221983453,0.24814814814814815,0.40853658536585363,0.8484848484848485,67.0,203.0,97.0,1613.0,0.164912721159181,0.2924998881687796,0.08282828282828283,164.0,0.07317073170731707,0.25,0.36585365853658536,0.34146341463414637
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,mean_train,mean_train,True,7805,1932,100,24,True,True,0.39334719334719337,0.5,0.244824016563147,1.0,0.244824016563147,473.0,1459.0,0.0,0.0,0.2540679051889814,0.35205610486710126,0.244824016563147,473.0,0.03171247357293869,0.09936575052854123,0.16913319238900634,0.3150105708245243
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,time_ridge,time_ridge,True,7805,1932,100,24,True,True,0.3849056603773585,0.5066837461437139,0.24772313296903462,0.8625792811839323,0.3250517598343685,408.0,1239.0,65.0,220.0,0.21470061340098012,0.28780224409025984,0.244824016563147,473.0,0.019027484143763214,0.08879492600422834,0.14376321353065538,0.26849894291754756
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,shuffled_PCA128,shuffled_PCA128,True,7805,1932,100,24,True,True,0.3690744920993228,0.5125610955982188,0.2517321016166282,0.6913319238900634,0.42132505175983437,327.0,972.0,146.0,487.0,0.22325338950418866,0.23722223490788896,0.244824016563147,473.0,0.010570824524312896,0.048625792811839326,0.080338266384778,0.23255813953488372
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,random_gaussian_PCA128,random_gaussian_PCA128,True,7805,1932,100,24,True,True,0.39588918677390533,0.5152374921570133,0.2509915014164306,0.9365750528541226,0.3002070393374741,443.0,1322.0,30.0,137.0,0.1935737540156971,0.2512857558818135,0.244824016563147,473.0,0.004228329809725159,0.0613107822410148,0.1226215644820296,0.24101479915433405
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_shuffled_PCA128,AR_plus_shuffled_PCA128,True,7805,1932,100,24,True,True,0.45588235294117646,0.6331713777718528,0.3715046604527297,0.5898520084566596,0.65527950310559,279.0,472.0,194.0,987.0,0.24943272099072475,0.4401338436755739,0.244824016563147,473.0,0.02959830866807611,0.13742071881606766,0.23678646934460887,0.4418604651162791
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_random_gaussian_PCA128,AR_plus_random_PCA128,True,7805,1932,100,24,True,True,0.44950213371266007,0.622591858943613,0.3386923901393355,0.6680761099365751,0.5993788819875776,316.0,617.0,157.0,842.0,0.22623932511816347,0.4389110385650953,0.244824016563147,473.0,0.02536997885835095,0.1331923890063425,0.23890063424947147,0.4355179704016913
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_shuffled_PCA128,residualized_AR_plus_shuffled_PCA128,True,7805,1932,100,24,True,True,0.4533333333333333,0.6315977087611051,0.3741403026134801,0.5750528541226215,0.660455486542443,272.0,455.0,201.0,1004.0,0.25194781464737304,0.4400687777378624,0.244824016563147,473.0,0.02959830866807611,0.13530655391120508,0.23890063424947147,0.4418604651162791
existing_suite_with_frozen_tensor_adapter,pca_sequence_128_causal_past_2s_mean,PCA128,grouped_4,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA128,residualized_AR_plus_random_PCA128,True,7805,1932,100,24,True,True,0.4475095785440613,0.6236098170283739,0.35096153846153844,0.6173361522198731,0.6268115942028986,292.0,540.0,181.0,919.0,0.23525905273590916,0.43668691579176255,0.244824016563147,473.0,0.02959830866807611,0.13953488372093023,0.23044397463002114,0.4312896405919662
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,mean_train,mean_train,True,6237,2956,124,124,True,True,0.23416965352449226,0.5,0.13261163734776726,1.0,0.13261163734776726,392.0,2564.0,0.0,0.0,0.17989417989417988,0.1672412833758784,0.13261163734776726,392.0,0.015306122448979591,0.07397959183673469,0.14030612244897958,0.20153061224489796
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,time_ridge,time_ridge,True,6237,2956,124,124,True,True,0.12012012012012012,0.5053885828902545,0.145985401459854,0.10204081632653061,0.8017591339648173,40.0,234.0,352.0,2330.0,0.1779151943863055,0.12811548015937219,0.13261163734776726,392.0,0.002551020408163265,0.04336734693877551,0.1096938775510204,0.14285714285714285
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,6237,2956,124,124,True,True,0.19054878048780488,0.5044075742621541,0.1358695652173913,0.31887755102040816,0.6407307171853857,125.0,795.0,267.0,1769.0,0.1979668515028452,0.13385076836011386,0.13261163734776726,392.0,0.01020408163265306,0.05357142857142857,0.1096938775510204,0.15051020408163265
