row_type,fold,group,seed,lane,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,frozen_ar_train_checksum,frozen_ar_test_checksum,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,member_seeds
ensemble,1,1,0,frozen_ar_ensemble,-1.9611412286758423,0.2246693377496361,0.7028135617767655,0.28620976692563815,0.2150078165711308,0.427919518772039,0.6220769672812058,0.07768119871616364,0.013145561330020428,0.11465409425755553,0.29842894083467114,0.24589908589598078,0.20673904195170986,0.41612200435729846,0.039618336444721014,3.95389271429146,0.2144102156162262,0.13770650327205658,0.33085988651243997,0.15722879070732212,3.143752267446972,0.17045941948890686,0.09375570714473724,0.27592228771010696,0.26218626840904374,2.6217482172629287,0.1474936604499817,0.07078994810581207,0.25260681216415704,0.6494690946558244,0.17067274364531526,2.3264968061372344,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,1,0,real_residual_ensemble,-1.9879335165023804,0.24166083134801689,0.7175149919158982,0.3005387014459881,0.22827608484979003,0.4397427919518772,0.6324412351932515,0.0768783763051033,0.013005280867218971,0.11404069829328024,0.31623159429618797,0.2700453532595633,0.2373493401935072,0.4596949891067538,0.0437668533499274,4.36791289379842,0.23352017998695374,0.15681646764278412,0.3404626800523789,0.16179215930304916,3.23499573695071,0.1759035587310791,0.09919984638690948,0.2879283999126828,0.27359468989836133,2.735827451400161,0.15502962470054626,0.07832591235637665,0.27050228447534624,0.6749431981763212,0.18722124842960874,2.6853213834286795,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,1,0,shuffled_pca_residual_ensemble,-1.9696983098983765,0.22441951255605777,0.7023480947791628,0.2849805663520267,0.21414415354125377,0.4258452603194358,0.6210154400750569,0.07748416066169739,0.013170135207474232,0.11476120950684614,0.2966926373337696,0.2450651429621181,0.2061553508475055,0.41830065359477125,0.03982576228998133,3.9745937232668083,0.21566061675548553,0.13895690441131592,0.3282409428197294,0.15598423563576022,3.118867684855043,0.16953144967556,0.09282773733139038,0.27548570181183146,0.2617714167185231,2.6175998814761203,0.14729127287864685,0.07058756053447723,0.2484240396391719,0.648106715087085,0.14022957026250238,2.333098236499537,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,1,0,random_pca_residual_ensemble,-1.961143136024475,0.22464352268730506,0.7028056720338528,0.28620976692563815,0.2150078165711308,0.427919518772039,0.6220769672812058,0.07768476754426956,0.013145489618182182,0.1146537815258711,0.29842246681521495,0.2453026274146096,0.20607325710020147,0.41612200435729846,0.039618336444721014,3.95389271429146,0.2144102156162262,0.13770650327205658,0.33085988651243997,0.15722879070732212,3.143752267446972,0.17045941948890686,0.09375570714473724,0.27592228771010696,0.26218626840904374,2.6217482172629287,0.1474936604499817,0.07078994810581207,0.24929708812748086,0.649329697919598,0.1404794964371443,2.36460846459372,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,1,0,label_permutation_residual_ensemble,-1.9611402750015259,0.22468076923542607,0.7027753327081558,0.28620976692563815,0.2150078165711308,0.427919518772039,0.6220769672812058,0.07768179476261139,0.01314556784927845,0.11465412268766637,0.2984258918764714,0.24529507883985707,0.20603559424253176,0.41830065359477125,0.03982576228998133,3.9745937232668083,0.2148459404706955,0.13814222812652588,0.33085988651243997,0.15722879070732212,3.143752267446972,0.17045941948890686,0.09375570714473724,0.27592228771010696,0.26218626840904374,2.6217482172629287,0.1474936604499817,0.07078994810581207,0.24965706484207115,0.6491607264546054,0.1436845045085897,2.3633222029626313,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,1,0,train_only_video_mean_residual_ensemble,-1.980836033821106,0.22468402269775234,0.7027670153300436,0.2852273501942873,0.2124289195775792,0.43393486828458827,0.6223520682945863,0.0777222067117691,0.013145651668310165,0.11465448821703478,0.2982547766301425,0.24647313283759076,0.20618682383462317,0.41612200435729846,0.039618336444721014,3.95389271429146,0.2144102156162262,0.13770650327205658,0.33129637712789173,0.15743621655258244,3.1478996978789597,0.17052270472049713,0.09381899237632751,0.27526740886269374,0.2615639908732628,2.6155257135827163,0.14736200869083405,0.07065829634666443,0.2499454938462175,0.6484090704838759,0.13988486224118543,2.401433861419117,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,1,0,diagnostics_only_residual_ensemble,-1.9575504064559937,0.22539980456543085,0.7032765844216889,0.28599221789883267,0.21502455333820916,0.4268823895457374,0.621790183476604,0.07779910415410995,0.01313013769686222,0.11458681292741421,0.29951691289872473,0.2468540689723737,0.20730132505980542,0.43137254901960786,0.04107031736154325,4.098799777118896,0.2160320281982422,0.13932831585407257,0.32867743343518113,0.15619166148102054,3.123015115287031,0.1700226366519928,0.09331892430782318,0.27635887360838246,0.26260112009956443,2.6258965530497376,0.14861668646335602,0.0719129741191864,0.24831558990821065,0.6497896178100356,0.13804496453599674,2.4017625560641904,199,,,,,,,,,"20260675,20260676,20260677"
ensemble,1,2,0,frozen_ar_ensemble,-1.8087342977523804,0.22429182459577063,0.702521198471483,0.285982478097622,0.22956172296873037,0.3791744451358639,0.6147464193864354,0.07784407585859299,0.013137306086719036,0.11461808795612949,0.29809060004647336,0.2458316717312385,0.20767650565662707,0.4008714596949891,0.03816635552789878,3.8089856514640243,0.2088756114244461,0.1321718990802765,0.3278044522042776,0.1557768097904999,3.1147202544230552,0.16910843551158905,0.09240472316741943,0.2735210652695918,0.2599045841111802,2.5989323704354828,0.14744949340820312,0.07074578106403351,0.2519839756406068,0.6503131130810431,0.17074009133183754,2.2895801427369777,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,2,0,real_residual_ensemble,-1.8369368314743042,0.2395837636411588,0.7126753051912227,0.2910454119451308,0.24696356275303644,0.3542833437046256,0.6136093323300252,0.07690665870904922,0.013071436434984207,0.11433038281657333,0.3090300410681666,0.2679116883047208,0.24414837423377536,0.4596949891067538,0.0437668533499274,4.36791289379842,0.23664242029190063,0.15993870794773102,0.343954604975993,0.16345156606513173,3.2681751804066144,0.17575645446777344,0.09905274212360382,0.28596376337044316,0.27172785729101845,2.7171599403595232,0.1543634831905365,0.07765977084636688,0.2678080501985481,0.6787527941785367,0.20441877728971472,2.647535318258713,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,2,0,shuffled_pca_residual_ensemble,-1.9603735208511353,0.22433940333139535,0.7025512164381837,0.28519679554162314,0.21470526536605833,0.4246007052478739,0.6209665150656868,0.07784398645162582,0.013137356378138065,0.11461830734284147,0.29808561184552423,0.24517903187297094,0.20699605627326356,0.4008714596949891,0.03816635552789878,3.8089856514640243,0.2088756114244461,0.1321718990802765,0.3278044522042776,0.1557768097904999,3.1147202544230552,0.16910843551158905,0.09240472316741943,0.2735210652695918,0.2599045841111802,2.5989323704354828,0.14744949340820312,0.07074578106403351,0.2482394934612836,0.6494081572085744,0.14102691601069617,2.3122419253987605,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,2,0,random_pca_residual_ensemble,-1.9603685140609741,0.22433554912759307,0.7025408899337493,0.28519679554162314,0.21470526536605833,0.4246007052478739,0.6209665150656868,0.0778440609574318,0.01313735730946064,0.1146183114055544,0.2980852155959752,0.24517253662684046,0.20697914026011005,0.4008714596949891,0.03816635552789878,3.8089856514640243,0.2088755965232849,0.1321718841791153,0.3278044522042776,0.1557768097904999,3.1147202544230552,0.16910842061042786,0.09240470826625824,0.2735210652695918,0.2599045841111802,2.5989323704354828,0.14744949340820312,0.07074578106403351,0.248765028329616,0.6501588058461291,0.1413955369496,2.3092791027807653,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,2,0,label_permutation_residual_ensemble,-2.0019302368164062,0.22380983021122985,0.7012928150955448,0.28246775880097597,0.2127257454850903,0.42024476249740716,0.6186543548012935,0.07774826884269714,0.013148967176675797,0.11466894599967245,0.2972550833265453,0.24543043846032275,0.2085353923527517,0.3877995642701525,0.03692180045633686,3.6847795976119366,0.2021811455488205,0.12547743320465088,0.32343954604975994,0.1537025513378967,3.0732459501031744,0.1673084944486618,0.09060478210449219,0.274175944117005,0.2605268616469612,2.605154874115695,0.14821147918701172,0.0715077668428421,0.24866721615119397,0.6495145555990447,0.148650341548081,2.2685874700502477,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,2,0,train_only_video_mean_residual_ensemble,-1.992329716682434,0.22430703751458414,0.7024334952997857,0.28277495769881555,0.2098653807514567,0.4333125907488073,0.6207112396250197,0.07782384008169174,0.013138513080775738,0.114623353121324,0.29803396667873017,0.24543724010647688,0.20697587583812718,0.4008714596949891,0.03816635552789878,3.8089856514640243,0.2091682404279709,0.13246452808380127,0.3278044522042776,0.1557768097904999,3.1147202544230552,0.16902941465377808,0.09232570230960846,0.2735210652695918,0.2599045841111802,2.5989323704354828,0.14744949340820312,0.07074578106403351,0.24878451388646014,0.6495141246321887,0.14140390334090383,2.295115488617151,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,2,0,diagnostics_only_residual_ensemble,-1.9630651473999023,0.2252559511474311,0.7028472159078554,0.28473867595818814,0.21439815300661139,0.4237710018668326,0.6205638623650898,0.07783680409193039,0.01313611026853323,0.11461287130393877,0.2983750687391967,0.2450410972400012,0.20793808390588334,0.4139433551198257,0.03941091059946069,3.933191705316112,0.21288645267486572,0.1361827403306961,0.3304233958969882,0.1570213648620618,3.139604837014984,0.1705259084701538,0.09382219612598419,0.27592228771010696,0.26218626840904374,2.6217482172629287,0.1494310200214386,0.07272730767726898,0.24857060126892822,0.652782444221762,0.14097655126247202,2.362515673276167,199,,,,,,,,,"20260678,20260679,20260680"
ensemble,1,3,0,frozen_ar_ensemble,-1.9730044603347778,0.22330430009473873,0.7012737081523974,0.28714454564416325,0.21595900439238652,0.4283343704625596,0.6227113577737933,0.07754717022180557,0.013163060881197453,0.11473038342652504,0.2975479111324168,0.24197394860459434,0.20888458182359249,0.40522875816993464,0.038581207218419414,3.8503876694147205,0.21134008467197418,0.13463637232780457,0.3295504146660847,0.15660651317154117,3.131309976151008,0.16942588984966278,0.09272217750549316,0.273302772320454,0.25969715826591994,2.596858202542078,0.14703229069709778,0.07032857835292816,0.2514981685969234,0.6484563513196411,0.17113419249206002,2.3650432194048645,199,,,,,,,,,"20260681,20260682,20260683"
ensemble,1,3,0,real_residual_ensemble,-1.9380184412002563,0.2390869833166992,0.7195840656080049,0.30008465011286684,0.2273650454302512,0.44119477286869946,0.6324230872663208,0.07721185684204102,0.012974678538739681,0.11390644643188409,0.3173572574243919,0.2673295940580335,0.2381347164767265,0.46187363834422657,0.04397427919518772,4.388613902773767,0.2385229766368866,0.16181926429271698,0.343954604975993,0.16345156606513173,3.2681751804066144,0.17545726895332336,0.09875355660915375,0.2776686313032089,0.26384567517112634,2.6383415604101628,0.15069787204265594,0.07399415969848633,0.2669229472634402,0.6816282845265081,0.1792711991878584,2.6653420328296593,199,,,,,,,,,"20260681,20260682,20260683"
ensemble,1,3,0,shuffled_pca_residual_ensemble,-1.9725159406661987,0.2233595728834944,0.7014002451549096,0.2871046228710462,0.21591384358009202,0.4283343704625596,0.622686959793946,0.07760404050350189,0.013158855028450489,0.11471205267298851,0.2976402858018207,0.24090631184056255,0.20820944384570553,0.40522875816993464,0.038581207218419414,3.8503876694147205,0.21137714385986328,0.13467343151569366,0.3295504146660847,0.15660651317154117,3.131309976151008,0.16942588984966278,0.09272217750549316,0.2735210652695918,0.2599045841111802,2.5989323704354828,0.1470504105091095,0.07034669816493988,0.24785000997357948,0.6492030230824586,0.14181839290245976,2.355975230728891,199,,,,,,,,,"20260681,20260682,20260683"
ensemble,1,3,0,random_pca_residual_ensemble,-1.9730018377304077,0.22321800520754026,0.7011823966505546,0.28714454564416325,0.21595900439238652,0.4283343704625596,0.6227113577737933,0.07754760980606079,0.01316307857632637,0.11473046054264043,0.2975437570468365,0.241318392641982,0.2081521595894192,0.40522875816993464,0.038581207218419414,3.8503876694147205,0.21134008467197418,0.13463637232780457,0.3295504146660847,0.15660651317154117,3.131309976151008,0.16942588984966278,0.09272217750549316,0.273302772320454,0.25969715826591994,2.596858202542078,0.14703229069709778,0.07032857835292816,0.2475706558415674,0.6483566626439894,0.14257273669862625,2.382169656186474,199,,,,,,,,,"20260681,20260682,20260683"
ensemble,1,3,0,label_permutation_residual_ensemble,-1.9445523023605347,0.22055551976010768,0.6994773493198655,0.28404344193817876,0.2137692549512732,0.42314872433105166,0.6200453407684975,0.0780327245593071,0.013176401145756245,0.11478850615700269,0.29389666180096286,0.23513325013711833,0.20345097265642267,0.3877995642701525,0.03692180045633686,3.6847795976119366,0.19980058073997498,0.12309686839580536,0.3221300742034046,0.15308027380211575,3.06080365880721,0.16608907282352448,0.08938536047935486,0.27111984282907664,0.25762289981331676,2.5761165236080363,0.14625471830368042,0.0695510059595108,0.2475222669304598,0.647710770890187,0.14056417552495357,2.342988042058481,199,,,,,,,,,"20260681,20260682,20260683"
ensemble,1,3,0,train_only_video_mean_residual_ensemble,-1.9785140752792358,0.223346405355923,0.7014030918389305,0.28689941237469757,0.21515968477810038,0.43040862891516285,0.6228701597255932,0.07756615430116653,0.013161720708012581,0.11472454274483983,0.29757887244274156,0.24118863964213644,0.2082226864706042,0.40522875816993464,0.038581207218419414,3.8503876694147205,0.21134008467197418,0.13463637232780457,0.3295504146660847,0.15660651317154117,3.131309976151008,0.16942588984966278,0.09272217750549316,0.2735210652695918,0.2599045841111802,2.5989323704354828,0.14709466695785522,0.07039095461368561,0.2478252489861811,0.6483588921452883,0.14030306297873407,2.356105029774946,199,,,,,,,,,"20260681,20260682,20260683"
ensemble,1,3,0,diagnostics_only_residual_ensemble,-1.9899005889892578,0.22439167403077948,0.7016380862374407,0.2830986892294889,0.2126484684309231,0.42335615017631195,0.6194903082352514,0.0776255875825882,0.013150524348020554,0.1146757356550223,0.29858715355660836,0.24262652298050924,0.20941621983256017,0.4226579520697168,0.04024061398050197,4.0159957412175045,0.2172147035598755,0.14051099121570587,0.32605848974247054,0.1549471064094586,3.098130532695103,0.1693110466003418,0.09260733425617218,0.27635887360838246,0.26260112009956443,2.6258965530497376,0.1488594263792038,0.07215571403503418,0.24826968774378932,0.6513109175000693,0.14175768704622765,2.383708395725916,199,,,,,,,,,"20260681,20260682,20260683"
member,2,1,20260675,frozen_ar_member,-1.760164499282837,0.20711997235836435,0.7109803640839808,0.2748548001366587,0.2243446737311768,0.35471781305114636,0.6099465801156461,0.07631264626979828,0.012229143641889095,0.11058545854627133,0.2931936047639785,0.26281136047387293,0.22091872794866133,0.38209606986899564,0.038580246913580245,3.8577719823171064,0.1956779956817627,0.12099611759185791,0.28646288209606985,0.14462081128747795,2.892226766171453,0.15520212054252625,0.08052024245262146,0.2462882096069869,0.24867724867724866,2.486609597744969,0.1361975520849228,0.061515673995018005,0.2396144346572951,0.6549564408681965,0.17935639161513156,2.403210491866178,199,,,,,,,,,
member,2,1,20260675,real_residual_member,-1.8671921372413633,0.2109703278368677,0.7155483058186781,0.2711091626479614,0.22506915125928081,0.3408289241622575,0.6059104510295303,0.0751487985253334,0.012275706976652145,0.11079578952583057,0.2935918419616042,0.25990597527726966,0.22120562760112214,0.3864628820960699,0.03902116402116402,3.901860804972159,0.2032085806131363,0.1285267025232315,0.30305676855895197,0.15299823633156967,3.0597642922606534,0.16017651557922363,0.08549463748931885,0.25,0.25242504409171074,2.524085097001764,0.13773640990257263,0.06305453181266785,0.24199237449511565,0.676210792503493,0.18885985107335576,2.4226512002345952,199,081d94f87559d3f3faf4af6de4dc26ef,c2e5692ca2d713bb2160446e5a76d443,0.003850355478503348,0.004567941734697323,0.0004409171075837742,0.008377425044091724,0.003747795414462074,0.0002868996524608147,
member,2,1,20260675,shuffled_pca_residual_member,-1.7793982982635497,0.20623405242873044,0.7090792837371528,0.2671411213331019,0.22029773833381047,0.3392857142857143,0.6036362164894556,0.07570585608482361,0.012311380356550217,0.1109566598116139,0.28563855212708505,0.2537490080186225,0.2191736314307496,0.3777292576419214,0.03813932980599647,3.8136831596620535,0.19479703903198242,0.12011516094207764,0.28864628820960697,0.1457231040564374,2.9142711774989793,0.15610843896865845,0.08142656087875366,0.24497816593886462,0.24735449735449735,2.4733829509484533,0.13575303554534912,0.061071157455444336,0.23577909693564453,0.6528060457963504,0.15000273311792203,2.3579267192858544,199,081d94f87559d3f3faf4af6de4dc26ef,c2e5692ca2d713bb2160446e5a76d443,-0.0008859199296339104,-0.0019010803468280102,-0.0004409171075837742,0.0011022927689594564,-0.0013227513227513088,-0.001745096517911715,
member,2,1,20260675,random_pca_residual_member,-1.7927735447883604,0.20629446320723216,0.7082200425031225,0.26578304848273454,0.21984997114829774,0.335978835978836,0.6024553785817449,0.07559285312891006,0.012315947562456131,0.11097723893869468,0.28593279414106915,0.25482898760030614,0.218784053615517,0.3864628820960699,0.03902116402116402,3.901860804972159,0.19879716634750366,0.12411528825759888,0.2908296943231441,0.14682539682539683,2.936315588826506,0.15662232041358948,0.08194044232368469,0.24497816593886462,0.24735449735449735,2.4733829509484533,0.1362522393465042,0.061570361256599426,0.23663784006510216,0.6534814977167385,0.15121932304792518,2.3906096553770175,199,081d94f87559d3f3faf4af6de4dc26ef,c2e5692ca2d713bb2160446e5a76d443,-0.0008255091511321921,-0.0027603215808582604,0.0004409171075837742,0.002204585537918885,-0.0013227513227513088,-0.0021346743331443208,
member,2,1,20260675,label_permutation_residual_member,-1.7601776123046875,0.20711163162693913,0.7110772224408588,0.2743881420199931,0.2252405206564799,0.3509700176366843,0.6091269467258092,0.07631334662437439,0.01222913060337305,0.11058539959403796,0.29319360491688135,0.26203602648742125,0.22036350543526498,0.38209606986899564,0.038580246913580245,3.8577719823171064,0.1956779956817627,0.12099611759185791,0.28646288209606985,0.14462081128747795,2.892226766171453,0.15520212054252625,0.08052024245262146,0.2462882096069869,0.24867724867724866,2.486609597744969,0.1361975520849228,0.061515673995018005,0.2373330625554513,0.655415433526398,0.15328681998021057,2.4012324834470324,199,081d94f87559d3f3faf4af6de4dc26ef,c2e5692ca2d713bb2160446e5a76d443,-8.340731425221515e-06,9.685835687800459e-05,0.0,0.0,0.0,-0.0005552225133963473,
member,2,1,20260675,train_only_video_mean_residual_member,-1.7873748540878296,0.20682125066394416,0.7107221250005398,0.2730392567171675,0.2200782620429092,0.3595679012345679,0.6097420224042014,0.07625214755535126,0.01223417092114687,0.1106081865014831,0.29270871516455504,0.26153181692045635,0.22018915274751025,0.38209606986899564,0.038580246913580245,3.8577719823171064,0.1956779956817627,0.12099611759185791,0.2873362445414847,0.14506172839506173,2.901044530702464,0.15553076565265656,0.08084888756275177,0.2462882096069869,0.24867724867724866,2.486609597744969,0.13612841069698334,0.06144653260707855,0.2365578040466978,0.6531913331066258,0.15451029756920537,2.3677638348917434,199,081d94f87559d3f3faf4af6de4dc26ef,c2e5692ca2d713bb2160446e5a76d443,-0.0002987216944201898,-0.0002582390834410253,0.0,0.0004409171075837881,0.0,-0.0007295752011510781,
member,2,1,20260675,diagnostics_only_residual_member,-1.7851845860481261,0.20759149534504653,0.7151133274833622,0.27528964205429707,0.22645803698435277,0.3509700176366843,0.609587429990878,0.07586628198623657,0.012237676419317722,0.11062403183448759,0.2933464670175233,0.2604932101649364,0.2198727941441608,0.3777292576419214,0.03813932980599647,3.8136831596620535,0.19511644542217255,0.12043456733226776,0.2938864628820961,0.14836860670194005,2.967177764685043,0.15648411214351654,0.08180223405361176,0.24737991266375545,0.24977954144620812,2.497631803408732,0.13693355023860931,0.06225167214870453,0.23887088092810635,0.6581519960055919,0.1581805715078638,2.3995284610062826,199,081d94f87559d3f3faf4af6de4dc26ef,c2e5692ca2d713bb2160446e5a76d443,0.0004715229866821824,0.004132963399381406,-0.0004409171075837742,0.0037477954144621017,0.0011022927689594564,-0.0010459338045005206,
member,2,1,20260676,frozen_ar_member,-1.8720588684082031,0.20749957007022185,0.7097232785382612,0.2759873617693523,0.21504185130477596,0.3851410934744268,0.6152941840702882,0.07532550394535065,0.012280333787202835,0.11081666746118489,0.29039969343888594,0.2627650370152715,0.22438525477956503,0.388646288209607,0.039241622574955906,3.9239052162996853,0.20348727703094482,0.12880539894104004,0.28951965065502183,0.14616402116402116,2.9230889420299904,0.1560095101594925,0.08132763206958771,0.25,0.25242504409171074,2.524085097001764,0.137398362159729,0.06271648406982422,0.24164703778305427,0.6553681727830946,0.1777660438189034,2.334499483453569,199,,,,,,,,,
member,2,1,20260676,real_residual_member,-1.872089409828186,0.23079334871018226,0.7227511523088258,0.28438491364117024,0.20903720592807545,0.44466490299823636,0.6298480231042659,0.07625357061624527,0.012010298669338226,0.10959150819903075,0.32071394295198746,0.27153122010241626,0.24707944136752732,0.45633187772925765,0.04607583774250441,4.607281967453001,0.2441750466823578,0.169493168592453,0.32794759825327513,0.16556437389770723,3.3110705813944534,0.18006500601768494,0.10538312792778015,0.2709606986899563,0.2735890652557319,2.7357114457460163,0.15225648880004883,0.07757461071014404,0.271512020383971,0.6805800563522313,0.17892885487632423,2.878838165694896,199,63eadced336b09a8e8899450352be238,0025d72ce5badae78ebbd58e70f7498c,0.023293778639960405,0.01302787377056458,0.0068342151675485005,0.019400352733686066,0.021164021164021163,0.022694186587962295,
member,2,1,20260676,shuffled_pca_residual_member,-1.9726449966430664,0.20722855764429976,0.7096284131297017,0.2736842105263158,0.20334261838440112,0.4184303350970018,0.6191058633629504,0.07532939314842224,0.012280251830816269,0.11081629767690432,0.2903919668120784,0.26185222984277984,0.22366509660905085,0.39082969432314413,0.03946208112874779,3.9459496276272117,0.20348727703094482,0.12880539894104004,0.28951965065502183,0.14616402116402116,2.9230889420299904,0.1560094952583313,0.08132761716842651,0.25,0.25242504409171074,2.524085097001764,0.137398362159729,0.06271648406982422,0.2389495239689716,0.6549633364969969,0.1476419173440017,2.3424676012562453,199,63eadced336b09a8e8899450352be238,0025d72ce5badae78ebbd58e70f7498c,-0.0002710124259220903,-9.486540855951908e-05,0.0002204585537918871,0.0,0.0,-0.0007201581705141846,
member,2,1,20260676,random_pca_residual_member,-1.9726404190063478,0.2072275180710867,0.7096229766017823,0.27370394404787657,0.20336440587163826,0.4184303350970018,0.6191179813436101,0.07532970607280731,0.012280227616429329,0.11081618842222164,0.2903933123516629,0.2618741568783647,0.22358936426552717,0.3930131004366812,0.03968253968253968,3.9679940389547377,0.2048519104719162,0.1301700323820114,0.28951965065502183,0.14616402116402116,2.9230889420299904,0.1560095101594925,0.08132763206958771,0.25,0.25242504409171074,2.524085097001764,0.137398362159729,0.06271648406982422,0.23867659788816867,0.6548524545696223,0.14873117331116426,2.3315431283638426,199,63eadced336b09a8e8899450352be238,0025d72ce5badae78ebbd58e70f7498c,-0.00027205199913515887,-0.00010030193647891927,0.0004409171075837742,0.0,0.0,-0.0007958905140378614,
member,2,1,20260676,label_permutation_residual_member,-1.8721503019332886,0.19255351310613075,0.6954419925516522,0.25608526573527296,0.19016042780748663,0.39197530864197533,0.6042303047657176,0.07661332190036774,0.012425757944583893,0.11147088384230158,0.27160792694435293,0.23794908758768876,0.20980312617954208,0.3537117903930131,0.03571428571428571,3.571194635059264,0.1915968805551529,0.11691500246524811,0.27379912663755457,0.13822751322751323,2.7643691804718005,0.1500135213136673,0.07533164322376251,0.2334061135371179,0.23567019400352734,2.356547570912564,0.13069628179073334,0.05601440370082855,0.22992137643517432,0.6461337357407457,0.13525954593812775,2.276441034874376,199,63eadced336b09a8e8899450352be238,0025d72ce5badae78ebbd58e70f7498c,-0.014946056964091098,-0.014281285986609049,-0.003527336860670194,-0.007936507936507936,-0.016754850088183393,-0.014582128600022948,
member,2,1,20260676,train_only_video_mean_residual_member,-1.9741858720779422,0.20735820114899314,0.7097191884526374,0.27330889224354826,0.20277333333333333,0.4190917107583774,0.6189760679285695,0.0753743052482605,0.012278841808438301,0.1108099355131944,0.29035838396942215,0.26173214161031155,0.22346012699112391,0.39082969432314413,0.03946208112874779,3.9459496276272117,0.2051248401403427,0.13044296205043793,0.28951965065502183,0.14616402116402116,2.9230889420299904,0.156086727976799,0.08140484988689423,0.25021834061135373,0.2526455026455027,2.5262895381345167,0.13741756975650787,0.06273569166660309,0.23939184722496348,0.6560409878450593,0.14820645508382496,2.346132876300054,199,63eadced336b09a8e8899450352be238,0025d72ce5badae78ebbd58e70f7498c,-0.00014136892122870726,-4.09008562385349e-06,0.0002204585537918871,0.0,0.00022045855379193569,-0.0009251277884411158,
member,2,1,20260676,diagnostics_only_residual_member,-1.9722964048385623,0.20742458088290394,0.7096828612257832,0.2736842105263158,0.20334261838440112,0.4184303350970018,0.6191058633629504,0.07537517696619034,0.012274163775146008,0.11078882513659041,0.2908882230075333,0.2626061856671759,0.22375623723089458,0.3930131004366812,0.03968253968253968,3.9679940389547377,0.2051248401403427,0.13044296205043793,0.28951965065502183,0.14616402116402116,2.9230889420299904,0.1560095101594925,0.08132763206958771,0.25021834061135373,0.2526455026455027,2.5262895381345167,0.13743390142917633,0.06275202333927155,0.23919769985664813,0.6561168167009221,0.1462051048823857,2.300809747048353,199,63eadced336b09a8e8899450352be238,0025d72ce5badae78ebbd58e70f7498c,-7.498918731790871e-05,-4.041731247805824e-05,0.0004409171075837742,0.0,0.00022045855379193569,-0.0006290175486704519,
member,2,1,20260677,frozen_ar_member,-2.013728141784668,0.2089427045363384,0.7138878753170498,0.2768873739937631,0.20631146655138874,0.4208553791887125,0.6214332396294984,0.07557494938373566,0.012261931784451008,0.11073360729449307,0.29174755105068356,0.2620087028230357,0.215797631495113,0.3930131004366812,0.03968253968253968,3.9679940389547377,0.20337706804275513,0.12869518995285034,0.2925764192139738,0.14770723104056438,2.9539511178885274,0.1575564444065094,0.08287456631660461,0.25065502183406113,0.25308641975308643,2.5306984204000216,0.13719063997268677,0.06250876188278198,0.2400363722722128,0.658820138391502,0.17554973829902754,2.275011182063301,199,,,,,,,,,
member,2,1,20260677,real_residual_member,-1.9558228254318237,0.21246587141020062,0.7168975692313914,0.27098596522199664,0.22596790814073311,0.3384038800705467,0.6054855977265556,0.07459590584039688,0.012314170598983765,0.11096923266826605,0.29360400043283963,0.2617651567137573,0.21813468182463466,0.38209606986899564,0.038580246913580245,3.8577719823171064,0.20355531573295593,0.12887343764305115,0.3052401746724891,0.1541005291005291,3.08180870358818,0.1610126942396164,0.08633081614971161,0.2537117903930131,0.25617283950617287,2.5615605962585586,0.13853344321250916,0.06385156512260437,0.24176285956901428,0.6782107133878971,0.184388879651806,2.3640072084013273,199,56c45b04684a35abeffb4c4627c80d08,49845e5382a3a88d3b20af83a989cad9,0.003523166873862227,0.0030096939143415824,-0.0011022927689594356,0.006393298059964719,0.0030864197530864335,0.002337050329521667,
