seed,lane,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,schema_version,target_name,target_type,validation_protocol,fold,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,hyperparameters
20260631,candidate_real_residual,-2.001089096069336,0.2685689274037661,0.7476726044636232,0.3219717301842906,0.24937638580931265,0.45418980312973245,0.6385567254529287,0.07806213945150375,0.013566636480391026,0.11647590514948156,0.3413501036827097,0.26543338521577925,0.23603552022637786,0.48121387283236994,0.042024230186774356,4.1964108816998476,0.2477002888917923,0.17106156796216965,0.3677662037037037,0.16039878849066128,3.207093947770019,0.18541181087493896,0.10877308994531631,0.3168861235711185,0.2763755678950025,2.7633957628581345,0.15977871417999268,0.08313999325037003,0.3919999802540479,0.6543590657234537,0.19744151379093364,2.205221714085419,995,,,,,,,,,,,,True,True,,,,,6.0,14.0,0.01945117824449974,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260631__best.npz,1a1d5b1bc402e887c35b912f43e4f1d2,true_train_and_true_inner_val_selection,0.004301687236875296,0.10584218800067902,1.2609332316060318e-06,0.0024914571549743414,0.8230897188186646,0.009275157835608505,0.0027936704906461607,0.003912165572942959,0.002523977788995463,0.006562342251388187,0.004024922231239264,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260631,candidate_shuffled_pca_residual,-1.9088895320892334,0.2568140956946751,0.7415649088888865,0.3160322952710496,0.26221186652242656,0.3976527006562342,0.6263644774020174,0.07834818959236145,0.013596620410680771,0.11660454712694858,0.3386668367361721,0.2577825937443856,0.2269125392193965,0.4393063583815029,0.03836446239273095,3.830957681792053,0.24071000516414642,0.16407128423452377,0.3559027777777778,0.1552246340232206,3.1036393042935666,0.1835099309682846,0.10687121003866196,0.3096512805672117,0.2700656234225139,2.7003045353956203,0.15680967271327972,0.08017095178365707,0.3732175507919135,0.6415967469471291,0.1946334241537954,1.9643263367878003,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.00011459972324695533,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260631__best.npz,d3d76546b76cfe52b672edab4da3b8c3,true_train_and_true_inner_val_selection,0.004126347601413727,0.09849820286035538,3.4186563425464556e-05,0.005216415040194988,0.6380014419555664,-0.0024796738734824686,-0.0033140250840905106,0.00025239777889955045,-0.0026501766784452208,0.00025239777889957127,-0.005098058775742098,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260631,candidate_random_pca_residual,-1.9339860916137697,0.25943028639334825,0.7447961528896586,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766759395599365,0.013565553352236748,0.1164712554763481,0.3469972418127679,0.26859440745715746,0.230829790789397,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593436479568481,0.10929564386606216,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.3744333037916409,0.6437669194547179,0.1947802639486183,1.9894094580882233,995,,,,,,,,,,,,True,True,,,,,1.0,9.0,0.00010427247820876673,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260631__best.npz,5d0fb16b37869a4e750be26898ae78d6,true_train_and_true_inner_val_selection,0.003742949338629842,0.021465370431542397,0.007204168941825628,0.018521422520279884,0.04586293548345566,0.000136516825190669,-8.278108331838396e-05,0.0,0.0,0.0,-0.0011808072057415964,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260631,candidate_label_permutation_residual,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,permuted_train_and_permuted_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260631,candidate_train_only_video_mean_residual,-1.974317884445191,0.24359535768711876,0.7194036055887256,0.301179045818616,0.24858339492485834,0.3820040383644624,0.6162190124967122,0.07876241952180862,0.013915946707129478,0.11796587094210545,0.3207935255231328,0.22978801678211982,0.18720541311231528,0.4320809248554913,0.03773346794548208,3.7679485093941576,0.2337193638086319,0.15708064287900925,0.3489583333333333,0.15219586067642604,3.0430804886000336,0.1779256910085678,0.10128697007894516,0.29431341339892925,0.25668854114083794,2.5665511331750896,0.1504872590303421,0.07384853810071945,0.3677493362662259,0.6423868255497985,0.20004760626425316,1.8920272680645418,995,,,,,,,,,,,,True,True,,,,,13.0,21.0,0.009246312579231586,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260631__best.npz,2e689f776478e7340935cef46903fc10,true_train_and_true_inner_val_selection,0.004695442505180836,0.2830630838871002,3.0811685292064794e-07,0.015542874112725258,0.9998481273651123,-0.01569841188103882,-0.025475328384251372,-0.00037859666834931527,-0.005678950025239771,-0.013124684502776374,-0.04480518488282331,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260631,candidate_diagnostics_only_residual,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260632,frozen_ar_only,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260632,original_real_residual,-1.7300887107849123,0.265907408508852,0.7484654479500099,0.3026559604694255,0.2963948705540769,0.3091872791519434,0.607059435545045,0.0791309848427772,0.0135157741606235,0.1162573617480783,0.3388815767737133,0.2554004574025014,0.2325134580632286,0.4710982658959537,0.0411408379606259,4.108198040342794,0.2484727352857589,0.1718340143561363,0.3747106481481481,0.1634275618374558,3.2676527634635515,0.189351201057434,0.1127124801278114,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.1582942456007003,0.0816555246710777,0.3828386546363405,0.6532120843205682,0.2017431381465563,2.18736173322993,995,again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1.0,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923.0,69101.0,True,True,True,False,True,024d41f1ae404ee6d37a4fb3f890c609,4158127e202acb3187fa71ae72ffdc88,11.0,19.0,0.0154917123545906,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260632__best.npz,c3349a4660219942baf571526bb251d6,true_train_and_true_inner_val_selection,0.0025631582830101,0.171323075890541,9.623615369491745e-06,0.0069853742606937,0.9797765612602234,0.0079547543998818,0.0021631597813963,0.0025239777889954,0.0069409389197374,0.0059313478041393,0.0005321836036465,
20260632,candidate_real_residual,-1.910244083404541,0.2659529068223017,0.7481991424457779,0.3133992570501753,0.2676736080078649,0.37796567390206964,0.6220132241880684,0.0791943371295929,0.013497749343514442,0.11617981469908809,0.3397621149115925,0.2583081620151012,0.23313535528269952,0.47398843930635837,0.04139323573952549,4.133401709301952,0.24880701303482056,0.1721682921051979,0.37471064814814814,0.16342756183745583,3.2676527634635515,0.1893392950296402,0.11270057410001755,0.3139921863695558,0.27385159010600707,2.738159271873129,0.158830925822258,0.08219220489263535,0.3856183250458508,0.6535945907509771,0.20375227651931124,2.18963296705895,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.016686866572166614,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260632__best.npz,f3268dc607f1c41ce72055c21916cebe,true_train_and_true_inner_val_selection,0.0042473329231143,0.15516550838947296,1.2021380825899541e-05,0.006244803313165903,0.9595069289207458,0.008000252713331601,0.0018968542771643504,0.0027763755678949995,0.006940938919737488,0.006940938919737516,0.001154080823117437,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260632,candidate_shuffled_pca_residual,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260632,candidate_random_pca_residual,-1.9151610612869265,0.2579526541089701,0.7463022881686135,0.30409290146297036,0.27698848905942136,0.33707723372034326,0.6115564176676647,0.07880856841802597,0.013566885143518448,0.11647697258908496,0.3375892702390327,0.26129709483862873,0.23198127445958208,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24128489196300507,0.16464617103338242,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18356993794441223,0.10693121701478958,0.30603385906525826,0.26691065118626955,2.6687589216643626,0.15523883700370789,0.07860011607408524,0.371786099202435,0.6396981310143723,0.29422639247399635,1.9152984238080222,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260632,candidate_label_permutation_residual,-2.209765577316284,0.23543026597094754,0.7007104314466848,0.30066650209824736,0.22304968868270053,0.46113074204946997,0.6265393481730097,0.08025148510932922,0.014341446571052074,0.11975577886286772,0.28285588423481633,0.22844477566495403,0.20196018639085167,0.38872832369942195,0.033947501261988894,3.389893475006784,0.2128562331199646,0.13621751219034195,0.3446180555555556,0.15030287733467945,3.0052312287915757,0.1757500320672989,0.09911131113767624,0.2934452322384604,0.25593134780413934,2.5589801858795878,0.15103581547737122,0.07439709454774857,0.3542485668983965,0.6208980449542357,0.1566438917840157,1.813833536441306,995,,,,,,,,,,,,True,True,,,,,41.0,49.0,0.0019089442087416586,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260632__best.npz,9fd7cda8bca461581a9b856281637a30,permuted_train_and_permuted_inner_val_selection,0.0067136469297111034,0.17356900870800018,5.818082513542322e-07,0.006081999745219946,0.9753900766372681,-0.02252238813802257,-0.04559185672192878,-0.004669358909641597,-0.0061837455830388854,-0.010979303382130212,-0.03002108806873041,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260632,candidate_train_only_video_mean_residual,-2.093747758865357,0.25128093797387796,0.7293775405063634,0.30500604594921404,0.24727472355109403,0.3979050984351338,0.6205080357566257,0.07977206259965897,0.013936427421867847,0.11805264682279618,0.3066419151485469,0.22122701274233889,0.20886877799891515,0.434971098265896,0.037985865724381625,3.793152178353316,0.23879806697368622,0.16215934604406357,0.36140046296296297,0.15762241292276627,3.1515817000509467,0.18513494729995728,0.10849622637033463,0.2979308349008826,0.2598435133770823,2.5980967469063465,0.1523522287607193,0.07571350783109665,0.36580613229730174,0.6404740728871545,0.20386154999830755,1.8998482146566908,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.0020632948886709357,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260632__best.npz,1638e46f007a5e09692f35e94afffe39,true_train_and_true_inner_val_selection,0.004227958619594574,0.2570132911205292,1.7647723780100932e-06,0.014502373524010181,0.9967927932739258,-0.006671716135092154,-0.01692474766225016,-0.0006309944472488657,0.001135790005047932,-0.007067137809187274,-0.02311249646066693,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260632,candidate_diagnostics_only_residual,-1.826912808418274,0.24937303074054565,0.7343632176533765,0.29659989609190096,0.27332694967549737,0.32420494699646646,0.6062808411854359,0.07902927696704865,0.013685300946235657,0.11698419100987816,0.3258076560947302,0.24916065838166446,0.22005467096745476,0.4234104046242775,0.036976274608783444,3.692337502516683,0.227571040391922,0.15093231946229935,0.35445601851851855,0.15459363957597172,3.091022884357414,0.18190330266952515,0.1052645817399025,0.30140355954275794,0.2628722867238768,2.6283805360883536,0.1532764881849289,0.07663776725530624,0.37239575287824717,0.6468201255303586,0.21097447446285741,2.0154978101126506,995,,,,,,,,,,,,True,True,,,,,26.0,34.0,0.003628739333932568,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260632__best.npz,ac4d5d3a8e0591bb709ca579c0078176,true_train_and_true_inner_val_selection,0.004615309182554483,0.3318386375904083,8.914272875415463e-09,0.01045910269021988,0.9999880790710449,-0.008579623368424466,-0.011939070515237016,-0.0016405855628470467,-0.001892983341746618,-0.004038364462392752,-0.011926603492127319,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260633,frozen_ar_only,-1.992456316947937,0.2587597640235997,0.74587823663113,0.32188486762205487,0.2616696943369402,0.4180969207470974,0.6326471984613922,0.07751931250095367,0.013592925854027271,0.11658870380112848,0.3462304709676744,0.2725174712672927,0.23265659828066634,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.3570601851851852,0.15572942958101968,3.1137324402424884,0.18402625620365143,0.10738753527402878,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15679508447647095,0.0801563635468483,0.3795822267439786,0.6431288685093431,0.29135140184818303,1.9939999654063736,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260633,original_real_residual,-2.0793961524963382,0.2580455144477861,0.7307370536631995,0.3147467019763621,0.2573995347717975,0.404972236244321,0.6268204267675664,0.0786264464259147,0.0139609891921281,0.1181566299118597,0.3168839360548595,0.2493417221576743,0.220811322359445,0.453757225433526,0.0396264512872286,3.956976026587845,0.2436012774705886,0.166962556540966,0.3625578703703703,0.1581272084805653,3.161674835999869,0.1852493584156036,0.1086106374859809,0.3076255245261178,0.268298838970217,2.682638991706116,0.1564926207065582,0.0798538997769355,0.370594294397173,0.6430400660659574,0.1716560154515205,1.9095704075681792,995,again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1.0,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923.0,69101.0,True,True,True,False,True,2f26f6850b289cd0c634964a393904e9,2d9fc8dd9cf5c2c7a00ee802c3941f05,18.0,26.0,0.0080004505127478,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260633__best.npz,2ff271e9a21545591f929079039b6863,true_train_and_true_inner_val_selection,0.0026902800891548,0.190358504652977,2.622446118039079e-07,0.0032353110145777,0.9930642247200012,-0.0007142495758135,-0.0151411829679304,0.001640585562847,0.0023977788995457,-0.0022715800100959,-0.0118452759212213,
20260633,candidate_real_residual,-1.9928791522979736,0.26698809947197744,0.7486713965667451,0.32675012428255074,0.2545236921777089,0.4562089853609288,0.641568703086336,0.07786493003368378,0.013499006628990173,0.11618522551938423,0.3481998727575198,0.2711319460450074,0.23538435835208513,0.47109826589595377,0.041140837960625946,4.108198040342794,0.24733522534370422,0.17069650441408157,0.3738425925925926,0.16304896516910652,3.2600829115018604,0.18900786340236664,0.11236914247274399,0.31833309217189987,0.27763755678950025,2.7760140083506375,0.1602942943572998,0.08365557342767715,0.39358581504380447,0.6567157311954867,0.20620143746810496,2.2960538784703264,995,,,,,,,,,,,,True,True,,,,,4.0,12.0,0.016843566951882077,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260633__best.npz,381fd43c31c1b2e73c46cbfd30a774e1,true_train_and_true_inner_val_selection,0.004150694236159325,0.08993314951658249,1.3830827811034396e-05,0.0037211449816823006,0.6827101707458496,0.008228335448377755,0.0027931599356151304,0.0031549722362443217,0.007319535588086845,0.007067137809187274,0.0027277600714187833,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260633,candidate_shuffled_pca_residual,-1.9924722909927368,0.25889174830909045,0.7457898611023794,0.3192576787575051,0.2630632104015046,0.4059818273599192,0.6293357818493697,0.07753273099660873,0.013593028299510479,0.11658914314596569,0.34610552426544133,0.270997606543364,0.23144806187340686,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.35734953703703703,0.15585562847046946,3.116255724229719,0.18411396443843842,0.10747524350881577,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15680211782455444,0.0801633968949318,0.37515859147969,0.6441601694598654,0.19568516216463713,2.015516075586303,995,,,,,,,,,,,,True,True,,,,,1.0,9.0,4.9317890951583454e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260633__best.npz,7a01e97d817cfa3469aed46a8055cf38,true_train_and_true_inner_val_selection,0.003778568236157298,0.024633513763546944,0.002890351926907897,0.0148776825517416,0.07986617833375931,0.00013198428549077157,-8.837552875051724e-05,0.0,0.00012619888944978563,0.0,-0.0012085364072594862,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260633,candidate_random_pca_residual,-1.9924734830856323,0.2588741334299753,0.7457717173174251,0.3179937179039737,0.2628368911233825,0.4024482584553256,0.6281247618183423,0.07753626257181168,0.013593179173767567,0.11658979017807505,0.346059093516837,0.2709135710050675,0.23145030916128376,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.3570601851851852,0.15572942958101968,3.1137324402424884,0.18402625620365143,0.10738753527402878,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15679509937763214,0.08015637844800949,0.3752399342405546,0.6439833459928141,0.19492245578186562,2.0329015895300144,995,,,,,,,,,,,,True,True,,,,,1.0,9.0,5.694840869752138e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260633__best.npz,972848921b51659875d0cb2d8163203f,true_train_and_true_inner_val_selection,0.003791545517742634,0.025150230154395103,0.004093093331903219,0.016695033758878708,0.07496248930692673,0.00011436940637560289,-0.000106519313704867,0.0,0.0,0.0,-0.0012062891193825864,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260633,candidate_label_permutation_residual,-1.9924838542938232,0.2588707597419021,0.7457682238833031,0.3185455982610414,0.2617308004546193,0.40686521958606764,0.6291072914544426,0.07756923884153366,0.013593063689768314,0.11658929491925198,0.34578145931498694,0.2702311212622446,0.23138638737764172,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.35734953703703703,0.15585562847046946,3.116255724229719,0.18411396443843842,0.10747524350881577,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15676546096801758,0.08012674003839493,0.37708269180437914,0.6438650457783974,0.19704256516506544,2.023116752617518,995,,,,,,,,,,,,True,True,,,,,2.0,10.0,9.34388496104388e-06,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260633__best.npz,ad70814e1c977b05acddb330b00e0508,permuted_train_and_permuted_inner_val_selection,0.0037479987367987633,0.043411143124103546,0.0012035673717036843,0.013073029927909374,0.20705100893974304,0.00011099571830242017,-0.00011001274782684867,0.0,0.00012619888944978563,0.0,-0.0012702109030246211,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
