stage,split_digest,panel,lane,row_type,seed_or_group,cold_start_policy,prediction_sha256,score_mask_digest,compatibility_mask_digest,pooled_continuous_spearman,top_1pct_true_future_movement_lift,top_5pct_true_future_movement_lift,top_10pct_true_future_movement_lift,training_q90_future_event_pr_auc,event_threshold,event_prevalence,first30_pooled_continuous_spearman,first30_top_5pct_true_future_movement_lift,first30_training_q90_future_event_pr_auc,prediction_rows,prediction_finite_fraction,prediction_digest,compat_pooled_continuous_spearman,compat_top_1pct_true_future_movement_lift,compat_top_5pct_true_future_movement_lift,compat_top_10pct_true_future_movement_lift,compat_training_q90_future_event_pr_auc,compat_event_threshold,compat_event_prevalence,compat_first30_pooled_continuous_spearman,compat_first30_top_5pct_true_future_movement_lift,compat_first30_training_q90_future_event_pr_auc,compat_prediction_rows,compat_prediction_finite_fraction,compat_prediction_digest
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,sequence_shuffled_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,eb67ebded0f90397bae59c16636f6b56a3c1501f690fc08b41d1371a0c2b86a1,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.03587091784394716,0.028912614179782713,0.0252036739446422,0.015755035812740174,0.12039462934206713,0.21721835577240778,0.10758189440773111,0.09820641391305378,0.0202186981642363,0.16089098339953806,14073,1.0,cb4575a1c84a87c8bc8494965b11c646,0.03259735248981182,0.03250973105323512,0.022991884524528362,0.01570649804220684,0.11998790892978736,0.21721835577240778,0.10701373825018076,0.09912654781612153,0.025055237792297014,0.1662164518236744,13830,1.0,0eeceaf1958cace0f43bdcd9653853c1
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,sequence_shuffled_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,a208d0ee3e581128366036897b916286f8b0847c358ad2c0d32e4136f0ba2bd6,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.04004619904839147,0.03834568640003611,0.016973211754726998,0.015506153594994042,0.11437131979466762,0.21721835577240778,0.10758189440773111,0.12510480016547798,0.05266546030183154,0.16613660002932312,14073,1.0,577867cfd538a298649370225ede17eb,0.03949501737309155,0.03169036846707506,0.01583993642323262,0.014634447389698386,0.11314032550130898,0.21721835577240778,0.10701373825018076,0.1335929536428425,0.05463593610618951,0.16778766939726225,13830,1.0,95acbb967d432561125dd41900bfa22b
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,sequence_shuffled_supervised_temporal,member,20260723,row0_zero_history_no_label_burnin,89d3f6c90bf2480c09dd138878ce6f736dc99bda433729bba7e4f9f8ac0a34f6,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.03010140574526877,0.01228842559055595,0.025182954723859653,0.021329754746177453,0.11706861452677744,0.21721835577240778,0.10758189440773111,0.07245245558977097,0.022085818546630873,0.14280116050334127,14073,1.0,2b8aeb9e851c30fc0ca5f97c327a47b4,0.023842374701938604,0.0036297289205682454,0.02241146124030994,0.018147956336120853,0.11397529322977479,0.21721835577240778,0.10701373825018076,0.06304027098214175,0.022894223281784795,0.1372302917140612,13830,1.0,f5ef78d1e1b568de2c220f0c9187bc01
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,sequence_shuffled_supervised_temporal,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,65547317a707a95607061740a5d0a2180cc32cd1e802b43a2d3868f323177370,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.043613354444423096,0.03574068865556528,0.029769335471831325,0.019558854585714096,0.12409464821600286,0.21721835577240778,0.10758189440773111,0.11924826536878458,0.04155525593300552,0.1670130518682136,14073,1.0,48cd88f43e14fa98bbd94ca7398e1972,0.03898812696379968,0.03623851123370881,0.028739560975838664,0.017344561547553088,0.12256069150570206,0.21721835577240778,0.10701373825018076,0.11791722771835904,0.037363619121824454,0.16869353830590825,13830,1.0,80123d307adc5d03d500431ecdf1232d
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,label_permutation_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,e1828c83acfdba607536c948e26365a669ade3aebf9010238a347075d2dc5bc9,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.06324455159515864,0.0026067852978931064,0.016984364529358524,0.018480008307884356,0.1179119551979382,0.21721835577240778,0.10758189440773111,0.09963146486020384,0.025695415127938936,0.1466035416940562,14073,1.0,5cc8eedc60c648d4b721f34ab5e0a287,0.05966447648491524,0.006982936145295486,0.01806644110421359,0.017196582185346358,0.11659853739574572,0.21721835577240778,0.10701373825018076,0.10143626986517416,0.028213415425935987,0.14662799081577116,13830,1.0,8388839a2009d0b63ac087d809156a7e
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,label_permutation_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,b4dd04274d12e9124e01958e9b691d91fce7c1b2b88f6fb5dafb7ddd3eb27f65,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.06349576787342207,0.0176282394912187,0.024641508641344144,0.015477207596955082,0.11838933752217506,0.21721835577240778,0.10758189440773111,0.07794261040315761,0.027997887289676476,0.13497389580238936,14073,1.0,1c20bda57a41ad6aca56100b1e04a8d3,0.06343079000991102,0.02096547745164295,0.025308132411808536,0.0147663995343408,0.11772545839066006,0.21721835577240778,0.10701373825018076,0.08495183917889682,0.030420424983977915,0.1349991963836178,13830,1.0,6300c245a13cdbd07278fce7fbadddd8
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,label_permutation_supervised_temporal,member,20260723,row0_zero_history_no_label_burnin,4e0d4cc5525e49a5aa9fa527180809dde9a30ac5e2c4d794c90732f188a9758d,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.09825516031235382,0.03579661378209557,0.029536209449036184,0.026640227922751565,0.12839831556722658,0.21721835577240778,0.10758189440773111,0.11228587824885633,0.030918149602482126,0.15394179580567333,14073,1.0,7f0421c93b25c220abb3c5c0a805f3cd,0.0960569769820937,0.040674298641212144,0.02963180637175055,0.025522641257767036,0.1274857339046283,0.21721835577240778,0.10701373825018076,0.11589491037181071,0.04081867841822512,0.15509779185890732,13830,1.0,56834b07e4dae063b5e5a4d939565512
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,label_permutation_supervised_temporal,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,8079737ec2dfa0359cfb5f941a6c889265ada715bc9f34206256b869b9a94745,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.09414534006634075,0.03347560250449828,0.038716440858402486,0.029080057069532587,0.12689053041801393,0.21721835577240778,0.10758189440773111,0.10926022917578623,0.04611096770385857,0.15569730709187773,14073,1.0,4f9796039409322e2bcaea19d12a64d0,0.09150426192902278,0.040296268995430755,0.037825787361585574,0.027259783940756753,0.12595475554082214,0.21721835577240778,0.10701373825018076,0.11305471282784706,0.04948310669387407,0.15715137665653897,13830,1.0,9c07bbc21735ac8777205ec3d12de591
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,phase7_ar_assisted_teacher_ceiling,member,20260721,row0_zero_history_no_label_burnin,d8f9e476822b015dd8f1a9b76c6badccb2c471f211e7e0268a83a04d6dbaa3cf,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.3104726892135464,0.1288892811872154,0.1027678900216207,0.08345608944022184,0.22897961645187492,0.21721835577240778,0.10758189440773111,0.2738287504114845,0.09306769930265067,0.23247938185984884,14073,1.0,1f6492f650dbfa9af0241ed9414c77b6,0.3146576144514279,0.1308827361853308,0.10292770532336795,0.0848545501132631,0.2306607907650554,0.21721835577240778,0.10701373825018076,0.29225070871574893,0.08995659355262485,0.2393552168936083,13830,1.0,63eed41c80cc3719a766eed1609fef00
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,phase7_ar_assisted_teacher_ceiling,member,20260722,row0_zero_history_no_label_burnin,44e41542a77fc69de215dcfd9574ce6c75479ade5335e70516ae70ad8a0cb400,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.31626678263164426,0.15830902692011667,0.11167634988682276,0.08915968894679208,0.2371434522652251,0.21721835577240778,0.10758189440773111,0.2816349691278071,0.12017307088986222,0.23330158850947502,14073,1.0,fc95341d2492d91b612238830e475c53,0.3203259001299817,0.15866296172595695,0.11166540578431561,0.09125053424643434,0.23905035715456338,0.21721835577240778,0.10701373825018076,0.3006048431543341,0.12494580430009523,0.24010771744433043,13830,1.0,bc68cc1466782245cb3c92f9d71ad132
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,phase7_ar_assisted_teacher_ceiling,member,20260723,row0_zero_history_no_label_burnin,20b99a1e04ed8c5fa3278eef89451d115f5a44ed8f08be6c714819b93a0155c8,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.3045779308617683,0.13519873213203823,0.10281910946645073,0.08529054999635532,0.22338895902959283,0.21721835577240778,0.10758189440773111,0.2513411669513737,0.0872754714831162,0.21139073344053316,14073,1.0,fb8533e9dfb314aa383808bca3e58838,0.3084911834673926,0.13789935728763314,0.10378008437423292,0.08614049574328878,0.22488651741820678,0.21721835577240778,0.10701373825018076,0.26791307968150885,0.092435769372831,0.21669261072070956,13830,1.0,36e09c3bc695dec7f7d9d17da110b949
locked_confirmation,65a70aec906e0dfc959ca3efd0975c23,2,phase7_ar_assisted_teacher_ceiling,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,e6aa4f4f142faf91edddbe04f4dd4efb6f46a0b1c75a87ec6f62532640de6767,02d2bcaf8c045be811840497f63a0f2e,0b0108735f8d069f107c421c0f5525ff,0.32049650749444303,0.15186993161821935,0.10866096920176818,0.08888037635004462,0.24007943750420424,0.21721835577240778,0.10758189440773111,0.2812602707001458,0.09524522703796158,0.23393141381709726,14073,1.0,ab7c9ff5852fbe1ce33cc7c6b396e388,0.32464777610768497,0.15384649541390322,0.11026576747474015,0.09037733031429365,0.2420138303044141,0.21721835577240778,0.10701373825018076,0.30222716892427093,0.09865854132893583,0.24129673898943685,13830,1.0,0a8c79b0b0fcda408f450c8211c5e983
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,daba59056004115bca6e8b847ef535efc60046a83743c969462b710878277a09,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.16871657397949244,0.10427633496819137,0.08722469671985635,0.06861377387866664,0.22864135757669893,0.21721835577240778,0.13890072432893055,0.17915476012464124,0.11622998490500393,0.23815420791156455,14082,1.0,13647c9fd5146bcf081d94f094964a6d,0.16601128052445888,0.0875157328578183,0.08467017608901378,0.06608392522162335,0.22780854545567744,0.21721835577240778,0.13784624285817604,0.17051978565429807,0.10181890135186673,0.2381177472730482,13827,1.0,3b99fcacd7de7371f4ebafb366b57f01
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,113fc83b02e2c1095a0378156515a69ae89df161062b5a560b696ba11fd845ca,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.15991410032789272,0.14556615322698113,0.10010187712466785,0.07614657702879772,0.24768617288804157,0.21721835577240778,0.13890072432893055,0.13706277028731967,0.10849692388347075,0.24205624131160458,14082,1.0,206396c2ba6329b3884e891ac92432d5,0.1577062582582726,0.14384882901542365,0.09979743162978097,0.07534256555740496,0.24675774147225732,0.21721835577240778,0.13784624285817604,0.12804818843761273,0.10033483948231971,0.23762995788724073,13827,1.0,9b45ec0fa79836fd821880f8da6d2e12
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_temporal,member,20260723,row0_zero_history_no_label_burnin,5b2de66ce6df43a233883cca07aa211a8dba8abe25c9e4dfaa43a43c38a146ab,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.16072968277380364,0.16538918129981384,0.09969376717962887,0.08017581601729258,0.245724927011575,0.21721835577240778,0.13890072432893055,0.16727269613826193,0.10672587920383404,0.24877244028188872,14082,1.0,21b2ef6014e1ccc10a9b1ae462db20a9,0.15702139182566646,0.15817888824537943,0.10007840787316036,0.07650847459316493,0.24608833369382627,0.21721835577240778,0.13784624285817604,0.15672988486347883,0.11247679045389382,0.246941247702643,13827,1.0,3fda95bc4a2927e042f8fbe1a72ee0a3
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_temporal,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,af3703842bcac002830f7411c92aec41036cf700edcbcb032605b7e94b42bc5b,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.18019915571587192,0.17243923110371928,0.11589714774618558,0.08237447629961818,0.2598960273441372,0.21721835577240778,0.13890072432893055,0.17940705795936696,0.12055507632355637,0.2600606817181601,14082,1.0,6c0a90f61490ee45a7ffb2f627267d19,0.17636198451862978,0.16502808539570188,0.11113576721314783,0.08109652610613946,0.2594407449201707,0.21721835577240778,0.13784624285817604,0.16734897600447438,0.11981853604724478,0.26012618171958407,13827,1.0,112437e5956174fc7e9e4b05785a636e
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_current_row,member,20260721,row0_zero_history_no_label_burnin,d24a7fbd1f55fda8edd75622eedfd36c78fa26f7c7f2d79943cb2a54dd6c0109,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.113195535670158,0.07590243305939924,0.06231508422670026,0.054027875372990655,0.2000242186868588,0.21721835577240778,0.13890072432893055,0.08084408083551586,0.05879804412364657,0.20445089015301351,14082,1.0,c38a54341909a4053db884bbee5c6d5b,0.10958217236864089,0.07808087978697906,0.0588174297542737,0.04933521993451412,0.19869898874546144,0.21721835577240778,0.13784624285817604,0.0700826995840135,0.05325148275233814,0.20012926891865634,13827,1.0,5ac5fb08e0ad8a2a98f827b0fec5c480
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_current_row,member,20260722,row0_zero_history_no_label_burnin,d4d22357dfa5435429010f0caef07f48fd99bd5a040167f6a144002b7a49662e,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.1569663631658445,0.1676866634541782,0.09214665139941493,0.06497323132645517,0.2271089676567576,0.21721835577240778,0.13890072432893055,0.1665849082379571,0.10008634414972602,0.22993470164976731,14082,1.0,542b25359793ed99c5b1ba1b384fc07e,0.151883252074662,0.1398015652686363,0.08590339449354761,0.06338230331121363,0.22425344267213168,0.21721835577240778,0.13784624285817604,0.15341875489729398,0.09258869524880205,0.21964638905898123,13827,1.0,57ff2447c116b9729778d87130b6acb0
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_current_row,member,20260723,row0_zero_history_no_label_burnin,79476433242e88082e23ea84ce549d58aa16d710ced61231831059b84e74174c,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.14991327791786319,0.14158280219062658,0.08952694639906801,0.06729140995952353,0.22845470655313677,0.21721835577240778,0.13890072432893055,0.17636249043992236,0.11361421406232876,0.2433133888094224,14082,1.0,894796486e9565aae67655a5b6c550ca,0.14553432289902304,0.13160243590105625,0.08173125317316979,0.06378247547200691,0.228842675901332,0.21721835577240778,0.13784624285817604,0.16443670933456667,0.09273133028097176,0.24670371688925025,13827,1.0,bb7ac92477db4df167b2db004a1a1924
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,video_supervised_current_row,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,a552535843647f09fb81166ea0b236f716bed443baa491a1d0c9433acab205d2,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.1571777745058547,0.14480602273766197,0.09436441393196283,0.07227008617638862,0.23070037025179613,0.21721835577240778,0.13890072432893055,0.1624165951364899,0.10559884299080423,0.23828339742254726,14082,1.0,3e099e33332769dbb984935ad792455d,0.15249131900246699,0.12237301026874375,0.08877804867613998,0.06779755519181055,0.22958412163724795,0.21721835577240778,0.13784624285817604,0.15026523406525816,0.08600348655042349,0.23493925619376343,13827,1.0,01348779fad7dc71c7616d9daaca7a59
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,diagnostics_only_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,af91105b031ebadb08c6165c7d269c4ec3e7cbdcde9a13b2ee525d2fd33a1707,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.08885980751716491,0.08471402443991512,0.04477228000094609,0.03436624765300404,0.1739534205688233,0.21721835577240778,0.13890072432893055,0.09738401879436902,0.06327079640340101,0.175332944842963,14082,1.0,125cba93d5ae24f9df22f4f0bea554be,0.0814995159725004,0.07324995116429658,0.0400245072652374,0.032717570209221045,0.17418071615437616,0.21721835577240778,0.13784624285817604,0.08657276786892666,0.059338873823701024,0.17611518297034623,13827,1.0,4c5dd0cdda7ac2351eb162065aeca70e
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,diagnostics_only_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,7a5097bd7f4c86be71ef234a0e0f6f8c214d6aacf9a047b304f31d8fdf1195a6,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.1263865543776789,0.10355294862936597,0.04538978056579568,0.04563090374949447,0.19124945284248868,0.21721835577240778,0.13890072432893055,0.10151660542369091,0.07158925151648547,0.19478957511485873,14082,1.0,72bf026a0fbb0ed1e2258c5d874a27a4,0.12157338496824378,0.09768132190789738,0.04061534518789921,0.04400238233369497,0.19119126005755605,0.21721835577240778,0.13784624285817604,0.09140615205645829,0.06577042173328333,0.19318698555009248,13827,1.0,b9300edc159f0447868caa8db1b8c1bf
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,diagnostics_only_supervised_temporal,member,20260723,row0_zero_history_no_label_burnin,1a215691758874e216d093408a04a0eebd87c2cea35bd7e0dd5126cd22333add,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.12897619603330335,0.09130856575885458,0.05893947403427245,0.04348464132672439,0.19966584549865626,0.21721835577240778,0.13890072432893055,0.10450450478470075,0.07155449496589912,0.182815927014782,14082,1.0,d2ab5b7668f323db1c830bbf32543eb5,0.12279030833701071,0.09490404827781515,0.05555174183515697,0.04276880332250857,0.2002092584998076,0.21721835577240778,0.13784624285817604,0.08894725844816347,0.06548409286688929,0.17986352413499881,13827,1.0,0b7962e5aaf9fd6120599a5b55bddab0
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,diagnostics_only_supervised_temporal,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,fd3ab1c38ec5e179d4db1bb2dcf8d58c82f36786f3033070a7013ff004c4f0b4,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.12762253967530146,0.09822830260676028,0.048720293035220935,0.038909401892180354,0.193497935808613,0.21721835577240778,0.13890072432893055,0.10660349963705675,0.07215085846243287,0.1882369974655429,14082,1.0,314782ee181e6bab3d4b17d10b4333c8,0.1213570738970013,0.09422207624435189,0.04731940607482939,0.03803421175000048,0.19404587098421539,0.21721835577240778,0.13784624285817604,0.09332049619342332,0.06646216468514833,0.1865257640126637,13827,1.0,a0abcb30993b5fe731034ee3d03de984
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,no_video_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,b37e16a693756ea9caa03cafb821d8067dd2e7defa3be5cce6c787fa63f95196,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.10930403112855575,0.05501332698634996,0.05614591531088113,0.030884372172767724,0.14891928337985666,0.21721835577240778,0.13890072432893055,0.16125384377776497,0.043872867767838206,0.17887861955548795,14082,1.0,f8bc8d585351494ec5882b4e9c99b5c7,0.1015410845891725,0.0622185194557649,0.04803818012975568,0.02422544338862194,0.1453334902403708,0.21721835577240778,0.13784624285817604,0.15752430672095716,0.05912257230297706,0.17309914879021535,13827,1.0,0619996c2330631f28773fa37b75631a
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,no_video_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,cddba513aee6a62532b0f4855e2704144fd2f49aad6bfdfa329c9c42c430008f,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.10513036342648742,0.07267510888143207,0.05698822161766985,0.030220619171895738,0.15124304670015773,0.21721835577240778,0.13890072432893055,0.16076654936075088,0.05375545945652384,0.18775273251059563,14082,1.0,877196467bf771098b183ae4c0bfe23c,0.09722425379291835,0.08657649433166859,0.048034749372139696,0.024269045047913496,0.14904048057449004,0.21721835577240778,0.13784624285817604,0.15756123895476978,0.060046445174928284,0.18853889652660286,13827,1.0,809a3fa12d2dbef9f9d4d10c2bfd0328
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,no_video_supervised_temporal,member,20260723,row0_zero_history_no_label_burnin,faa2cf022e59be5e8e660fdcb983314ba8e1dc6c0338fb72ed913607687f63ca,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.062195872346949795,0.043615826300596794,0.055910953413532624,0.030948892464463973,0.13968746441557517,0.21721835577240778,0.13890072432893055,0.15881028173874256,0.03296516027165078,0.17203869987217313,14082,1.0,d7e82f42badcf0723457fc9ab6c1eb96,0.052942881552198215,0.0622185194557649,0.04803818012975568,0.02399872222685545,0.13753142338090657,0.21721835577240778,0.13784624285817604,0.15847199068351725,0.05912257230297706,0.17313653851458433,13827,1.0,5c4c950a20055958ba6c1f68894fd9bc
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,no_video_supervised_temporal,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,a0c1966ce19b4adc9b8ea12a986d1ae8cf82737fe2ece7f42e548e3037739731,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.09054588826714986,0.057851934785036585,0.05591095341353264,0.030884372172767724,0.14388191202182982,0.21721835577240778,0.13890072432893055,0.15797032659027113,0.03296516027165078,0.17353301238176394,14082,1.0,9f88b9b71ef0b7b17e6803376ecbd093,0.08224706860131056,0.0622185194557649,0.04803818012975568,0.02422544338862194,0.14148283296445519,0.21721835577240778,0.13784624285817604,0.156992920079488,0.05912257230297706,0.17307845006868558,13827,1.0,ca00d750b1f213f9011a414bd0f337dc
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,sequence_shuffled_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,eb67ebded0f90397bae59c16636f6b56a3c1501f690fc08b41d1371a0c2b86a1,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.03856070347449018,0.028967924946004878,0.017965888828650328,0.011685366034971847,0.15335124746428103,0.21721835577240778,0.13890072432893055,0.06810908065487087,0.03816475365972777,0.16270686107054083,14082,1.0,4023db6aedf4a4b73d29e97b1364ba39,0.03546119158869398,0.03140100219302504,0.015206760314837517,0.01007306860536196,0.15140393662456136,0.21721835577240778,0.13784624285817604,0.06101538253859193,0.023567264431065757,0.15610953912926667,13827,1.0,4cfd4ebdf834547b052ef06c7a967a73
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,sequence_shuffled_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,a208d0ee3e581128366036897b916286f8b0847c358ad2c0d32e4136f0ba2bd6,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.039760439295932676,0.018549540855709784,0.01970640832724674,0.01841717559417383,0.1573950708554266,0.21721835577240778,0.13890072432893055,0.086622210835217,0.04041303198897789,0.1818798114594361,14082,1.0,612fdbebdbee94586efec67c7a4d7e9a,0.03742399294227617,0.015156648464956193,0.016797054982548937,0.015865517202483026,0.15548447522403952,0.21721835577240778,0.13784624285817604,0.08464530783083535,0.032994726632025545,0.17698663631157466,13827,1.0,26f6501fe6c541d1b1c34e37248e4790
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,sequence_shuffled_supervised_temporal,member,20260723,row0_zero_history_no_label_burnin,89d3f6c90bf2480c09dd138878ce6f736dc99bda433729bba7e4f9f8ac0a34f6,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.031848019976563134,0.02208963785955137,0.02570956421016704,0.018651857599350882,0.1608264565094963,0.21721835577240778,0.13890072432893055,0.033123652631808456,0.048531963255055724,0.17828965430512855,14082,1.0,e5e611253103c2065a5dd293e2aeed30,0.024581067888782282,0.005339870367859878,0.01700072399437759,0.011440526427254932,0.15592605306686425,0.21721835577240778,0.13784624285817604,0.01126409700922972,0.013237386390618555,0.16042624687720763,13827,1.0,da311b503df5e6e5f45fc4e2b848e73d
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,sequence_shuffled_supervised_temporal,ensemble,20260721_20260722_20260723,row0_zero_history_no_label_burnin,65547317a707a95607061740a5d0a2180cc32cd1e802b43a2d3868f323177370,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.04456165107459168,0.02915973359075169,0.031777307757960976,0.021571739636065443,0.16211001848890855,0.21721835577240778,0.13890072432893055,0.07607688490952863,0.06487591740719327,0.1824079574750513,14082,1.0,37a4a6b04e47a7731e885b3a7d9d3a33,0.039006752095452665,0.020707894529286647,0.02472867920869594,0.01612297398766295,0.15843714375766327,0.21721835577240778,0.13784624285817604,0.06259776573111878,0.04437630494207449,0.16984668168409334,13827,1.0,f53e318862737f9f53b3c5594857872e
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,label_permutation_supervised_temporal,member,20260721,row0_zero_history_no_label_burnin,e1828c83acfdba607536c948e26365a669ade3aebf9010238a347075d2dc5bc9,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.016345164110106867,0.027254672053816417,0.017915878533796295,0.01653218609491658,0.15235912164152096,0.21721835577240778,0.13890072432893055,0.037205950236541635,0.037620250039742384,0.1785214380753633,14082,1.0,031e1bd90954df10c2db4914223ffbd8,0.011115732433728211,0.014686372118615912,0.012716939099986349,0.014255666880946302,0.1494993567126341,0.21721835577240778,0.13784624285817604,0.027605888516928415,0.029151813490441617,0.17063061250216746,13827,1.0,f1d2b621d7e6747ba5ac37832d14a175
locked_confirmation,4e40b4e0ba8bb4cb44be0bfd62f3875a,3,label_permutation_supervised_temporal,member,20260722,row0_zero_history_no_label_burnin,b4dd04274d12e9124e01958e9b691d91fce7c1b2b88f6fb5dafb7ddd3eb27f65,c7e9856e8b7f26c6399c171b650cb872,437d87379391c3f80c4cc0ce6fa00969,0.025818378180485203,0.0015009538116518562,0.0027278225212286483,0.001173383902559208,0.15461215209581308,0.21721835577240778,0.13890072432893055,-0.026639917930529847,0.01724395426728953,0.1564456268007155,14082,1.0,d1da81413f89bf3b5996794b41455de8,0.024677915348997305,0.001034631083067769,-0.0007832962303807728,3.668195782708522e-05,0.15321639587556873,0.21721835577240778,0.13784624285817604,-0.0289389617879924,0.013559967861513561,0.15183278819107077,13827,1.0,9c9a89670fa579221af90a2ab25c560f
