target_name,feature_name,pca_width,model_lane,gate_name,status,candidate_grouped_pr_auc,ar_only_grouped_pr_auc,delta_vs_AR_only,beats_required_controls,positive_mean_fold_delta_vs_AR,not_driven_by_one_fold_only,positive_fold_count_vs_AR,fold_count,blocked_temporal_support,blocked_temporal_status
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_mean,192,PCA_only,strict_grouped_pass,fail,0.12861393104720892,0.1472519450066696,-0.018638013959460686,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16451512461164572,0.1472519450066696,0.017263179604976114,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15394860192860188,0.1472519450066696,0.006696656921932276,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16825678521121398,0.1472519450066696,0.02100484020454438,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15714146808621532,0.1472519450066696,0.009889523079545715,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_slope,192,PCA_only,strict_grouped_pass,fail,0.1130766639627844,0.1472519450066696,-0.0341752810438852,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_slope,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15397872930703854,0.1472519450066696,0.006726784300368938,false,true,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_slope,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.14598832263873168,0.1472519450066696,-0.0012636223679379222,false,false,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_slope,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15213683178830073,0.1472519450066696,0.004884886781631126,false,true,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_slope,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.1435043095444628,0.1472519450066696,-0.0037476354622067998,false,false,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_std,192,PCA_only,strict_grouped_pass,fail,0.11353310266967025,0.1472519450066696,-0.03371884233699936,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_std,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15383765662854754,0.1472519450066696,0.006585711621877932,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_std,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14750457787461282,0.1472519450066696,0.00025263286794321993,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15489004090575292,0.1472519450066696,0.007638095899083319,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_1s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.1464303222263726,0.1472519450066696,-0.0008216227802970155,false,false,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_mean,192,PCA_only,strict_grouped_pass,fail,0.13125538122784514,0.1472519450066696,-0.01599656377882447,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16613119029994067,0.1472519450066696,0.018879245293271063,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15487087108521191,0.1472519450066696,0.00761892607854231,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16858345258918112,0.1472519450066696,0.02133150758251151,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.1568736306993874,0.1472519450066696,0.00962168569271779,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_slope,192,PCA_only,strict_grouped_pass,fail,0.12003685827878482,0.1472519450066696,-0.02721508672788478,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_slope,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1563505313900892,0.1472519450066696,0.009098586383419593,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_slope,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14747128863718084,0.1472519450066696,0.00021934363051123729,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_slope,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15592916513627114,0.1472519450066696,0.008677220129601537,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_slope,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.1462442791022187,0.1472519450066696,-0.001007665904450894,false,false,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_std,192,PCA_only,strict_grouped_pass,fail,0.1146681208902818,0.1472519450066696,-0.0325838241163878,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_std,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15571240505519354,0.1472519450066696,0.008460460048523938,false,true,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_std,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14846484789797304,0.1472519450066696,0.0012129028913034356,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15624326013295955,0.1472519450066696,0.00899131512628995,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_2s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14769476937383158,0.1472519450066696,0.0004428243671619758,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_mean,192,PCA_only,strict_grouped_pass,fail,0.13261111459848748,0.1472519450066696,-0.01464083040818212,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16719142801147885,0.1472519450066696,0.019939483004809244,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.1554225780882687,0.1472519450066696,0.008170633081599099,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16913292602799399,0.1472519450066696,0.02188098102132438,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15675569850236853,0.1472519450066696,0.00950375349569893,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_slope,192,PCA_only,strict_grouped_pass,fail,0.12084708443807798,0.1472519450066696,-0.02640486056859162,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_slope,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15690201905819187,0.1472519450066696,0.009650074051522267,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_slope,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14779347226646342,0.1472519450066696,0.0005415272597938114,true,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_slope,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15705263116577003,0.1472519450066696,0.00980068615910043,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_slope,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14710220621174713,0.1472519450066696,-0.00014973879492247155,false,false,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_std,192,PCA_only,strict_grouped_pass,fail,0.11438576131374552,0.1472519450066696,-0.032866183692924086,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_std,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15540426000709942,0.1472519450066696,0.008152315000429816,false,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_std,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14816708564504508,0.1472519450066696,0.0009151406383754723,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15579519031969177,0.1472519450066696,0.008543245313022169,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_3s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14742742034039896,0.1472519450066696,0.00017547533372935797,true,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_current,192,PCA_only,strict_grouped_pass,fail,0.1260207714369694,0.1472519450066696,-0.021231173569700196,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_current,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16261313895411217,0.1472519450066696,0.015361193947442564,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_current,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15313904630279096,0.1472519450066696,0.005887101296121355,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_current,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16636224407666783,0.1472519450066696,0.019110299069998227,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_current,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15613150470989529,0.1472519450066696,0.008879559703225681,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_delta,192,PCA_only,strict_grouped_pass,fail,0.10992729534831688,0.1472519450066696,-0.03732464965835272,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_delta,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15284593946325903,0.1472519450066696,0.005593994456589424,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_delta,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.14441258059107204,0.1472519450066696,-0.0028393644155975672,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_delta,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.1501230541168499,0.1472519450066696,0.002871109110180292,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_delta,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14106888506928864,0.1472519450066696,-0.006183059937380969,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_0p5s_mean,256,PCA_only,strict_grouped_pass,fail,0.12769520001554,0.1472519450066696,-0.01955674499112961,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_0p5s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16424274098659006,0.1472519450066696,0.016990795979920453,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_0p5s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.153324545362159,0.1472519450066696,0.006072600355489399,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_0p5s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.1682704734832264,0.1472519450066696,0.021018528476556803,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_0p5s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15677288179180615,0.1472519450066696,0.009520936785136547,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_mean,256,PCA_only,strict_grouped_pass,fail,0.1306426256956904,0.1472519450066696,-0.016609319310979198,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16618046030246508,0.1472519450066696,0.01892851529579548,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.1547704711449581,0.1472519450066696,0.007518526138288489,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16911222335156148,0.1472519450066696,0.021860278344891876,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15744966057061344,0.1472519450066696,0.010197715563943832,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_slope,256,PCA_only,strict_grouped_pass,fail,0.12257351337168147,0.1472519450066696,-0.024678431634988132,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_slope,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15653979150958303,0.1472519450066696,0.009287846502913422,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_slope,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14780712366355497,0.1472519450066696,0.0005551786568853689,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_slope,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.1563099970912823,0.1472519450066696,0.009058052084612689,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_slope,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14696133660257218,0.1472519450066696,-0.00029060840409741995,false,false,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_std,256,PCA_only,strict_grouped_pass,fail,0.11498765831377142,0.1472519450066696,-0.032264286692898186,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_std,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1558410781895184,0.1472519450066696,0.00858913318284879,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_std,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.148170820983433,0.1472519450066696,0.0009188759767634058,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_std,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15637068443045726,0.1472519450066696,0.009118739423787658,false,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_1s_std,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14743964070665114,0.1472519450066696,0.00018769569998153268,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_mean,256,PCA_only,strict_grouped_pass,fail,0.1327528626718833,0.1472519450066696,-0.014499082334786306,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16736887499265582,0.1472519450066696,0.020116929985986215,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15542809535689966,0.1472519450066696,0.00817615035023006,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.1692530672442285,0.1472519450066696,0.0220011222375589,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.1574306778011197,0.1472519450066696,0.010178732794450085,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_slope,256,PCA_only,strict_grouped_pass,fail,0.1251077513040652,0.1472519450066696,-0.022144193702604398,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_slope,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.15890430273470008,0.1472519450066696,0.011652357728030471,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_slope,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14977397122696273,0.1472519450066696,0.0025220262202931276,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_slope,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.15925115247933347,0.1472519450066696,0.011999207472663864,true,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_slope,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14922924267923038,0.1472519450066696,0.001977297672560774,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_std,256,PCA_only,strict_grouped_pass,fail,0.11539169235779476,0.1472519450066696,-0.03186025264887485,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_std,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1561902506210187,0.1472519450066696,0.008938305614349107,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_std,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14859907638448167,0.1472519450066696,0.0013471313778120608,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_std,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.1569641443832021,0.1472519450066696,0.009712199376532504,false,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_2s_std,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14805472620623092,0.1472519450066696,0.0008027811995613143,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_mean,256,PCA_only,strict_grouped_pass,fail,0.13561939782770807,0.1472519450066696,-0.011632547178961533,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16956001432754353,0.1472519450066696,0.022308069320873924,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.1565411296977205,0.1472519450066696,0.009289184691050889,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.1706557173362741,0.1472519450066696,0.0234037723296045,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15782518399572595,0.1472519450066696,0.01057323898905635,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_slope,256,PCA_only,strict_grouped_pass,fail,0.12466300637431386,0.1472519450066696,-0.02258893863235574,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_slope,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.15932795054677568,0.1472519450066696,0.012076005540106072,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_slope,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15035881291698025,0.1472519450066696,0.0031068679103106456,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_slope,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16055340572216595,0.1472519450066696,0.013301460715496344,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_slope,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15074972511315676,0.1472519450066696,0.0034977801064871583,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_std,256,PCA_only,strict_grouped_pass,fail,0.11518940672234249,0.1472519450066696,-0.03206253828432712,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_std,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15542279088468075,0.1472519450066696,0.008170845878011146,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_std,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14774211567053072,0.1472519450066696,0.000490170663861117,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_std,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15598433603586853,0.1472519450066696,0.008732391029198927,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_causal_past_3s_std,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14704983839207797,0.1472519450066696,-0.00020210661459163504,false,false,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_current,256,PCA_only,strict_grouped_pass,fail,0.12769520001554,0.1472519450066696,-0.01955674499112961,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_current,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16424274098659006,0.1472519450066696,0.016990795979920453,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_current,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.153324545362159,0.1472519450066696,0.006072600355489399,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_current,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.1682704734832264,0.1472519450066696,0.021018528476556803,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_current,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15677288179180615,0.1472519450066696,0.009520936785136547,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_delta,256,PCA_only,strict_grouped_pass,fail,0.11891294624745011,0.1472519450066696,-0.028338998759219497,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_delta,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.14889944145447162,0.1472519450066696,0.001647496447802016,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca256_delta,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.14566066325224097,0.1472519450066696,-0.0015912817544286306,false,false,false,1,5,false,mixed_or_fail
