schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,loss_objective,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_retrained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,continuous_bias,peak_underprediction,binary_pr_auc,binary_roc_auc,binary_pr_auc_from_continuous_prediction,top_1pct_continuous_lift,ndcg_at_1pct,top_1pct_spike_recall_from_continuous_prediction,top_5pct_continuous_lift,ndcg_at_5pct,top_5pct_spike_recall_from_continuous_prediction,top_10pct_continuous_lift,ndcg_at_10pct,top_10pct_spike_recall_from_continuous_prediction,delta_vs_frozen_ar_continuous_spearman,delta_vs_frozen_ar_continuous_pearson,delta_vs_frozen_ar_top_1pct_continuous_lift,delta_vs_frozen_ar_top_5pct_continuous_lift,delta_vs_frozen_ar_top_10pct_continuous_lift,delta_vs_frozen_ar_ndcg_at_1pct,delta_vs_frozen_ar_ndcg_at_5pct,delta_vs_frozen_ar_ndcg_at_10pct,delta_vs_frozen_ar_binary_pr_auc,delta_vs_frozen_ar_binary_pr_auc_from_continuous_prediction
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10934379696846008,,0.1481707334135546,0.1586859933353773,0.026572648669048786,,,,,0.1208975613117218,,,,,0.0851164236664772,,,,,0.062266770750284195,,,,,,,4.0,12.0,0.0012217611074447632,-0.010813748190196357,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__shuffled_pca_residual__seed20260625__best.npz,673601fb033a9ed9e560990ccaaaaf19,true_train_and_true_inner_val_selection,0.0022831319365650415,0.17125244438648224,0.0001729887444525957,0.016857348382472992,0.8646730780601501,,,,,,,0.03841503709554672,0.3255053460597992,0.22188133516734967,0.6734122119622122,0.22188133516734967,0.10847381968051195,0.7056688780140858,0.030992222484091444,0.07269268203526735,0.7677865095489865,0.1282111713410323,0.049843029119074345,0.8017401728055974,0.21894885694084373,-0.02837852322061528,-0.03485113122349637,-0.015364512801170349,-0.009847529232501984,-0.01449919119477272,-0.008205526901031268,-0.006906050393844176,-0.010592314488445442,-0.02674387716882065,-0.025976076689857047
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10897427052259445,,0.1478680491861464,0.16265948054625023,0.028403806793183772,,,,,0.121050626039505,,,,,0.08649332076311111,,,,,0.06490319222211838,,,,,,,4.0,12.0,0.0017995908856391907,-0.009935362533749943,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__random_pca_residual__seed20260625__best.npz,7ee448eeb2b36bdeb6794f12a6e9e2ef,true_train_and_true_inner_val_selection,0.0022842870093882084,0.15092730522155762,0.00013762785238213837,0.012373346835374832,0.8154377937316895,,,,,,,0.03770928829908371,0.32610219717025757,0.22462111938886506,0.6765173387408144,0.22462111938886506,0.10862688440829515,0.7057077499258254,0.030756540183832195,0.07406957913190126,0.7687324082046761,0.1292717416921989,0.05247945059090853,0.8036337986045341,0.22307329719538063,-0.026547365096480292,-0.03087764401262344,-0.015211448073387146,-0.008470632135868073,-0.011862769722938538,-0.0081666549892917,-0.005960151738154562,-0.008698688689508738,-0.024004092947305267,-0.023236292468341663
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.11054322123527527,,0.14914484016092927,0.1529724813241122,0.030262250652434323,,,,,0.12024446576833725,,,,,0.07843330502510071,,,,,0.057422637939453125,,,,,,,10.0,18.0,0.00044880365021526814,-0.002849554999613137,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__label_permutation_residual__seed20260625__best.npz,85fe4314552ac47bf17addb4ab3e0adf,permuted_train_and_permuted_inner_val_selection,0.002308268565684557,0.20610393583774567,0.00027422443963587284,0.02653603069484234,0.9358148574829102,,,,,,,0.04114813357591629,0.32204920053482056,0.2155146956820342,0.6674960158477716,0.2155146956820342,0.1078207241371274,0.7053909121948371,0.031227904784350696,0.06600956339389086,0.7634862601559023,0.11960876738156964,0.044998896308243275,0.7981228055184347,0.20539712467593685,-0.024688921237229742,-0.04056464323476147,-0.0160176083445549,-0.01653064787387848,-0.01934332400560379,-0.00848349272028004,-0.011206299786928442,-0.014209681775608107,-0.03311051665413611,-0.03234271617517251
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10652446746826172,,0.14592914258196651,0.19315046879980985,0.05408224279382595,,,,,0.13626208901405334,,,,,0.09464189410209656,,,,,0.07657787203788757,,,,,,,1.0,9.0,0.0001388639211654663,0.0005425186208520005,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__train_only_video_mean_residual__seed20260625__best.npz,8279ae65f3e3ba25b4f09308c607c0ea,true_train_and_true_inner_val_selection,0.0021630877163261175,0.04011595621705055,0.0027922322042286396,0.014362186193466187,0.16700562834739685,,,,,,,0.03310292586684227,0.3292844593524933,0.24777234344105467,0.7044077288193729,0.24777234344105467,0.1238383473828435,0.7138853349983992,0.03299552203629508,0.08221815247088671,0.7744936000430026,0.1384633514023097,0.06415413040667772,0.8122039322595827,0.2458166391703983,-0.0008689290958381127,-0.0003866557590638253,1.4901161193847656e-08,-0.0003220587968826294,-0.00018808990716934204,1.0930083282123526e-05,-0.00019895989982809947,-0.00012855503446018712,-0.0008528688951156549,-8.506841615205096e-05
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260625,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,522aa7387d3d7bc3a714853be403f8cf,148dc7bf4812ebb5c7b92c4f94600555,,,,,,,,0.10836122184991837,,0.14727716173066097,0.1856852537016796,0.05905008169197132,,,,,0.13550899922847748,,,,,0.09028711915016174,,,,,0.0728592649102211,,,,,,,25.0,33.0,0.005292676389217377,-0.0006151675958437769,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__diagnostics_only_residual__seed20260625__best.npz,729da9faf60a28d326d118b475119b7a,true_train_and_true_inner_val_selection,0.0023077321238815784,0.2122247815132141,5.883942435502831e-07,0.030584508553147316,0.9999999403953552,,,,,,,0.037841979414224625,0.323538601398468,0.23929744921299062,0.6932093262149428,0.23929744921299062,0.12308525759726763,0.7127141323837252,0.0331133631864247,0.07786337751895189,0.7714980474863223,0.13257129389582842,0.06043552327901125,0.8093287682155766,0.23450388875795428,0.004098909802307253,-0.007851870857194077,-0.0007530748844146729,-0.004676833748817444,-0.003906697034835815,-0.0011602725313919482,-0.0031945124565083693,-0.003003719078466194,-0.009327763123179705,-0.008559962644216101
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,frozen_ar_only_eval_mode,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.1057683601975441,,0.14533216640741425,0.19617628201660037,0.05855498209519827,,,,,0.143484964966774,,,,,0.0960969552397728,,,,,0.07856399565935135,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030819211155176163,0.32964593172073364,0.25183500301748096,0.7137918999808063,0.25113995158807534,0.13106122333556414,0.7171660108525658,0.03417393353759133,0.08367321360856295,0.7755182522454934,0.13975960405373555,0.0661402540281415,0.813627934560074,0.24888050907376855,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.10759862512350082,,0.14665257016582003,0.19286030237823332,0.06126389842732844,,,,,0.1460125595331192,,,,,0.09435398131608963,,,,,0.07529435306787491,,,,,,,4.0,12.0,0.021939940750598907,0.032029144969005136,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__real_residual__seed20260626__best.npz,f1671ed3498db7d15af9ed9824d84389,true_train_and_true_inner_val_selection,0.002318398095667362,0.104550302028656,8.193387475330383e-05,0.008854196406900883,0.7458590865135193,,,,,,,0.0358925424516201,0.3228219449520111,0.24144923526346285,0.6961598748321958,0.24144923526346285,0.13358881790190935,0.72055647510252,0.035234503888757956,0.08193023968487978,0.7748409154755411,0.13492811689842094,0.06287061143666506,0.8115103812986183,0.2350930945086024,0.0027089163321301693,-0.0033159796383670503,0.002527594566345215,-0.0017429739236831665,-0.0032696425914764404,0.0033904642499541504,-0.000677336769952297,-0.0021175532614556847,-0.010385767754018116,-0.009690716324612492
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.10960601270198822,,0.14846910591941956,0.15390984683422124,0.02810730981980692,,,,,0.11858676373958588,,,,,0.07873587310314178,,,,,0.059404157102108,,,,,,,4.0,12.0,0.00034606456756591797,-0.008799241711358055,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__shuffled_pca_residual__seed20260626__best.npz,d44f81234df844739be782891fbcde2f,true_train_and_true_inner_val_selection,0.0023173224180936813,0.24306929111480713,0.00027222634525969625,0.04069335013628006,0.9588020443916321,,,,,,,0.038485731929540634,0.32394418120384216,0.2179086984584615,0.6702176411729732,0.2179086984584615,0.10616302210837603,0.7040410911291087,0.030403016733443318,0.06631213147193193,0.7634899206437122,0.12231911383455102,0.04698041547089815,0.7994764824825542,0.21352816403488098,-0.03044767227539135,-0.04226643518237913,-0.02489820122718811,-0.017361082136631012,-0.019159838557243347,-0.013124919723457085,-0.012028331601781184,-0.014151452077519777,-0.03392630455901946,-0.033231253129613836
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.10923095792531967,,0.14818748324211922,0.15320625607794724,0.02783250619572373,,,,,0.11736597865819931,,,,,0.07624869048595428,,,,,0.05686166509985924,,,,,,,5.0,13.0,0.003128640353679657,-0.009955268584286171,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__random_pca_residual__seed20260626__best.npz,b97cde373096d9c4b05165dbbcce2c77,true_train_and_true_inner_val_selection,0.0023422532249242067,0.1530875563621521,0.00012371371849440038,0.013188627548515797,0.8225975036621094,,,,,,,0.03732170909643173,0.3251802325248718,0.21713649892005837,0.6723651853647508,0.21713649892005837,0.10494223702698946,0.7032847124933133,0.030403016733443318,0.06382494885474443,0.7617406333639309,0.11925524393118077,0.04443792346864939,0.7975121492529954,0.20893235917982558,-0.030722475899474543,-0.04297002593865312,-0.026118986308574677,-0.019848264753818512,-0.02170233055949211,-0.013881298359252559,-0.013777618881562481,-0.01611578530707858,-0.03469850409742259,-0.034003452668016965
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.10846367478370667,,0.14757935398775476,0.1748871842409005,0.05092022492445183,,,,,0.1298188716173172,,,,,0.0806380957365036,,,,,0.06654192507266998,,,,,,,9.0,17.0,0.0025450431276112795,0.0019842660546865176,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__label_permutation_residual__seed20260626__best.npz,e5e5d4b2eb65b2ad32b60582161235a6,permuted_train_and_permuted_inner_val_selection,0.002348720794543624,0.17720797657966614,0.00010224145808024332,0.017297666519880295,0.9202491641044617,,,,,,,0.037455521523952484,0.3224179148674011,0.23209621452835108,0.688256693637472,0.23209621452835108,0.11739512998610735,0.710688554071821,0.031699269384869194,0.06821435410529375,0.7650802869293056,0.12632571293895828,0.05411818344146013,0.8045077489697835,0.2303794485034174,-0.007634757170746444,-0.021289097775699872,-0.013666093349456787,-0.015458859503269196,-0.012022070586681366,-0.00647745678074485,-0.010437965316187792,-0.009120185590290486,-0.019738788489129883,-0.01904373705972426
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.1057683601975441,,0.14533216640741425,0.19617628201660037,0.05855498209519827,,,,,0.143484964966774,,,,,0.0960969552397728,,,,,0.07856399565935135,,,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,,,,,,,0.030819211155176163,0.32964593172073364,0.25183500301748096,0.7137918999808063,0.25113995158807534,0.13106122333556414,0.7171660108525658,0.03417393353759133,0.08367321360856295,0.7755182522454934,0.13975960405373555,0.0661402540281415,0.813627934560074,0.24888050907376855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260626,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,ae26e1ab4869d45e47106a7c1ce5fd76,89d6bbc9a0739787f8f1c52cac372389,,,,,,,,0.10906649380922318,,0.14806547727445632,0.1550493430071025,0.030788726335864842,,,,,0.12475937604904175,,,,,0.08431725949048996,,,,,0.06697002798318863,,,,,,,24.0,32.0,0.004158884286880493,0.008850714056560016,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__diagnostics_only_residual__seed20260626__best.npz,7c13ad619c5b18e0c750f29f0ec5d07e,true_train_and_true_inner_val_selection,0.0023905299603939056,0.38528117537498474,7.680558120927439e-13,0.025791283696889877,0.9999999403953552,,,,,,,0.037106286734342575,0.32620635628700256,0.2208296565085256,0.660665040238906,0.2208296565085256,0.1123356344178319,0.7063398445779004,0.031463587084609945,0.07189351785928011,0.766931112359774,0.12750412444025452,0.05454628635197878,0.8046930248883977,0.22543012019797312,-0.02776625575933343,-0.041126939009497876,-0.01872558891773224,-0.011779695749282837,-0.01159396767616272,-0.010826166274665372,-0.008587139885719464,-0.008934909671676317,-0.031005346508955367,-0.030310295079549743
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,frozen_ar_only_eval_mode,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.10660392791032791,,0.145878122184343,0.19800320098428953,0.06273937172700182,,,,,0.14373300969600677,,,,,0.09746422618627548,,,,,0.07932526618242264,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03347519040107727,0.32827451825141907,0.2504839704561075,0.7133586503263968,0.25125186867963056,0.13130926806479692,0.7172298130446016,0.034291774687720954,0.08504048455506563,0.7763530894285714,0.1394060806033467,0.06690152455121279,0.8141502570574081,0.24899835022389818,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.10765867680311203,,0.14655586405577234,0.20193576110829448,0.06953198149935345,,,,,0.15195050835609436,,,,,0.09645155817270279,,,,,0.07898180186748505,,,,,,,5.0,13.0,0.022311218082904816,0.03189540956022739,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__real_residual__seed20260627__best.npz,7460883c37731cfcdecbaadca8eff84d,true_train_and_true_inner_val_selection,0.0023265855852514505,0.0669163167476654,2.802078415697906e-05,0.004230787977576256,0.4561055600643158,,,,,,,0.036796171218156815,0.3229465186595917,0.24797384256895,0.7066682022985491,0.24797384256895,0.1395267667248845,0.7238808380195763,0.0359415507895357,0.08402781654149294,0.7764739670555769,0.13363186424699505,0.0665580602362752,0.814324082703569,0.2406316285646948,0.006792609772351632,0.003932560124004947,0.008217498660087585,-0.0010126680135726929,-0.00034346431493759155,0.006651024974974606,0.00012087762700552229,0.0001738256461609744,-0.0025101278871574872,-0.0032780261106805653
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.1083950400352478,,0.14730063308157645,0.17747429518692603,0.04046926191672081,,,,,0.1342644989490509,,,,,0.09157148748636246,,,,,0.07109273225069046,,,,,,,4.0,12.0,0.0004817545413970947,-0.007768068633051198,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__shuffled_pca_residual__seed20260627__best.npz,752787624cc47379ef250b429242eb2e,true_train_and_true_inner_val_selection,0.0022733116056770086,0.17406412959098816,0.00020590168423950672,0.01802077516913414,0.8708236813545227,,,,,,,0.037081651389598846,0.3257225453853607,0.23515430635393245,0.6900710854435805,0.23515430635393245,0.12184075731784105,0.7123345279938716,0.032877680886165446,0.07914774585515261,0.7721388013746839,0.1346924345981617,0.05866899061948061,0.8080864752831344,0.2341503653075654,-0.022270109810281012,-0.020528905797363495,-0.009468510746955872,-0.005892738699913025,-0.008232533931732178,-0.004895285050730003,-0.0042142880538874605,-0.006063781774273691,-0.015329664102175039,-0.016097562325698117
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.10939791798591614,,0.14816133005331525,0.1630991909261998,0.03334205739490603,,,,,0.12505753338336945,,,,,0.08185790479183197,,,,,0.06206769496202469,,,,,,,5.0,13.0,0.0018065720796585083,-0.011178337705208333,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__random_pca_residual__seed20260627__best.npz,fd6b28cdeb27fab1443509ec2037c773,true_train_and_true_inner_val_selection,0.0023152828216552734,0.16699442267417908,0.00010377466242061928,0.01172976940870285,0.872596800327301,,,,,,,0.03876100853085518,0.3246104121208191,0.22371654832347657,0.680249704054826,0.22371654832347657,0.1126337917521596,0.7072646696751208,0.031699269384869194,0.06943416316062212,0.7656185644097153,0.1250294602875324,0.04964395333081484,0.8014673915626684,0.21659203393825124,-0.02939731433209579,-0.03490401005808974,-0.01867547631263733,-0.015606321394443512,-0.01725757122039795,-0.009965143369480844,-0.010734525018856078,-0.012682865494739626,-0.02676742213263092,-0.027535320356153997
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.10764402151107788,,0.14678262230270384,0.1878216166303498,0.05867047011492115,,,,,0.1373778134584427,,,,,0.09318819642066956,,,,,0.07211671024560928,,,,,,,6.0,14.0,0.0028417834546417,0.0002621314182238278,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__label_permutation_residual__seed20260627__best.npz,d472066e35420a6733e6f44f4946d53e,permuted_train_and_permuted_inner_val_selection,0.0022902151104062796,0.10322630405426025,5.676208093063906e-05,0.010244496166706085,0.6644362211227417,,,,,,,0.03614179417490959,0.3257060647010803,0.2463187561412677,0.7085740367148217,0.2463187561412677,0.12495407182723284,0.7133636060127396,0.03275983973603582,0.0807644547894597,0.7730694010628826,0.13822766910205045,0.05969296861439943,0.8087475136466116,0.24027810511430592,-0.004068901612080671,-0.010181584353939732,-0.006355196237564087,-0.0042760297656059265,-0.0072085559368133545,-0.0038662070318620234,-0.0032836883656888194,-0.0054027434107964956,-0.0041652143148397935,-0.0049331125383628716
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.10660392791032791,,0.145878122184343,0.19800320098428953,0.06273937172700182,,,,,0.14373300969600677,,,,,0.09746422618627548,,,,,0.07932526618242264,,,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,,,,,,,0.03347519040107727,0.32827451825141907,0.2504839704561075,0.7133586503263968,0.25125186867963056,0.13130926806479692,0.7172298130446016,0.034291774687720954,0.08504048455506563,0.7763530894285714,0.1394060806033467,0.06690152455121279,0.8141502570574081,0.24899835022389818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again_dense_2hz_phase5_temporal_residual_blocked_v1,residual_future_max_delta_rows_4_10,continuous,blocked_temporal_70_30,1,20260627,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,continuous_huber_top_percent_weighted,156873,68008,True,True,True,False,c813c8f9a397b86f3bed42f8eed30b55,ccad80ace3106801cbebaaa5699b0bfd,,,,,,,,0.10746995359659195,,0.14654559445637685,0.19239814794410132,0.05912758845696518,,,,,0.14286328852176666,,,,,0.09767114371061325,,,,,0.07713676989078522,,,,,,,6.0,14.0,0.0002865120768547058,-0.004890945160699933,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_blocked_20260630_020557/checkpoints/residual_future_max_delta_rows_4_10__short_temporal_conv_residual__diagnostics_only_residual__seed20260627__best.npz,94d9308b4826df33030ba8436e5b328b,true_train_and_true_inner_val_selection,0.0021866802126169205,0.18823839724063873,2.759885319392197e-05,0.020827149972319603,0.9994139075279236,,,,,,,0.03568148612976074,0.3260085880756378,0.2474020558044545,0.7072923959146196,0.2474020558044545,0.1304395468905568,0.7164606451029045,0.03393825123733207,0.0852474020794034,0.7762779503371768,0.1394060806033467,0.06471302825957537,0.8125168449183031,0.24239924581663916,-0.0036117832700366392,-0.005605053040188213,-0.0008697211742401123,0.00020691752433776855,-0.0021884962916374207,-0.0007691679416971242,-7.513909139456043e-05,-0.0016334121391049505,-0.0030819146516529727,-0.0038498128751760508
