schema_version,target_name,validation_protocol,fold,feature_name,model_head,loss_name,seed,control_type,n_train,n_test,feature_width,train_event_count,test_event_count,train_positive_rate,test_positive_rate,checkpoint_path,checkpoint_checksum,checkpoint_best_epoch,checkpoint_file_loadable,eval_mode_scoring,dropout_disabled_for_scoring,source_was_legacy_train_mode_dropout_scoring,status,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260626,pca_only_shuffled,186480,46609,256,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__pca_only_shuffled__gated_ar_pca_mlp__regression_plus_binary__20260626__best.npz,17e0e1eab290ba5ee924261c76932b63,17,True,True,True,True,success,-2.211558294296265,0.10608525662563631,0.49642405433913017,0.16384782516082308,0.10399091499026607,0.3860670548082714,0.49402084363359666,0.5789010706086807,0.06236854940652847,0.008384574204683304,0.09156732061539916,-0.003615804869866615,-0.005150986231499185,-0.004820746632817002,0.09850107066381156,0.009235093354748043,0.9217097776690609,0.045471977442502975,-0.004041265696287155,0.1093951093951094,0.051194539249146756,1.023649197710631,0.05017127841711044,0.0006580352783203125,0.10920403346921262,0.10218831559927725,1.021861231874429,0.050090476870536804,0.0005772337317466736
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260627,pca_only_shuffled,186480,46609,256,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__pca_only_shuffled__gated_ar_pca_mlp__regression_plus_binary__20260627__best.npz,5f3b5ea120823ae792a0ced3fa0cf917,5,True,True,True,True,success,-2.2961490154266357,0.1063948083857228,0.49779482490849686,0.1828144173967638,0.10655355954757152,0.6430435655490865,0.4989384254189172,0.38563367589950437,0.06254896521568298,0.008485853672027588,0.09211869339079658,-0.002294741438417023,-0.003147136425947311,-0.00422299849192711,0.1006423982869379,0.009435856253764304,0.9417469467488232,0.0485873706638813,-0.0009258724749088287,0.10767910767910768,0.05039148765308171,1.0075919553936017,0.0503498800098896,0.000836636871099472,0.1083458485303583,0.10138526400321221,1.0138308882054747,0.050393931567668915,0.0008806884288787842
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__binary__20260625__best.npz,e84d2b76594cbf2ba6a743a3a4a3a698,114,True,True,True,True,success,-2.346397280693054,0.1482352915393143,0.5744365728231775,0.20501801175504014,0.12165760360022501,0.6512748444087533,0.5443243636860716,0.4602330022098736,2.3504478931427,5.5805535316467285,2.362319523613757,0.1065288625067737,0.06256582445127866,0.06256582445127866,0.28051391862955033,0.026299939771130296,2.624869149448848,0.1076105460524559,0.05809730291366577,0.2187902187902188,0.10238907849829351,2.047298395421262,0.08473774045705795,0.03522449731826782,0.17657155116927697,0.16522786589038346,1.6522432098873379,0.071265809237957,0.02175256609916687
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__binary__20260626__best.npz,b27ee20f828da07ea0a2278e69360100,176,True,True,True,True,success,-2.275545370578766,0.14848316694461478,0.583275199481485,0.21707236962154666,0.1326494201605709,0.5970688616743626,0.5649656790355093,0.5397240876225622,2.3155016899108887,5.436065673828125,2.3315371911741245,0.11625963378269641,0.07590846760412022,0.07590846760412022,0.2762312633832976,0.02589841397309777,2.584794811289323,0.1053813174366951,0.05586807429790497,0.2097812097812098,0.09817305761895202,1.9629978732568574,0.08279884606599808,0.03328560292720795,0.1716369877708646,0.16061031921300944,1.6060687337908508,0.07164449989795685,0.022131256759166718
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__binary__20260627__best.npz,f065ecef577d23a9a0861ca72a012ff3,170,True,True,True,True,success,-2.262224805355072,0.14861526283072846,0.5832566365815544,0.21435336976320582,0.13093595620632872,0.5906444489058422,0.5607805697974008,0.5372996631551846,2.310023784637451,5.405374050140381,2.3249460316618924,0.1093221425952796,0.07555508215869425,0.07555508215869425,0.2698072805139186,0.025296125276048985,2.5246833040500367,0.1091843992471695,0.059671156108379364,0.2157872157872158,0.10098373820517968,2.0191982213664605,0.08281662315130234,0.03330338001251221,0.17506972752628192,0.16382252559726962,1.638190108466668,0.07227237522602081,0.022759132087230682
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260625,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__regression__20260625__best.npz,9ef097f21710d740ad3137960060ca3b,160,True,True,True,True,success,0.04620707929134369,0.13578474431092824,0.5560769267600469,0.1974138435433854,0.11554398821958152,0.6773740212808673,0.5284751340189289,0.4114012315218091,0.060590967535972595,0.008206753991544247,0.09059113638510252,0.09391617103253756,0.058141129069140936,0.058141129069140936,0.25481798715203424,0.023890784982935155,2.384423120491701,0.1010655015707016,0.05155225843191147,0.1866151866151866,0.08733186107207389,1.7462251019769588,0.07512570172548294,0.02561245858669281,0.16477150826003004,0.15418590644448907,1.5418259844392168,0.06828684359788895,0.018773600459098816
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260626,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__regression__20260626__best.npz,ee9b58c37f7d8e8f1365ef84d59aac89,42,True,True,True,True,success,0.0438216470181942,0.13010903536723695,0.5413655826029562,0.19939121159299633,0.11453849832615973,0.7693234290303151,0.5288435152262174,0.33976270677336995,0.06000056490302086,0.008225256577134132,0.09069320028058406,0.08963632433594608,0.05042097500133289,0.05042097500133289,0.25267665952890794,0.02369002208391889,2.3643859514119394,0.0992509052157402,0.04973766207695007,0.1891891891891892,0.08853643846617146,1.7703109654525033,0.07863115519285202,0.02911791205406189,0.15533147393263247,0.14535233888777355,1.4534922040807199,0.06606733798980713,0.016554094851017
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260627,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__regression__20260627__best.npz,4711e8462abd25e280cdf88cbad235a9,27,True,True,True,True,success,0.043336305767297745,0.12632945471309426,0.535313098200181,0.19798553719008263,0.11360739796674471,0.7695241919293314,0.525556753406772,0.3337338282305992,0.059864215552806854,0.008232168853282928,0.0907313002953387,0.08482033132181437,0.05588401533885842,0.05588401533885842,0.2633832976445396,0.024693836579000202,2.46457179681075,0.10868046432733536,0.05916722118854523,0.16731016731016732,0.0782975306163421,1.5655811259103771,0.07012449949979782,0.02061125636100769,0.1484659944217979,0.13892792611925317,1.3892494547290861,0.06292826682329178,0.013415023684501648
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260625,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__regression_plus_binary__20260625__best.npz,2ca79b483996d0e54db147467631bcaf,1,True,True,True,True,success,-3.0614803552627565,0.10834811053375716,0.5116897728230927,0.19112016293279022,0.10634873863868174,0.9419795221843004,0.4974262941948695,0.14788989251003026,0.06217662990093231,0.008626775816082954,0.09288043828537285,0.009007455585202684,-0.003137744589217237,0.010010936538778718,0.09850107066381156,0.009235093354748043,0.9217097776690609,0.04794582724571228,-0.0015674158930778503,0.09566709566709566,0.04477012648062638,0.895191259174395,0.047042135149240494,-0.002471107989549637,0.09740399055996567,0.09114635615338286,0.9114440064263079,0.046676021069288254,-0.002837222069501877
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260626,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__regression_plus_binary__20260626__best.npz,0e8cbe3bd989962f06f39cff33834869,1,True,True,True,True,success,-3.142363893985748,0.11179324345584031,0.5177289366933638,0.1912153102271342,0.10637191745213716,0.944790202770528,0.4975344306828522,0.14587311463451264,0.05977276340126991,0.008627102710306644,0.09288219802689127,0.031939848193210774,0.02321141586131508,0.014288919370472839,0.08993576017130621,0.008432041758682996,0.8415611013500122,0.04507487267255783,-0.0044383704662323,0.11840411840411841,0.05541056012848825,1.107949719875036,0.05483004450798035,0.005316801369190216,0.12121862261317314,0.11343103794418792,1.1342860432397885,0.05409299582242966,0.004579752683639526
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260627,quality_only,186480,46609,10,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__quality_only__gated_ar_pca_mlp__regression_plus_binary__20260627__best.npz,6fd64229809180c6669b82d32a9afe45,176,True,True,True,True,success,-2.2553467750549316,0.1466563041253187,0.5776934381976581,0.21647832010900056,0.1352325639613478,0.5422605902429231,0.5636737754712261,0.5805102018923384,0.059807900339365005,0.00819011963903904,0.09049927977083044,0.1079857935310515,0.0769264140680777,0.07108738689817336,0.2955032119914347,0.027705280064244126,2.765129333007183,0.11093925684690475,0.061426013708114624,0.20205920205920205,0.0945593254366593,1.8907402828302244,0.07973933219909668,0.03022608906030655,0.16798970178073375,0.157197349929733,1.5719397731977953,0.07110995799303055,0.021596714854240417
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__binary__20260625__best.npz,664fb52df592afef58624c256e37c319,58,True,True,True,True,success,-2.3179013252258303,0.10647836801500099,0.49654464808108034,0.19048821548821548,0.10639648322715625,0.9086528809476009,0.49774673450666296,0.17466583707009375,2.299802303314209,5.30108642578125,2.3024088311551556,-0.0018099179051327269,-0.0011929511607444458,-0.0011929511607444458,0.1284796573875803,0.012045773940975708,1.2022301447857318,0.059206146746873856,0.009692903608083725,0.10424710424710425,0.04878538446095162,0.9754774707595426,0.04899752140045166,-0.0005157217383384705,0.10577129371379532,0.09897610921501707,0.9897398571986118,0.04917645826935768,-0.00033678486943244934
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__binary__20260626__best.npz,5723ecd02588a5c24aa73321d203f1f9,50,True,True,True,True,success,-2.3063593745231628,0.1066530656577056,0.49738323878070195,0.1917918888350299,0.1066223529675956,0.953222244529211,0.4987716872689295,0.1414533673753996,2.286651372909546,5.239385604858398,2.288970424636019,-0.0005144933128179717,0.0002618643789692597,0.0002618643789692597,0.12419700214132762,0.011644248142943184,1.1621558066262072,0.05315374210476875,0.0036404989659786224,0.10725010725010725,0.05019072475406545,1.0035776448143443,0.05100195109844208,0.001488707959651947,0.10190946148895087,0.09536237703272435,0.9536033106883178,0.049506332725286484,-6.910413503646851e-06
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__binary__20260627__best.npz,5183d0eacfcb9042f16f98449906f844,32,True,True,True,True,success,-2.2780466198921205,0.10773217844847549,0.5003213518181813,0.1924483322895412,0.10699043083696483,0.956233688014455,0.5006137211091781,0.14237593597803,2.2617347240448,5.125770568847656,2.2640164683251878,0.002052624189891988,-0.00014146522353902972,-0.00014146522353902972,0.13276231263383298,0.012447299739008232,1.242304482945256,0.05241907015442848,0.0029058270156383514,0.10167310167310167,0.047580807066854046,0.9513916072839983,0.04878649860620499,-0.000726744532585144,0.10555674747908174,0.09877534631600081,0.9877322712813733,0.04929889366030693,-0.00021434947848320007
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260625,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__regression__20260625__best.npz,a855bc5c95c5d7dad2b9ff09b51d0641,19,True,True,True,True,success,0.04129130709916353,0.10486537602735481,0.49432481413420193,0.1911788617886179,0.1063569958615075,0.9441879140734792,0.4974614981148601,0.14621639597502628,0.061284132301807404,0.008298326283693314,0.09109514961672391,-0.0007229245326626934,0.0001613616383731402,0.0001613616383731402,0.09850107066381156,0.009235093354748043,0.9217097776690609,0.047175291925668716,-0.002337951213121414,0.09652509652509653,0.0451716522786589,0.9032198803329098,0.04836993291974068,-0.0011433102190494537,0.10190946148895087,0.09536237703272435,0.9536033106883178,0.04939718171954155,-0.00011606141924858093
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260626,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__regression__20260626__best.npz,3d1d0d5e7a682719700e6fdf0d168fcc,14,True,True,True,True,success,0.041744464635849,0.10758787460700298,0.5027152569598239,0.19234666990960314,0.10697296931713146,0.9526199558321622,0.5005244489451961,0.14505782145079277,0.06122355908155441,0.008291825652122498,0.09105946217786759,0.005391410603873179,0.005654173787217931,0.005654173787217931,0.1006423982869379,0.009435856253764304,0.9417469467488232,0.050383061170578,0.0008698180317878723,0.10467610467610468,0.048986147359967876,0.9794917813388,0.05064861476421356,0.0011353716254234314,0.11027676464278052,0.10319213009435856,1.0318991614606219,0.05164242163300514,0.0021291784942150116
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260627,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__regression__20260627__best.npz,f424a5bcbe991093425f3e53bf357576,48,True,True,True,True,success,0.04467677995562554,0.10750904508032891,0.5019198591237458,0.19235751295336787,0.10696198257816193,0.9540252961252761,0.5004704168720933,0.14385633675899503,0.061413008719682693,0.008280923590064049,0.09099958016421861,0.0054354996330153085,0.0006439884467982247,0.0006439884467982247,0.13062098501070663,0.012246536839991969,1.2222673138654938,0.05935271456837654,0.00983947142958641,0.10381810381810382,0.048584621561935354,0.9714631601802852,0.05039934813976288,0.0008861050009727478,0.10448401630551384,0.0977715318209195,0.9776943416951805,0.049871109426021576,0.0003578662872314453
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260625,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__regression_plus_binary__20260625__best.npz,3f42c8cd55e23efefe7a8929c59beb71,1,True,True,True,True,success,-3.5492641806602476,0.10734970516607983,0.5012575773911846,0.19096047486882356,0.10619648490310951,0.9461955430636418,0.49665162951202657,0.14319122916174987,0.0627284124493599,0.009694505482912064,0.09846067988243867,-0.00018778235799160907,-0.0035603187165934146,0.007281153119609057,0.09207708779443255,0.008632804657699257,0.8615982704297744,0.04784705862402916,-0.001666184514760971,0.10510510510510511,0.04918691025898414,0.9835060919180574,0.05107055976986885,0.00155731663107872,0.10577129371379532,0.09897610921501707,0.9897398571986118,0.05000659078359604,0.0004933476448059082
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260626,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__regression_plus_binary__20260626__best.npz,4e090755a6c597bb95aa97860af6b800,38,True,True,True,True,success,-2.305440640449524,0.10733464784394159,0.49781247871343215,0.19186585513321777,0.10663799090440666,0.9556313993174061,0.49884721690670925,0.13969405050526723,0.0613630935549736,0.008287280797958374,0.0910345033377915,0.0011139976843187276,-0.0020698282429221808,-0.000547197919174389,0.1284796573875803,0.012045773940975708,1.2022301447857318,0.05468645319342613,0.005173210054636002,0.1111111111111111,0.05199759084521181,1.0397064400276606,0.05200416222214699,0.0024909190833568573,0.10748766359150397,0.10058221240714715,1.0058005445365203,0.04962485656142235,0.00011161342263221741
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260627,shuffled_diag_only,186480,46609,53,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__shuffled_diag_only__gated_ar_pca_mlp__regression_plus_binary__20260627__best.npz,41988223902f39cee26c2ef0ea5dff70,21,True,True,True,True,success,-2.308083009719849,0.10752792308135214,0.4989689247120223,0.19158387852354414,0.1065038277619379,0.9524191929331459,0.49817798312939604,0.14102426569975757,0.06269682198762894,0.008299805223941803,0.09110326681267694,-0.005904264808948663,-7.239003840845737e-05,0.0036109605644424874,0.1349036402569593,0.012648062638024492,1.2623416520250184,0.05060386285185814,0.0010906197130680084,0.11411411411411411,0.053402931138325636,1.0678066140824622,0.04962725192308426,0.00011400878429412842,0.10319673889723235,0.09656695442682192,0.9656488261917492,0.04790830984711647,-0.0016049332916736603
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,time_only,186480,46609,7,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__binary__20260625__best.npz,7273a97d0a61a90a3d944c0a9a39653b,58,True,True,True,True,success,-2.3169333934783936,0.11982309346915365,0.5212277226150831,0.18863316609593586,0.10868767207096972,0.7133105802047781,0.506686519082883,0.3442253642000472,2.287046194076538,5.258372783660889,2.2931142107755753,0.051457342395330015,0.0492563268075527,0.0492563268075527,0.21627408993576017,0.02027705280064244,2.023754077055982,0.092554971575737,0.04304172843694687,0.14972114972114972,0.07006625175667537,1.4009943921608246,0.06800545752048492,0.018492214381694794,0.12851319459343488,0.12025697651074081,1.2025439644258997,0.05950001999735832,0.009986776858568192
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,time_only,186480,46609,7,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__binary__20260626__best.npz,f5b18299cc1840cc0dfe4dc7a99b4e11,54,True,True,True,True,success,-2.3057763218879703,0.12065362301216627,0.5246038916364939,0.18902369883206713,0.11005116355834296,0.6693435053202168,0.5108392360847265,0.3862129631616211,2.281430959701538,5.235042095184326,2.2880214367842635,0.050377284963317344,0.04785399533818768,0.04785399533818768,0.20770877944325483,0.019474001204577394,1.9436054007369332,0.08907235413789749,0.03955911099910736,0.15015015015015015,0.07026701465569163,1.405008702740082,0.0681217834353447,0.018608540296554565,0.12658227848101267,0.11845011041959445,1.1844756911707526,0.05777626484632492,0.00826302170753479
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,time_only,186480,46609,7,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__binary__20260627__best.npz,db5bb72a035ee6d61a2dbbfc5f7fd05d,58,True,True,True,True,success,-2.331307888031006,0.12078670820322948,0.5242436127082085,0.18931613725021892,0.10907589749862394,0.7161212607910058,0.5081158816686844,0.3445686455405608,2.2888035774230957,5.267916679382324,2.2951942574392965,0.05023637490497278,0.04651644231625958,0.04651644231625958,0.20985010706638116,0.019674764103593655,1.9636425698166953,0.09077960252761841,0.04126635938882828,0.14972114972114972,0.07006625175667537,1.4009943921608246,0.06801056861877441,0.018497325479984283,0.13044411070585712,0.12206384260188717,1.2206122376810469,0.059043269604444504,0.009530026465654373
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,3,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260625,time_only,186480,46609,7,18656,4981,0.10004290004290005,0.10686777231865091,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold3__temporal_mean_2s_then_pca256__time_only__gated_ar_pca_mlp__regression__20260625__best.npz,c404f615272dc0dc2e8411b878fe288e,20,True,True,True,True,success,0.047359295189380646,0.12103627008078158,0.5193542610955937,0.1857602659781417,0.11274257255710116,0.5272033728167035,0.5153793360672352,0.506082516252226,0.06124930456280708,0.008260723203420639,0.09088852074613514,0.049631877827181606,0.04926990289608642,0.04926990289608642,0.21841541755888652,0.020477815699658702,2.043791246135744,0.09567146748304367,0.04615822434425354,0.15015015015015015,0.07026701465569163,1.405008702740082,0.06756541877985,0.018052175641059875,0.13430594293070156,0.12567757478417987,1.2567487841913407,0.06004560366272926,0.010532360523939133
