target_name,validation_protocol,fold,loss_name,seed,control_type,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,diag_only,0.15203426124197003,0.014413317092976045,1.4388317549410072,0.0779130831360817,0.027691494673490524,0.14114114114114115,0.06678846934632562,1.3357407346445107,0.06505618244409561,0.01483459398150444,0.13041613041613043,0.12342671538773853,1.2342406788204596,0.0595482774078846,0.009326688945293427
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,label_permutation,0.15417558886509636,0.014616321559074299,1.4590969909260916,0.07078563421964645,0.020564045757055283,0.13341913341913342,0.06313438895655704,1.2626606944511938,0.06045035272836685,0.01022876426577568,0.12655512655512655,0.11977263499796996,1.1977006587238013,0.05638929083943367,0.006167702376842499
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,label_permutation,0.08993576017130621,0.008526187576126675,0.8511399113735535,0.046213261783123016,-0.004008326679468155,0.1021021021021021,0.04831506293138449,0.9662805314449652,0.04936022683978081,-0.0008613616228103638,0.11175461175461175,0.10576532683719042,1.057630581686611,0.05103323236107826,0.0008116438984870911
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,label_permutation,0.13062098501070663,0.012383272431993504,1.236179395090161,0.05767722427845001,0.007455635815858841,0.12183612183612183,0.05765326837190418,1.1530406341612187,0.052879028022289276,0.002657439559698105,0.11175461175461175,0.10576532683719042,1.057630581686611,0.05102851241827011,0.0008069239556789398
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,label_permutation,0.13062098501070663,0.012383272431993504,1.236179395090161,0.055983442813158035,0.005761854350566864,0.10853710853710853,0.0513601299228583,1.0271805649393957,0.04797900468111038,-0.002242583781480789,0.09995709995709996,0.09460008120178644,0.945980520280155,0.04691757634282112,-0.00330401211977005
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,label_permutation,0.1670235546038544,0.015834348355663823,1.5806884068365994,0.06986161321401596,0.01964002475142479,0.11840411840411841,0.05602923264311815,1.1205606162975226,0.05380551144480705,0.0035839229822158813,0.11368511368511368,0.10759236703207471,1.07590059173494,0.05192038416862488,0.0016987957060337067
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,label_permutation,0.14132762312633834,0.013398294762484775,1.3375055750155842,0.05842863395810127,0.008207045495510101,0.11883311883311884,0.056232237109216404,1.1246206185304846,0.051502589136362076,0.0012810006737709045,0.11325611325611326,0.1071863580998782,1.0718405895019782,0.05038585513830185,0.0001642666757106781
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,label_permutation,0.14775160599571735,0.014007308160779537,1.3983012829708379,0.05964165925979614,0.009420070797204971,0.13685113685113684,0.06475842468534308,1.2951407123148901,0.057192619889974594,0.006971031427383423,0.12483912483912483,0.11814859926918392,1.181460649791953,0.05464513972401619,0.004423551261425018
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,label_permutation,0.13062098501070663,0.012383272431993504,1.236179395090161,0.05644341930747032,0.00622183084487915,0.11926211926211926,0.056435241575314654,1.1286806207634466,0.052209869027137756,0.001988280564546585,0.1093951093951094,0.10353227771010962,1.0353005694053197,0.049989964812994,-0.00023162364959716797
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,label_permutation,0.11991434689507495,0.011368250101502234,1.134853215164738,0.05609852820634842,0.005876939743757248,0.12784212784212784,0.060495330897279743,1.2098806654226875,0.053373776376247406,0.0031521879136562347,0.11668811668811668,0.11043442955745027,1.1043206073656744,0.052314966917037964,0.0020933784544467926
